example_id,query_idx,query_type,doc_idx,n_docs,doc_position,doc_len,attention_mass,attention_mass_ratio,attention_density
9,4,unrelated,2,15,0.14285714285714285,321,0.052275143563747406,0.052275149795430874,0.00016285091452880813
9,4,unrelated,3,15,0.21428571428571427,212,0.039777591824531555,0.03977759656639058,0.00018763015011571488
9,4,unrelated,4,15,0.2857142857142857,228,0.04477701708674431,0.04477702242458134,0.000196390425819054
9,4,unrelated,5,15,0.35714285714285715,154,0.02967902086675167,0.029679024404767086,0.0001927209147191667
9,4,unrelated,6,15,0.42857142857142855,139,0.023420091718435287,0.023420094510328116,0.0001684898684779517
9,4,unrelated,7,15,0.5,265,0.05346841365098953,0.0534684200249219,0.00020176759868297938
9,4,unrelated,8,15,0.5714285714285714,196,0.05111829191446304,0.051118298008239034,0.0002608076118084849
9,4,unrelated,9,15,0.6428571428571429,126,0.03532858565449715,0.03532858986599324,0.00028038560043251704
9,4,unrelated,10,15,0.7142857142857143,152,0.03920630365610123,0.03920630832985739,0.00025793620826382383
9,4,unrelated,11,15,0.7857142857142857,162,0.05871119350194931,0.05871120050086981,0.0003624147747033908
9,4,unrelated,12,15,0.8571428571428571,333,0.13764718174934387,0.13764719815816856,0.0004133549001481798
9,4,unrelated,13,15,0.9285714285714286,311,0.1558057963848114,0.15580581495831192,0.0005009832681183646
9,4,unrelated,14,15,1.0,151,0.20815718173980713,0.20815720655407985,0.0013785243823828286
9,5,unrelated,0,15,0.0,205,0.03905133903026581,0.03905133903026581,0.00019049433673300393
9,5,unrelated,1,15,0.07142857142857142,152,0.03255237266421318,0.03255237266421318,0.0002141603464750867
9,5,unrelated,2,15,0.14285714285714285,321,0.0521869994699955,0.0521869994699955,0.00016257632233643459
9,5,unrelated,3,15,0.21428571428571427,212,0.03897560387849808,0.03897560387849808,0.000183847188106123
9,5,unrelated,4,15,0.2857142857142857,228,0.04450191557407379,0.04450191557407379,0.00019518384023716577
9,5,unrelated,5,15,0.35714285714285715,154,0.029912585392594337,0.029912585392594337,0.00019423756748437881
9,5,unrelated,6,15,0.42857142857142855,139,0.02377612330019474,0.02377612330019474,0.00017105124676399094
9,5,unrelated,7,15,0.5,265,0.05632181465625763,0.05632181465625763,0.0002125351496462552
9,5,unrelated,8,15,0.5714285714285714,196,0.04997142404317856,0.04997142404317856,0.00025495624511825797
9,5,unrelated,9,15,0.6428571428571429,126,0.03276493027806282,0.03276493027806282,0.00026003912919097475
9,5,unrelated,10,15,0.7142857142857143,152,0.037989724427461624,0.037989724427461624,0.00024993239754908964
9,5,unrelated,11,15,0.7857142857142857,162,0.0559827983379364,0.0559827983379364,0.000345572829246521
9,5,unrelated,12,15,0.8571428571428571,333,0.1380695402622223,0.1380695402622223,0.0004146232440306976
9,5,unrelated,13,15,0.9285714285714286,311,0.15402108430862427,0.15402108430862427,0.0004952446440791777
9,5,unrelated,14,15,1.0,151,0.21392175555229187,0.21392175555229187,0.0014167003678959727
9,6,unrelated,0,15,0.0,205,0.04091517999768257,0.04091517999768257,0.0001995862438911345
9,6,unrelated,1,15,0.07142857142857142,152,0.030203353613615036,0.030203353613615036,0.00019870627377378312
9,6,unrelated,2,15,0.14285714285714285,321,0.053632188588380814,0.053632188588380814,0.00016707846912268168
9,6,unrelated,3,15,0.21428571428571427,212,0.03961779549717903,0.03961779549717903,0.00018687639385461807
9,6,unrelated,4,15,0.2857142857142857,228,0.04537258669734001,0.04537258669734001,0.00019900257323394741
9,6,unrelated,5,15,0.35714285714285715,154,0.030618302524089813,0.030618302524089813,0.00019882014626032346
9,6,unrelated,6,15,0.42857142857142855,139,0.023262014612555504,0.023262014612555504,0.0001673526231119101
9,6,unrelated,7,15,0.5,265,0.05379970744252205,0.05379970744252205,0.00020301776393404547
9,6,unrelated,8,15,0.5714285714285714,196,0.04703821241855621,0.04703821241855621,0.00023999087968651128
9,6,unrelated,9,15,0.6428571428571429,126,0.03478516265749931,0.03478516265749931,0.0002760727195039628
9,6,unrelated,10,15,0.7142857142857143,152,0.038405656814575195,0.038405656814575195,0.00025266879483273153
9,6,unrelated,11,15,0.7857142857142857,162,0.05963046848773956,0.05963046848773956,0.00036808931165271334
9,6,unrelated,12,15,0.8571428571428571,333,0.1354435384273529,0.1354435384273529,0.0004067373526346934
9,6,unrelated,13,15,0.9285714285714286,311,0.1543044000864029,0.1543044000864029,0.0004961556272874691
9,6,unrelated,14,15,1.0,151,0.21297141909599304,0.21297141909599304,0.0014104067489800864
9,7,unrelated,0,15,0.0,205,0.03877348452806473,0.03877348452806473,0.0001891389489173889
9,7,unrelated,1,15,0.07142857142857142,152,0.03079279139637947,0.03079279139637947,0.00020258415392354916
9,7,unrelated,2,15,0.14285714285714285,321,0.052743807435035706,0.052743807435035706,0.00016431092658889627
9,7,unrelated,3,15,0.21428571428571427,212,0.04069394990801811,0.04069394990801811,0.00019195259390574583
9,7,unrelated,4,15,0.2857142857142857,228,0.045637767761945724,0.045637767761945724,0.00020016564807870933
9,7,unrelated,5,15,0.35714285714285715,154,0.0296473428606987,0.0296473428606987,0.00019251521338116038
9,7,unrelated,6,15,0.42857142857142855,139,0.02358255535364151,0.02358255535364151,0.00016965867160893174
9,7,unrelated,7,15,0.5,265,0.05271045118570328,0.05271045118570328,0.00019890736296491803
9,7,unrelated,8,15,0.5714285714285714,196,0.04938460886478424,0.04938460886478424,0.0002519622901264502
9,7,unrelated,9,15,0.6428571428571429,126,0.033744025975465775,0.033744025975465775,0.0002678097299640141
9,7,unrelated,10,15,0.7142857142857143,152,0.039095912128686905,0.039095912128686905,0.00025720994821504543
9,7,unrelated,11,15,0.7857142857142857,162,0.058477211743593216,0.058477211743593216,0.0003609704428616865
9,7,unrelated,12,15,0.8571428571428571,333,0.13729950785636902,0.13729950785636902,0.0004123108344035106
9,7,unrelated,13,15,0.9285714285714286,311,0.1615256667137146,0.1615256667137146,0.0005193751341276997
9,7,unrelated,14,15,1.0,151,0.20589089393615723,0.20589089393615723,0.001363515853881836
9,8,unrelated,0,15,0.0,205,0.03871528431773186,0.03871528431773186,0.00018885504545235052
9,8,unrelated,1,15,0.07142857142857142,152,0.03342723101377487,0.03342723101377487,0.0002199159935116768
9,8,unrelated,2,15,0.14285714285714285,321,0.05356993526220322,0.05356993526220322,0.00016688453352711283
9,8,unrelated,3,15,0.21428571428571427,212,0.03934427350759506,0.03934427350759506,0.00018558619579054275
9,8,unrelated,4,15,0.2857142857142857,228,0.04460038244724274,0.04460038244724274,0.00019561571248790673
9,8,unrelated,5,15,0.35714285714285715,154,0.030153416097164154,0.030153416097164154,0.00019580140322833866
9,8,unrelated,6,15,0.42857142857142855,139,0.023438772186636925,0.023438772186636925,0.00016862426033551744
9,8,unrelated,7,15,0.5,265,0.053474895656108856,0.053474895656108856,0.00020179205907965605
9,8,unrelated,8,15,0.5714285714285714,196,0.05076877027750015,0.05076877027750015,0.00025902433815051096
9,8,unrelated,9,15,0.6428571428571429,126,0.0341666080057621,0.0341666080057621,0.0002711635556012865
9,8,unrelated,10,15,0.7142857142857143,152,0.03641294687986374,0.03641294687986374,0.00023955886105173513
9,8,unrelated,11,15,0.7857142857142857,162,0.05592796206474304,0.05592796206474304,0.0003452343337329817
9,8,unrelated,12,15,0.8571428571428571,333,0.13638150691986084,0.13638150691986084,0.00040955407483441695
9,8,unrelated,13,15,0.9285714285714286,311,0.1553328037261963,0.1553328037261963,0.0004994623914025604
9,8,unrelated,14,15,1.0,151,0.2142852246761322,0.2142852246761322,0.001419107448186306
9,9,unrelated,0,15,0.0,205,0.04192263260483742,0.04192263260483742,0.00020450064685286544
9,9,unrelated,1,15,0.07142857142857142,152,0.03314998745918274,0.03314998745918274,0.00021809202275778117
9,9,unrelated,2,15,0.14285714285714285,321,0.05372711271047592,0.05372711271047592,0.0001673741828986789
9,9,unrelated,3,15,0.21428571428571427,212,0.03836733475327492,0.03836733475327492,0.00018097799411922132
9,9,unrelated,4,15,0.2857142857142857,228,0.04649738967418671,0.04649738967418671,0.0002039359196236259
9,9,unrelated,5,15,0.35714285714285715,154,0.030152831226587296,0.030152831226587296,0.00019579760536744996
9,9,unrelated,6,15,0.42857142857142855,139,0.02279805578291416,0.02279805578291416,0.00016401478980513785
9,9,unrelated,7,15,0.5,265,0.0534219890832901,0.0534219890832901,0.000201592411635057
9,9,unrelated,8,15,0.5714285714285714,196,0.04818536341190338,0.04818536341190338,0.0002458436908770581
9,9,unrelated,9,15,0.6428571428571429,126,0.033216021955013275,0.033216021955013275,0.00026361922186518474
9,9,unrelated,10,15,0.7142857142857143,152,0.03745114803314209,0.03745114803314209,0.00024638913179698746
9,9,unrelated,11,15,0.7857142857142857,162,0.058650217950344086,0.058650217950344086,0.0003620383824095314
9,9,unrelated,12,15,0.8571428571428571,333,0.1342124044895172,0.1342124044895172,0.0004030402537222739
9,9,unrelated,13,15,0.9285714285714286,311,0.15492114424705505,0.15492114424705505,0.0004981387274824922
9,9,unrelated,14,15,1.0,151,0.2133263647556305,0.2133263647556305,0.0014127573824876192
9,10,unrelated,0,15,0.0,205,0.03864848613739014,0.03864847692287519,0.0001885292006701958
9,10,unrelated,1,15,0.07142857142857142,152,0.0319463312625885,0.03194632364599141,0.00021017323199071383
9,10,unrelated,2,15,0.14285714285714285,321,0.05246627330780029,0.052466260798868944,0.00016344633429221276
9,10,unrelated,3,15,0.21428571428571427,212,0.04002072289586067,0.04002071335417906,0.00018877699479179563
9,10,unrelated,4,15,0.2857142857142857,228,0.047737278044223785,0.0477372666627725,0.00020937402650975345
9,10,unrelated,5,15,0.35714285714285715,154,0.029859185218811035,0.02985917809982822,0.00019389081310916258
9,10,unrelated,6,15,0.42857142857142855,139,0.022734977304935455,0.02273497188449576,0.00016356098780529105
9,10,unrelated,7,15,0.5,265,0.05259440094232559,0.05259438840284624,0.00019846943751820979
9,10,unrelated,8,15,0.5714285714285714,196,0.050094254314899445,0.050094242371501355,0.0002555829301780584
9,10,unrelated,9,15,0.6428571428571429,126,0.033426444977521896,0.03342643700803828,0.0002652892458533484
9,10,unrelated,10,15,0.7142857142857143,152,0.0368029847741127,0.036802975999599453,0.00024212489982968882
9,10,unrelated,11,15,0.7857142857142857,162,0.05736704543232918,0.05736703175496298,0.0003541175643970937
9,10,unrelated,12,15,0.8571428571428571,333,0.13339494168758392,0.13339490988375904,0.000400585410473225
9,10,unrelated,13,15,0.9285714285714286,311,0.15715517103672028,0.15715513356801664,0.00050532209336566
9,10,unrelated,14,15,1.0,151,0.21575161814689636,0.2157515667077144,0.0014288186632244791
9,11,unrelated,0,15,0.0,205,0.03933427482843399,0.03933427717293961,0.0001918745113582146
9,11,unrelated,1,15,0.07142857142857142,152,0.030667658895254135,0.030667660723189157,0.00020176091378456667
9,11,unrelated,2,15,0.14285714285714285,321,0.05527547001838684,0.05527547331306179,0.0001721977259139777
9,11,unrelated,3,15,0.21428571428571427,212,0.0396571159362793,0.039657118300027744,0.00018706186762395896
9,11,unrelated,4,15,0.2857142857142857,228,0.04397585988044739,0.043975862501613054,0.00019287657842301486
9,11,unrelated,5,15,0.35714285714285715,154,0.029973246157169342,0.02997324794371414,0.00019463146855304767
9,11,unrelated,6,15,0.42857142857142855,139,0.02311270870268345,0.023112710080308324,0.0001662784798754205
9,11,unrelated,7,15,0.5,265,0.05372360721230507,0.05372361041448179,0.0002027305932539814
9,11,unrelated,8,15,0.5714285714285714,196,0.05145283788442612,0.05145284095125442,0.00026251447900217407
9,11,unrelated,9,15,0.6428571428571429,126,0.033577363938093185,0.03357736593946015,0.00026648701538169194
9,11,unrelated,10,15,0.7142857142857143,152,0.03822482377290726,0.03822482605128444,0.0002514791037691267
9,11,unrelated,11,15,0.7857142857142857,162,0.05937612056732178,0.05937612410641456,0.00036651926276124553
9,11,unrelated,12,15,0.8571428571428571,333,0.13092023134231567,0.13092023914577003,0.0003931538478748218
9,11,unrelated,13,15,0.9285714285714286,311,0.1617361605167389,0.16173617015696587,0.0005200519630763308
9,11,unrelated,14,15,1.0,151,0.20899249613285065,0.2089925085897749,0.0013840562657804678
9,12,unrelated,0,15,0.0,205,0.041474103927612305,0.041474103927612305,0.00020231270208591367
9,12,unrelated,1,15,0.07142857142857142,152,0.03319459408521652,0.03319459408521652,0.00021838548740274027
9,12,unrelated,2,15,0.14285714285714285,321,0.05607825517654419,0.05607825517654419,0.000174698614257147
9,12,unrelated,3,15,0.21428571428571427,212,0.03872908279299736,0.03872908279299736,0.00018268435279715736
9,12,unrelated,4,15,0.2857142857142857,228,0.045530498027801514,0.045530498027801514,0.00019969516678860314
9,12,unrelated,5,15,0.35714285714285715,154,0.03193380683660507,0.03193380683660507,0.00020736238205587709
9,12,unrelated,6,15,0.42857142857142855,139,0.024189820513129234,0.024189820513129234,0.0001740274857059657
9,12,unrelated,7,15,0.5,265,0.05304022133350372,0.05304022133350372,0.00020015177861699518
9,12,unrelated,8,15,0.5714285714285714,196,0.05167617276310921,0.05167617276310921,0.0002636539426689245
9,12,unrelated,9,15,0.6428571428571429,126,0.03473507612943649,0.03473507612943649,0.0002756752073764801
9,12,unrelated,10,15,0.7142857142857143,152,0.037587832659482956,0.037587832659482956,0.0002472883727597563
9,12,unrelated,11,15,0.7857142857142857,162,0.056994758546352386,0.056994758546352386,0.00035181949719970606
9,12,unrelated,12,15,0.8571428571428571,333,0.1266195923089981,0.1266195923089981,0.0003802390159429373
9,12,unrelated,13,15,0.9285714285714286,311,0.1547297239303589,0.1547297239303589,0.0004975232280718936
9,12,unrelated,14,15,1.0,151,0.21348649263381958,0.21348649263381958,0.0014138178320120501
9,13,unrelated,0,15,0.0,205,0.04031664878129959,0.04031664878129959,0.00019666657942097362
9,13,unrelated,1,15,0.07142857142857142,152,0.03265462815761566,0.03265462815761566,0.00021483307998431357
9,13,unrelated,2,15,0.14285714285714285,321,0.052036844193935394,0.052036844193935394,0.00016210854889076446
9,13,unrelated,3,15,0.21428571428571427,212,0.038830049335956573,0.038830049335956573,0.00018316061007526686
9,13,unrelated,4,15,0.2857142857142857,228,0.04695060849189758,0.04695060849189758,0.00020592372145569114
9,13,unrelated,5,15,0.35714285714285715,154,0.029931241646409035,0.029931241646409035,0.00019435871198966904
9,13,unrelated,6,15,0.42857142857142855,139,0.023215124383568764,0.023215124383568764,0.00016701528333502708
9,13,unrelated,7,15,0.5,265,0.05458418279886246,0.05458418279886246,0.00020597804829759417
9,13,unrelated,8,15,0.5714285714285714,196,0.045996859669685364,0.045996859669685364,0.0002346778554575784
9,13,unrelated,9,15,0.6428571428571429,126,0.032850440591573715,0.032850440591573715,0.00026071778247280724
9,13,unrelated,10,15,0.7142857142857143,152,0.036770038306713104,0.036770038306713104,0.00024190814675469148
9,13,unrelated,11,15,0.7857142857142857,162,0.05514068901538849,0.05514068901538849,0.0003403746235517808
9,13,unrelated,12,15,0.8571428571428571,333,0.13758814334869385,0.13758814334869385,0.0004131776076537353
9,13,unrelated,13,15,0.9285714285714286,311,0.15499792993068695,0.15499792993068695,0.0004983856267867748
9,13,unrelated,14,15,1.0,151,0.21813657879829407,0.21813657879829407,0.001444613104624464
9,14,unrelated,0,15,0.0,205,0.038511406630277634,0.038511406630277634,0.00018786052014769578
9,14,unrelated,1,15,0.07142857142857142,152,0.03273645043373108,0.03273645043373108,0.00021537138443244132
9,14,unrelated,2,15,0.14285714285714285,321,0.05496048182249069,0.05496048182249069,0.00017121645427567192
9,14,unrelated,3,15,0.21428571428571427,212,0.039188288152217865,0.039188288152217865,0.00018485041581234841
9,14,unrelated,4,15,0.2857142857142857,228,0.04584776610136032,0.04584776610136032,0.00020108669342701896
9,14,unrelated,5,15,0.35714285714285715,154,0.029520902782678604,0.029520902782678604,0.00019169417391349744
9,14,unrelated,6,15,0.42857142857142855,139,0.023892439901828766,0.023892439901828766,0.00017188805684768897
9,14,unrelated,7,15,0.5,265,0.05221956968307495,0.05221956968307495,0.0001970549799361319
9,14,unrelated,8,15,0.5714285714285714,196,0.04915878176689148,0.04915878176689148,0.0002508101110555688
9,14,unrelated,9,15,0.6428571428571429,126,0.03347097337245941,0.03347097337245941,0.00026564264581316994
9,14,unrelated,10,15,0.7142857142857143,152,0.038937270641326904,0.038937270641326904,0.00025616625421925594
9,14,unrelated,11,15,0.7857142857142857,162,0.05770823359489441,0.05770823359489441,0.00035622366416601485
9,14,unrelated,12,15,0.8571428571428571,333,0.13531284034252167,0.13531284034252167,0.00040634486589345844
9,14,unrelated,13,15,0.9285714285714286,311,0.15716853737831116,0.15716853737831116,0.0005053650719559844
9,14,unrelated,14,15,1.0,151,0.21136608719825745,0.21136608719825745,0.0013997754119089898
9,15,unrelated,0,15,0.0,205,0.0389801561832428,0.03898015153644663,0.0001901471033328917
9,15,unrelated,1,15,0.07142857142857142,152,0.03231128305196762,0.03231127920016298,0.00021257423060505013
9,15,unrelated,2,15,0.14285714285714285,321,0.05275799706578255,0.05275799077653995,0.00016435513104605154
9,15,unrelated,3,15,0.21428571428571427,212,0.04037068039178848,0.04037067557922893,0.00019042773769711548
9,15,unrelated,4,15,0.2857142857142857,228,0.048388317227363586,0.048388311459027354,0.0002122294615235245
9,15,unrelated,5,15,0.35714285714285715,154,0.029865175485610962,0.029865171925405033,0.00019392971094552572
9,15,unrelated,6,15,0.42857142857142855,139,0.02372782677412033,0.023727823945543295,0.00017070378974187289
9,15,unrelated,7,15,0.5,265,0.05344635248184204,0.05344634611054109,0.00020168434898808319
9,15,unrelated,8,15,0.5714285714285714,196,0.04974048212170601,0.04974047619217918,0.0002537779700087041
9,15,unrelated,9,15,0.6428571428571429,126,0.03246955946087837,0.032469555590205715,0.00025769491635617756
9,15,unrelated,10,15,0.7142857142857143,152,0.0373619869351387,0.03736198248124332,0.0002458025456259125
9,15,unrelated,11,15,0.7857142857142857,162,0.056986480951309204,0.05698647415799211,0.0003517684009340074
9,15,unrelated,12,15,0.8571428571428571,333,0.1337720900774002,0.13377207413052628,0.000401717988220421
9,15,unrelated,13,15,0.9285714285714286,311,0.15447309613227844,0.1544730777176526,0.0004966980583031461
9,15,unrelated,14,15,1.0,151,0.21534864604473114,0.2153486203731751,0.0014261499738061664
9,16,unrelated,0,15,0.0,205,0.039039433002471924,0.039039433002471924,0.00019043625854864353
9,16,unrelated,1,15,0.07142857142857142,152,0.030940057709813118,0.030940057709813118,0.0002035530112487705
9,16,unrelated,2,15,0.14285714285714285,321,0.05448131263256073,0.05448131263256073,0.0001697237153662328
9,16,unrelated,3,15,0.21428571428571427,212,0.039391662925481796,0.039391662925481796,0.0001858097307805745
9,16,unrelated,4,15,0.2857142857142857,228,0.04475707188248634,0.04475707188248634,0.00019630294685301028
9,16,unrelated,5,15,0.35714285714285715,154,0.02930968627333641,0.02930968627333641,0.00019032263813854812
9,16,unrelated,6,15,0.42857142857142855,139,0.022800477221608162,0.022800477221608162,0.00016403221022739684
9,16,unrelated,7,15,0.5,265,0.054326944053173065,0.054326944053173065,0.00020500733604970968
9,16,unrelated,8,15,0.5714285714285714,196,0.0494459867477417,0.0494459867477417,0.00025227544259051886
9,16,unrelated,9,15,0.6428571428571429,126,0.0329044871032238,0.0329044871032238,0.00026114672304145876
9,16,unrelated,10,15,0.7142857142857143,152,0.03786773234605789,0.03786773234605789,0.00024912981806617037
9,16,unrelated,11,15,0.7857142857142857,162,0.055098939687013626,0.055098939687013626,0.0003401169116482323
9,16,unrelated,12,15,0.8571428571428571,333,0.13859310746192932,0.13859310746192932,0.0004161955179036917
9,16,unrelated,13,15,0.9285714285714286,311,0.156392902135849,0.156392902135849,0.0005028710679609292
9,16,unrelated,14,15,1.0,151,0.21465015411376953,0.21465015411376953,0.0014215241994289373
9,17,unrelated,0,15,0.0,205,0.03973252326250076,0.03973252326250076,0.00019381718664634518
9,17,unrelated,1,15,0.07142857142857142,152,0.03309858590364456,0.03309858590364456,0.00021775385462924053
9,17,unrelated,2,15,0.14285714285714285,321,0.05505995452404022,0.05505995452404022,0.00017152633808112218
9,17,unrelated,3,15,0.21428571428571427,212,0.040422823280096054,0.040422823280096054,0.00019067369471743422
9,17,unrelated,4,15,0.2857142857142857,228,0.048157766461372375,0.048157766461372375,0.0002112182739533876
9,17,unrelated,5,15,0.35714285714285715,154,0.029321059584617615,0.029321059584617615,0.0001903964908092053
9,17,unrelated,6,15,0.42857142857142855,139,0.023205334320664406,0.023205334320664406,0.00016694485122780147
9,17,unrelated,7,15,0.5,265,0.053446486592292786,0.053446486592292786,0.00020168485506525579
9,17,unrelated,8,15,0.5714285714285714,196,0.05180416628718376,0.05180416628718376,0.0002643069708529784
9,17,unrelated,9,15,0.6428571428571429,126,0.03439156338572502,0.03439156338572502,0.0002729489157597224
9,17,unrelated,10,15,0.7142857142857143,152,0.03746397793292999,0.03746397793292999,0.0002464735390324342
9,17,unrelated,11,15,0.7857142857142857,162,0.05821395665407181,0.05821395665407181,0.0003593454114448877
9,17,unrelated,12,15,0.8571428571428571,333,0.13786852359771729,0.13786852359771729,0.0004140195903835354
9,17,unrelated,13,15,0.9285714285714286,311,0.15892556309700012,0.15892556309700012,0.000511014672337621
9,17,unrelated,14,15,1.0,151,0.19888778030872345,0.19888778030872345,0.001317137617938566
9,18,unrelated,0,15,0.0,205,0.0379006490111351,0.0379006490111351,0.0001848812146884639
9,18,unrelated,1,15,0.07142857142857142,152,0.0321819931268692,0.0321819931268692,0.00021172363899256053
9,18,unrelated,2,15,0.14285714285714285,321,0.05325496196746826,0.05325496196746826,0.00016590330830986997
9,18,unrelated,3,15,0.21428571428571427,212,0.03872320428490639,0.03872320428490639,0.0001826566239854075
9,18,unrelated,4,15,0.2857142857142857,228,0.04508519545197487,0.04508519545197487,0.00019774208531567924
9,18,unrelated,5,15,0.35714285714285715,154,0.028952132910490036,0.028952132910490036,0.0001880008630551301
9,18,unrelated,6,15,0.42857142857142855,139,0.02339666709303856,0.02339666709303856,0.00016832134599308315
9,18,unrelated,7,15,0.5,265,0.054359715431928635,0.054359715431928635,0.00020513100162991937
9,18,unrelated,8,15,0.5714285714285714,196,0.04945150390267372,0.04945150390267372,0.00025230359134017203
9,18,unrelated,9,15,0.6428571428571429,126,0.03455983102321625,0.03455983102321625,0.00027428437320012897
9,18,unrelated,10,15,0.7142857142857143,152,0.039385758340358734,0.039385758340358734,0.0002591168311865706
9,18,unrelated,11,15,0.7857142857142857,162,0.05705742537975311,0.05705742537975311,0.00035220632950464886
9,18,unrelated,12,15,0.8571428571428571,333,0.13663029670715332,0.13663029670715332,0.0004103011913127727
9,18,unrelated,13,15,0.9285714285714286,311,0.15915948152542114,0.15915948152542114,0.0005117668216251483
9,18,unrelated,14,15,1.0,151,0.20990119874477386,0.20990119874477386,0.0013900741638726746
9,19,unrelated,0,15,0.0,205,0.038617588579654694,0.03861759088144248,0.00018837848087636437
9,19,unrelated,1,15,0.07142857142857142,152,0.0336405411362648,0.03364054314139742,0.00022131934958068947
9,19,unrelated,2,15,0.14285714285714285,321,0.05341145023703575,0.05341145342060646,0.0001663908107072765
9,19,unrelated,3,15,0.21428571428571427,212,0.039724551141262054,0.03972455350902995,0.00018737995821350027
9,19,unrelated,4,15,0.2857142857142857,228,0.045671246945858,0.04567124966807661,0.00020031248660464036
9,19,unrelated,5,15,0.35714285714285715,154,0.029559262096881866,0.029559263858751288,0.00019194326036936276
9,19,unrelated,6,15,0.42857142857142855,139,0.02387160249054432,0.02387160391340279,0.00017173814741398792
9,19,unrelated,7,15,0.5,265,0.05418696627020836,0.05418696950000343,0.00020447911800078626
9,19,unrelated,8,15,0.5714285714285714,196,0.05040689930319786,0.05040690230768337,0.00025717805766937687
9,19,unrelated,9,15,0.6428571428571429,126,0.03282177075743675,0.03282177271376686,0.0002604902441066409
9,19,unrelated,10,15,0.7142857142857143,152,0.03699970245361328,0.036999704658967535,0.00024341909508956107
9,19,unrelated,11,15,0.7857142857142857,162,0.05513704568147659,0.05513704896790081,0.00034035213383627527
9,19,unrelated,12,15,0.8571428571428571,333,0.13480144739151,0.13480145542630287,0.0004048091513258559
9,19,unrelated,13,15,0.9285714285714286,311,0.15533018112182617,0.155330190380227,0.0004994539585910809
9,19,unrelated,14,15,1.0,151,0.21581971645355225,0.21581972931741056,0.0014292696453877631
9,20,unrelated,0,15,0.0,205,0.03885354474186897,0.03885354011016606,0.0001895294865457023
9,20,unrelated,1,15,0.07142857142857142,152,0.03228205442428589,0.032282050575965573,0.00021238193700188086
9,20,unrelated,2,15,0.14285714285714285,321,0.055820904672145844,0.055820898017776246,0.00017389689929017397
9,20,unrelated,3,15,0.21428571428571427,212,0.039905745536088943,0.03990574077895394,0.0001882346487551365
9,20,unrelated,4,15,0.2857142857142857,228,0.04818803817033768,0.04818803242587657,0.0002113510446067442
9,20,unrelated,5,15,0.35714285714285715,154,0.02922821417450905,0.029228210690234818,0.00018979359853577303
9,20,unrelated,6,15,0.42857142857142855,139,0.023970093578100204,0.02397009072064272,0.00017244671638921012
9,20,unrelated,7,15,0.5,265,0.052529141306877136,0.05252913504491627,0.00019822317474293258
9,20,unrelated,8,15,0.5714285714285714,196,0.0486336275935173,0.048633621795937804,0.0002481307530281495
9,20,unrelated,9,15,0.6428571428571429,126,0.03442425653338432,0.03442425242969365,0.00027320838518558985
9,20,unrelated,10,15,0.7142857142857143,152,0.03940077871084213,0.03940077401390386,0.00025921564941343506
9,20,unrelated,11,15,0.7857142857142857,162,0.05734352767467499,0.057343520838794605,0.0003539723930535493
9,20,unrelated,12,15,0.8571428571428571,333,0.13301926851272583,0.13301925265559522,0.00039945726280097844
9,20,unrelated,13,15,0.9285714285714286,311,0.16075485944747925,0.16075484028400894,0.000516896654171959
9,20,unrelated,14,15,1.0,151,0.20564600825309753,0.2056459837381859,0.0013618940943913745
9,21,unrelated,0,15,0.0,205,0.04233592376112938,0.04233592376112938,0.00020651670127380185
9,21,unrelated,1,15,0.07142857142857142,152,0.03320404887199402,0.03320404887199402,0.00021844768994732906
9,21,unrelated,2,15,0.14285714285714285,321,0.053643666207790375,0.053643666207790375,0.00016711422494638747
9,21,unrelated,3,15,0.21428571428571427,212,0.0393250435590744,0.0393250435590744,0.00018549548848620002
9,21,unrelated,4,15,0.2857142857142857,228,0.04635905474424362,0.04635905474424362,0.00020332918747475274
9,21,unrelated,5,15,0.35714285714285715,154,0.03046797588467598,0.03046797588467598,0.00019784399925114272
9,21,unrelated,6,15,0.42857142857142855,139,0.02315913513302803,0.02315913513302803,0.0001666124829714247
9,21,unrelated,7,15,0.5,265,0.05490535870194435,0.05490535870194435,0.00020719003283752586
9,21,unrelated,8,15,0.5714285714285714,196,0.04847618192434311,0.04847618192434311,0.00024732745879766895
9,21,unrelated,9,15,0.6428571428571429,126,0.03580118715763092,0.03580118715763092,0.0002841364060129438
9,21,unrelated,10,15,0.7142857142857143,152,0.0384133905172348,0.0384133905172348,0.0002527196744554921
9,21,unrelated,11,15,0.7857142857142857,162,0.055665165185928345,0.055665165185928345,0.00034361213077733544
9,21,unrelated,12,15,0.8571428571428571,333,0.13345198333263397,0.13345198333263397,0.0004007567067046065
9,21,unrelated,13,15,0.9285714285714286,311,0.15320232510566711,0.15320232510566711,0.000492611977831727
9,21,unrelated,14,15,1.0,151,0.21158960461616516,0.21158960461616516,0.001401255659709703
9,22,unrelated,0,15,0.0,205,0.03957650810480118,0.039576512822689154,0.00019305613709659112
9,22,unrelated,1,15,0.07142857142857142,152,0.03309713676571846,0.03309714071120509,0.00021774432082709514
9,22,unrelated,2,15,0.14285714285714285,321,0.05176536738872528,0.051765373559638686,0.00016126282675615352
9,22,unrelated,3,15,0.21428571428571427,212,0.040716275572776794,0.040716280426535655,0.00019205790364517356
9,22,unrelated,4,15,0.2857142857142857,228,0.044574618339538574,0.04457462365324779,0.00019550271201552007
