example_id,rate,method,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries
10,0.15,global_top,2239,0.953983809118023,90-100%,17887,'ockey',latin_word,35,35
10,0.15,global_top,2240,0.9544098849595228,90-100%,374,' is',latin_word,35,35
10,0.15,global_top,2241,0.9548359608010226,90-100%,458,' an',latin_word,35,35
10,0.15,global_top,2242,0.9552620366425224,90-100%,3693,' American',latin_word,35,35
10,0.15,global_top,2243,0.9556881124840222,90-100%,56237,' filmmaker',latin_word,35,35
10,0.15,global_top,2244,0.956114188325522,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2245,0.9565402641670218,90-100%,4171,' screen',latin_word,35,35
10,0.15,global_top,2246,0.9569663400085215,90-100%,18189,'writer',latin_word,35,35
10,0.15,global_top,2247,0.9573924158500213,90-100%,13,'.',punct_or_symbol,35,35
10,0.15,global_top,2248,0.9578184916915211,90-100%,1260,' He',latin_word,35,35
10,0.15,global_top,2249,0.9582445675330209,90-100%,702,' has',latin_word,35,35
10,0.15,global_top,2250,0.9586706433745207,90-100%,3949,' received',latin_word,35,35
10,0.15,global_top,2251,0.9590967192160205,90-100%,264,' a',latin_word,35,35
10,0.15,global_top,2252,0.9595227950575203,90-100%,1532,' New',latin_word,35,35
10,0.15,global_top,2253,0.95994887089902,90-100%,4261,' York',latin_word,35,35
10,0.15,global_top,2254,0.9603749467405198,90-100%,4311,' City',latin_word,35,35
10,0.15,global_top,2255,0.9608010225820196,90-100%,16631,' Film',latin_word,35,35
10,0.15,global_top,2256,0.9612270984235194,90-100%,17322,' Festival',latin_word,35,35
10,0.15,global_top,2257,0.9616531742650192,90-100%,10084,' award',latin_word,35,35
10,0.15,global_top,2258,0.962079250106519,90-100%,369,' for',latin_word,35,35
10,0.15,global_top,2259,0.9625053259480187,90-100%,806,' his',latin_word,35,35
10,0.15,global_top,2260,0.9629314017895185,90-100%,12425,' television',latin_word,35,35
10,0.15,global_top,2261,0.9633574776310183,90-100%,4531,' film',latin_word,35,35
10,0.15,global_top,2262,0.9637835534725181,90-100%,330,"' ""'",punct_or_symbol,35,35
10,0.15,global_top,2263,0.9642096293140179,90-100%,25749,'Life',latin_word,35,35
10,0.15,global_top,2264,0.9646357051555177,90-100%,4636,' After',latin_word,35,35
10,0.15,global_top,2265,0.9650617809970174,90-100%,9414,' Life',latin_word,35,35
10,0.15,global_top,2266,0.9654878568385172,90-100%,1,"'""'",punct_or_symbol,35,35
10,0.15,global_top,2267,0.965913932680017,90-100%,320,' (',punct_or_symbol,35,35
10,0.15,global_top,2268,0.9663400085215168,90-100%,16,'1',number,35,35
10,0.15,global_top,2269,0.9667660843630166,90-100%,24,'9',number,35,35
10,0.15,global_top,2270,0.9671921602045164,90-100%,24,'9',number,35,35
10,0.15,global_top,2271,0.9676182360460162,90-100%,17,'2',number,35,35
10,0.15,global_top,2272,0.9680443118875159,90-100%,568,').',punct_or_symbol,35,35
10,0.15,global_top,2273,0.9684703877290157,90-100%,758,' In',latin_word,35,35
10,0.15,global_top,2274,0.9688964635705155,90-100%,5256,' addition',latin_word,35,35
10,0.15,global_top,2275,0.9693225394120153,90-100%,11,"','",punct_or_symbol,35,35
10,0.15,global_top,2276,0.9697486152535151,90-100%,2176,' both',latin_word,35,35
10,0.15,global_top,2277,0.9701746910950149,90-100%,566,' he',latin_word,35,35
10,0.15,global_top,2278,0.9706007669365146,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2279,0.9710268427780144,90-100%,806,' his',latin_word,35,35
10,0.15,global_top,2280,0.9714529186195143,90-100%,4278,' works',latin_word,35,35
10,0.15,global_top,2281,0.9718789944610141,90-100%,614,' have',latin_word,35,35
10,0.15,global_top,2282,0.9723050703025139,90-100%,9723,' appeared',latin_word,35,35
10,0.15,global_top,2283,0.9727311461440137,90-100%,389,' on',latin_word,35,35
10,0.15,global_top,2284,0.9731572219855135,90-100%,3061,' talk',latin_word,35,35
10,0.15,global_top,2285,0.9735832978270132,90-100%,4933,' shows',latin_word,35,35
10,0.15,global_top,2286,0.974009373668513,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2287,0.9744354495100128,90-100%,12425,' television',latin_word,35,35
10,0.15,global_top,2288,0.9748615253515126,90-100%,4933,' shows',latin_word,35,35
10,0.15,global_top,2289,0.9752876011930124,90-100%,1741,' such',latin_word,35,35
10,0.15,global_top,2290,0.9757136770345122,90-100%,438,' as',latin_word,35,35
10,0.15,global_top,2291,0.976139752876012,90-100%,91158,' Oprah',latin_word,35,35
10,0.15,global_top,2292,0.9765658287175117,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2293,0.9769919045590115,90-100%,279,' the',latin_word,35,35
10,0.15,global_top,2294,0.9774179804005113,90-100%,220,' ',space,35,35
10,0.15,global_top,2295,0.9778440562420111,90-100%,22,'7',number,35,35
10,0.15,global_top,2296,0.9782701320835109,90-100%,15,'0',number,35,35
10,0.15,global_top,2297,0.9786962079250107,90-100%,15,'0',number,35,35
10,0.15,global_top,2298,0.9791222837665104,90-100%,10140,' Club',latin_word,35,35
10,0.15,global_top,2299,0.9795483596080102,90-100%,13,'.',punct_or_symbol,35,35
10,0.15,global_top,2300,0.97997443544951,90-100%,11044,' Peter',latin_word,35,35
10,0.15,global_top,2301,0.9804005112910098,90-100%,1062,' co',latin_word,35,35
10,0.15,global_top,2302,0.9808265871325096,90-100%,2630,'-w',other_text,35,35
10,0.15,global_top,2303,0.9812526629740094,90-100%,5529,'rote',latin_word,35,35
10,0.15,global_top,2304,0.9816787388155092,90-100%,279,' the',latin_word,35,35
10,0.15,global_top,2305,0.9821048146570089,90-100%,2311,' book',latin_word,35,35
10,0.15,global_top,2306,0.9825308904985087,90-100%,330,"' ""'",punct_or_symbol,35,35
10,0.15,global_top,2307,0.9829569663400085,90-100%,41,'J',latin_word,35,35
10,0.15,global_top,2308,0.9833830421815083,90-100%,32990,'ourney',latin_word,35,35
10,0.15,global_top,2309,0.9838091180230081,90-100%,315,' of',latin_word,35,35
10,0.15,global_top,2310,0.9842351938645079,90-100%,8658,' Light',latin_word,35,35
10,0.15,global_top,2311,0.9846612697060076,90-100%,1,"'""'",punct_or_symbol,35,35
10,0.15,global_top,2312,0.9850873455475074,90-100%,448,' with',latin_word,35,35
10,0.15,global_top,2313,0.9855134213890072,90-100%,794,' St',latin_word,35,35
10,0.15,global_top,2314,0.985939497230507,90-100%,23733,'owe',latin_word,35,35
10,0.15,global_top,2315,0.9863655730720068,90-100%,422,' D',latin_word,35,35
10,0.15,global_top,2316,0.9867916489135066,90-100%,13,'.',punct_or_symbol,35,35
10,0.15,global_top,2317,0.9872177247550064,90-100%,1417,' Sh',latin_word,35,35
10,0.15,global_top,2318,0.9876438005965061,90-100%,17887,'ockey',latin_word,35,35
10,0.15,global_top,2319,0.9880698764380059,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2320,0.9884959522795057,90-100%,1181,' its',latin_word,35,35
10,0.15,global_top,2321,0.9889220281210055,90-100%,5244,' focus',latin_word,35,35
10,0.15,global_top,2322,0.9893481039625053,90-100%,374,' is',latin_word,35,35
10,0.15,global_top,2323,0.9897741798040051,90-100%,311,' to',latin_word,35,35
10,0.15,global_top,2324,0.9902002556455048,90-100%,4211,' implement',latin_word,35,35
10,0.15,global_top,2325,0.9906263314870047,90-100%,1059,' her',latin_word,35,35
10,0.15,global_top,2326,0.9910524073285045,90-100%,3139,' experience',latin_word,35,35
10,0.15,global_top,2327,0.9914784831700043,90-100%,438,' as',latin_word,35,35
10,0.15,global_top,2328,0.9919045590115041,90-100%,458,' an',latin_word,35,35
10,0.15,global_top,2329,0.9923306348530039,90-100%,35565,' abused',latin_word,35,35
10,0.15,global_top,2330,0.9927567106945037,90-100%,1682,' child',latin_word,35,35
10,0.15,global_top,2331,0.9931827865360034,90-100%,304,' in',latin_word,35,35
10,0.15,global_top,2332,0.9936088623775032,90-100%,1973,' order',latin_word,35,35
10,0.15,global_top,2333,0.994034938219003,90-100%,311,' to',latin_word,35,35
10,0.15,global_top,2334,0.9944610140605028,90-100%,1492,' help',latin_word,35,35
10,0.15,global_top,2335,0.9948870899020026,90-100%,3800,' others',latin_word,35,35
10,0.15,global_top,2336,0.9953131657435024,90-100%,13,'.',punct_or_symbol,35,35
10,0.15,global_top,2337,0.9957392415850022,90-100%,11044,' Peter',latin_word,35,35
10,0.15,global_top,2338,0.9961653174265019,90-100%,323,' and',latin_word,35,35
10,0.15,global_top,2339,0.9965913932680017,90-100%,794,' St',latin_word,35,35
10,0.15,global_top,2340,0.9970174691095015,90-100%,23733,'owe',latin_word,35,35
10,0.15,global_top,2341,0.9974435449510013,90-100%,2176,' both',latin_word,35,35
10,0.15,global_top,2342,0.9978696207925011,90-100%,3887,' live',latin_word,35,35
10,0.15,global_top,2343,0.9982956966340009,90-100%,304,' in',latin_word,35,35
10,0.15,global_top,2344,0.9987217724755006,90-100%,36540,' Nashville',latin_word,35,35
10,0.15,global_top,2345,0.9991478483170004,90-100%,11,"','",punct_or_symbol,35,35
10,0.15,global_top,2346,0.9995739241585002,90-100%,23219,' Tennessee',latin_word,35,35
10,0.15,global_top,2347,1.0,90-100%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,11,0.004686834256497656,00-10%,279,' the',latin_word,35,35
10,0.15,per_doc_top,25,0.010651896037494673,00-10%,279,' the',latin_word,35,35
10,0.15,per_doc_top,31,0.013208351086493396,00-10%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,62,0.026416702172986792,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,65,0.027694929697486152,00-10%,1186,' sub',latin_word,35,35
10,0.15,per_doc_top,69,0.0293992330634853,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,83,0.035364294844482315,00-10%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,85,0.03621644652748189,00-10%,785,'The',latin_word,35,35
10,0.15,per_doc_top,130,0.055389859394972304,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,135,0.05752023860247124,00-10%,279,' the',latin_word,35,35
10,0.15,per_doc_top,141,0.06007669365146996,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,143,0.06092884533446954,00-10%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,165,0.07030251384746485,00-10%,279,' the',latin_word,35,35
10,0.15,per_doc_top,169,0.072006817213464,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,175,0.07456327226246272,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,185,0.07882403067746059,00-10%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,187,0.07967618236046016,00-10%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,188,0.08010225820195994,00-10%,4636,' After',latin_word,35,35
10,0.15,per_doc_top,191,0.08138048572645931,00-10%,279,' the',latin_word,35,35
10,0.15,per_doc_top,198,0.08436301661695782,00-10%,220,' ',space,35,35
10,0.15,per_doc_top,199,0.0847890924584576,00-10%,16,'1',number,35,35
10,0.15,per_doc_top,208,0.08862377503195569,00-10%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,221,0.09416276097145292,00-10%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,235,0.10012782275244994,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,248,0.10566680869194717,10-20%,3975,"'""),'",punct_or_symbol,35,35
10,0.15,per_doc_top,255,0.10864933958244567,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,265,0.11291009799744355,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,271,0.11546655304644227,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,298,0.1269706007669365,10-20%,8,')',punct_or_symbol,35,35
10,0.15,per_doc_top,308,0.13123135918193438,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,351,0.14955262036642522,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,359,0.15296122709842352,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,378,0.16105666808691946,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,386,0.16446527481891776,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,388,0.16531742650191733,10-20%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,407,0.1734128674904133,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,411,0.17511717085641243,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,424,0.18065615679590968,10-20%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,429,0.1827865360034086,10-20%,279,' the',latin_word,35,35
10,0.15,per_doc_top,449,0.19130805283340435,10-20%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,474,0.20195994887089902,20-30%,17,'2',number,35,35
10,0.15,per_doc_top,480,0.20451640391989775,20-30%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,491,0.2092032381763954,20-30%,24,'9',number,35,35
10,0.15,per_doc_top,494,0.21048146570089477,20-30%,8,')',punct_or_symbol,35,35
10,0.15,per_doc_top,502,0.21389007243289304,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,514,0.2190029825308905,20-30%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,523,0.22283766510438857,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,535,0.227950575202386,20-30%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,542,0.23093310609288453,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,546,0.23263740945888367,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,548,0.23348956114188327,20-30%,279,' the',latin_word,35,35
10,0.15,per_doc_top,555,0.23647209203238176,20-30%,220,' ',space,35,35
10,0.15,per_doc_top,566,0.24115892628887942,20-30%,875,'.A',other_text,35,35
10,0.15,per_doc_top,571,0.24328930549637837,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,574,0.24456753302087772,20-30%,279,' the',latin_word,35,35
10,0.15,per_doc_top,586,0.24968044311887516,20-30%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,610,0.25990626331487005,20-30%,279,' the',latin_word,35,35
10,0.15,per_doc_top,639,0.27226246271836385,20-30%,279,' the',latin_word,35,35
10,0.15,per_doc_top,650,0.27694929697486154,20-30%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,663,0.28248828291435873,20-30%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,683,0.2910097997443545,20-30%,3263,"'"".'",punct_or_symbol,35,35
10,0.15,per_doc_top,687,0.2927141031103536,20-30%,758,' In',latin_word,35,35
10,0.15,per_doc_top,696,0.29654878568385173,20-30%,279,' the',latin_word,35,35
10,0.15,per_doc_top,726,0.3093310609288453,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,730,0.31103536429484446,30-40%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,764,0.32552194290583725,30-40%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,769,0.32765232211333617,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,777,0.33106092884533445,30-40%,8,')',punct_or_symbol,35,35
10,0.15,per_doc_top,779,0.33191308052833407,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,788,0.33574776310183213,30-40%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,790,0.3365999147848317,30-40%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,801,0.34128674904132933,30-40%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,815,0.34725181082232637,30-40%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,818,0.3485300383468257,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,826,0.35193864507882405,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,876,0.3732424371538134,30-40%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,878,0.37409458883681296,30-40%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,879,0.37452066467831274,30-40%,576,' The',latin_word,35,35
10,0.15,per_doc_top,884,0.37665104388581166,30-40%,264,' a',latin_word,35,35
10,0.15,per_doc_top,897,0.3821900298253089,30-40%,23,'8',number,35,35
10,0.15,per_doc_top,910,0.3877290157648061,30-40%,279,' the',latin_word,35,35
10,0.15,per_doc_top,918,0.39113762249680445,30-40%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,930,0.39625053259480186,30-40%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,942,0.40136344269279933,40-50%,3263,"'"".'",punct_or_symbol,35,35
10,0.15,per_doc_top,999,0.42564976565828716,40-50%,510,':\n',punct_or_symbol,35,35
10,0.15,per_doc_top,1020,0.4345973583297827,40-50%,69999,' Ned',latin_word,35,35
10,0.15,per_doc_top,1024,0.43630166169578183,40-50%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1053,0.4486578610992757,40-50%,11163,' committed',latin_word,35,35
10,0.15,per_doc_top,1084,0.46186621218576907,40-50%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1088,0.4635705155517682,40-50%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,1097,0.4674051981252663,40-50%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1114,0.47464848743076266,40-50%,16,'1',number,35,35
10,0.15,per_doc_top,1128,0.4806135492117597,40-50%,220,' ',space,35,35
10,0.15,per_doc_top,1139,0.4853003834682573,40-50%,220,' ',space,35,35
10,0.15,per_doc_top,1161,0.49467405198125264,40-50%,2806,' Not',latin_word,35,35
10,0.15,per_doc_top,1166,0.4968044311887516,40-50%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1205,0.5134213890072433,50-60%,198,'\n',newline_or_space,35,35
10,0.15,per_doc_top,1207,0.5142735406902429,50-60%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,1211,0.515977844056242,50-60%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,1215,0.5176821474222412,50-60%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1227,0.5227950575202386,50-60%,264,' a',latin_word,35,35
10,0.15,per_doc_top,1255,0.5347251810822327,50-60%,15,'0',number,35,35
10,0.15,per_doc_top,1271,0.5415423945462292,50-60%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1273,0.5423945462292288,50-60%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,1331,0.5671069450362164,50-60%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1333,0.5679590967192161,50-60%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1344,0.5726459309757137,50-60%,23415,' composed',latin_word,35,35
10,0.15,per_doc_top,1348,0.5743502343417128,50-60%,481,' -',punct_or_symbol,35,35
10,0.15,per_doc_top,1352,0.576054537707712,50-60%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1355,0.5773327652322113,50-60%,13065,' unt',latin_word,35,35
10,0.15,per_doc_top,1357,0.5781849169152109,50-60%,4788,'ables',latin_word,35,35
10,0.15,per_doc_top,1370,0.5837239028547081,50-60%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1381,0.5884107371112058,50-60%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1383,0.5892628887942054,50-60%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1387,0.5909671921602045,50-60%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1414,0.6024712398806987,60-70%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1430,0.6092884533446954,60-70%,323,' and',latin_word,35,35
10,0.15,per_doc_top,1432,0.610140605027695,60-70%,5866,' levels',latin_word,35,35
10,0.15,per_doc_top,1433,0.6105666808691947,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1447,0.6165317426501917,60-70%,323,' and',latin_word,35,35
10,0.15,per_doc_top,1452,0.6186621218576907,60-70%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1455,0.61994034938219,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1483,0.6318704729441841,60-70%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1485,0.6327226246271836,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1504,0.6408180656156796,60-70%,624,'.\n',punct_or_symbol,35,35
10,0.15,per_doc_top,1527,0.6506178099701747,60-70%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1538,0.6553046442266723,60-70%,25,':',punct_or_symbol,35,35
10,0.15,per_doc_top,1543,0.6574350234341713,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1560,0.6646783127396677,60-70%,568,').',punct_or_symbol,35,35
10,0.15,per_doc_top,1578,0.6723476778866638,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1590,0.6774605879846612,60-70%,13,'.',punct_or_symbol,35,35
10,0.15,per_doc_top,1599,0.6812952705581593,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1605,0.6838517256071581,60-70%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1609,0.6855560289731573,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1614,0.6876864081806562,60-70%,11,"','",punct_or_symbol,35,35
10,0.15,per_doc_top,1620,0.6902428632296549,60-70%,279,' the',latin_word,35,35
10,0.15,per_doc_top,1623,0.6915210907541542,60-70%,279,' the',latin_word,35,35
