example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
65,raw,k,16,8,0.13128378498306534,0.7561256762675358,0.09926704070328204,0.4282739616889616
65,raw,k,16,16,0.13128378498306534,0.6870632470024249,0.09020026358923307,0.5279440946184848
65,raw,k,16,32,0.13128378498306534,0.5979049047542602,0.07849521895607846,0.642509724870799
65,raw,k,16,64,0.13128378498306534,0.4994196191340962,0.06556569789472508,0.7505800440239543
65,raw,k,17,4,0.17015759949152065,0.786714650078322,0.13386547634213894,0.3810800593521434
65,raw,k,17,8,0.17015759949152065,0.7324549187317825,0.12463277070715696,0.46350979202561793
65,raw,k,17,16,0.17015759949152065,0.6657285359193608,0.11327876958504302,0.5568055164626644
65,raw,k,17,32,0.17015759949152065,0.5805839345449227,0.0987907686055062,0.6629222949483369
65,raw,k,17,64,0.17015759949152065,0.48565540720042155,0.0826379582693007,0.7641388254569927
65,raw,k,18,4,0.23700111652726158,0.7347194075527415,0.17412931992424788,0.46018739216534854
65,raw,k,18,8,0.23700111652726158,0.6784626700762736,0.16079641033014394,0.5396884053129735
65,raw,k,18,16,0.23700111652726158,0.6112465527156578,0.14486611546705053,0.6263776517932247
65,raw,k,18,32,0.23700111652726158,0.5287380891101863,0.12531151746960484,0.7204360331241088
65,raw,k,18,64,0.23700111652726158,0.43868815483501167,0.10396958250318196,0.8075527028074528
65,raw,k,19,4,0.22619634513961506,0.7811300470702264,0.1766887617260207,0.38983584956406586
65,raw,k,19,8,0.22619634513961506,0.7192958256889631,0.1627020868450251,0.4826135151464328
65,raw,k,19,16,0.22619634513961506,0.6478693984791175,0.1465456900637773,0.5802652425143064
65,raw,k,19,32,0.22619634513961506,0.5615201460013644,0.12701380474777166,0.6846951256346064
65,raw,k,19,64,0.22619634513961506,0.4672205222584307,0.1056835745090792,0.7817049835805593
65,raw,k,20,4,0.24748427581706042,0.7491818447315285,0.18541072629867172,0.43872656352466394
65,raw,k,20,8,0.24748427581706042,0.6836379933349246,0.16918965370152217,0.5326390940689977
65,raw,k,20,16,0.24748427581706042,0.6142138254949328,0.15200826379943977,0.6227413765708802
65,raw,k,20,32,0.24748427581706042,0.5338277967260923,0.13211398568377386,0.715027883442566
65,raw,k,20,64,0.24748427581706042,0.44064927821923927,0.10905376750939881,0.8058282136048635
65,raw,k,21,4,0.2566978740071512,0.7358263460033337,0.1888850586575062,0.45855958852738216
65,raw,k,21,8,0.2566978740071512,0.6696288436010641,0.17189230052626034,0.5515972118175015
65,raw,k,21,16,0.2566978740071512,0.5953097280814551,0.15281474157428482,0.645606327651584
65,raw,k,21,32,0.2566978740071512,0.5131077750889563,0.13171367500187459,0.736720411143261
65,raw,k,21,64,0.2566978740071512,0.42421391111674706,0.10889480910792758,0.8200425576150326
65,raw,k,22,4,0.25369173871779704,0.7926312340526749,0.20108399592885626,0.37173572680413375
65,raw,k,22,8,0.25369173871779704,0.7276125792200819,0.18458930033528345,0.4705799345607
65,raw,k,22,16,0.25369173871779704,0.6521084381514182,0.1654345235071803,0.574754584891718
65,raw,k,22,32,0.25369173871779704,0.5665452301542766,0.14372784450011294,0.6790265021894377
65,raw,k,22,64,0.25369173871779704,0.4706581438305829,0.11940208285007159,0.7784809116459503
65,raw,k,23,4,0.28163799109211624,0.7629994707287572,0.2148896381403951,0.41783180766763633
65,raw,k,23,8,0.28163799109211624,0.6963383178353495,0.19611532495561138,0.5151129471142357
65,raw,k,23,16,0.28163799109211624,0.6211812812665581,0.17494824815994026,0.6141338158040371
65,raw,k,23,32,0.28163799109211624,0.5356402106939272,0.1508566328879955,0.7130895646877653
65,raw,k,23,64,0.28163799109211624,0.4403771562384685,0.12402693760586125,0.8060679602633195
65,raw,k,24,4,0.3102589952049365,0.7651895507991593,0.23740694117226385,0.41448495134778085
65,raw,k,24,8,0.3102589952049365,0.6887613492733702,0.2136944041615521,0.5256078037471267
65,raw,k,24,16,0.3102589952049365,0.6075674468150282,0.18850326556805932,0.630861797570668
65,raw,k,24,32,0.3102589952049365,0.5181039067944423,0.16074639753379574,0.7315683417643358
65,raw,k,24,64,0.3102589952049365,0.42109267994751015,0.1306477917686684,0.8226809548946238
65,raw,k,25,4,0.1253211673002181,0.7756362751706999,0.09720364340478528,0.3983883686393224
65,raw,k,25,8,0.1253211673002181,0.7088613807461102,0.08883533568914688,0.4975155428867181
65,raw,k,25,16,0.1253211673002181,0.6311817909040696,0.07910043881474019,0.6016095468311314
65,raw,k,25,32,0.1253211673002181,0.5439974520769454,0.06817439570262725,0.7040667721337915
65,raw,k,25,64,0.1253211673002181,0.4480646682199936,0.05615198724731453,0.7992380530929071
65,raw,k,26,4,0.2874187464653953,0.7749162313858651,0.22272545184061351,0.39950483433472844
65,raw,k,26,8,0.2874187464653953,0.7096181282350715,0.20395755288644438,0.4964421120801537
65,raw,k,26,16,0.2874187464653953,0.6295488773260467,0.18094414915974924,0.6036682110575142
65,raw,k,26,32,0.2874187464653953,0.5417890190660605,0.15572032070868325,0.706464658819436
65,raw,k,26,64,0.2874187464653953,0.4481959087932972,0.12881990627628812,0.7991204273409505
65,raw,k,27,4,0.23929472286544215,0.8084184181577246,0.1934502613323718,0.3464596611833623
65,raw,k,27,8,0.23929472286544215,0.7432080654789504,0.17784576806014682,0.44764177140703615
65,raw,k,27,16,0.23929472286544215,0.666406862268192,0.15946764542209588,0.555901893921863
65,raw,k,27,32,0.23929472286544215,0.5773850649208465,0.1381651990968793,0.6666264868063498
65,raw,k,27,64,0.23929472286544215,0.4762716288938624,0.11396928744482951,0.773165335510787
65,raw,k,28,4,0.28060234753699675,0.8034758895234919,0.22545722078966848,0.3544264949544334
65,raw,k,28,8,0.28060234753699675,0.7413186091456239,0.2080157419991234,0.45044671973439776
65,raw,k,28,16,0.28060234753699675,0.6612693081351567,0.18555372021689062,0.5627229021184512
65,raw,k,28,32,0.28060234753699675,0.5728698460603405,0.1607486236376895,0.6718201394748018
65,raw,k,28,64,0.28060234753699675,0.4768580003250083,0.13380747433299528,0.7726064475260344
65,raw,k,29,4,0.22978515252275525,0.830770792930593,0.19089879336500662,0.3098198896134738
65,raw,k,29,8,0.22978515252275525,0.7736878156135151,0.1777819727157489,0.40140716397118753
65,raw,k,29,16,0.22978515252275525,0.7021418890611478,0.16134178107053135,0.5069967676256427
65,raw,k,29,32,0.22978515252275525,0.6162128329195744,0.14159655979890348,0.6202817445452328
65,raw,k,29,64,0.22978515252275525,0.5167300806016248,0.11873690038413999,0.7329900238014383
65,raw,k,30,4,0.1991601732919113,0.8307994499672654,0.16546216242630515,0.3097722739340893
65,raw,k,30,8,0.1991601732919113,0.776115976645392,0.15457139240331724,0.39764399079576945
65,raw,k,30,16,0.1991601732919113,0.7069995018885894,0.14080614331342642,0.5001517043292865
65,raw,k,30,32,0.1991601732919113,0.6225429018022337,0.12398575220458218,0.6124403354156545
65,raw,k,30,64,0.1991601732919113,0.5256082162063368,0.1046802234233064,0.7237360030563927
65,raw,k,31,4,0.19849082346719107,0.8559907851979266,0.16990631583426394,0.2672797756562371
65,raw,k,31,8,0.19849082346719107,0.8045306616094761,0.15969195352746898,0.3527304145302187
65,raw,k,31,16,0.19849082346719107,0.7395207096507674,0.14678807462962237,0.4531091199976253
65,raw,k,31,32,0.19849082346719107,0.6574448158954033,0.13049676289131443,0.5677663140522593
65,raw,k,31,64,0.19849082346719107,0.5604325984395793,0.11124072796212972,0.6859153026062613
65,raw,k,32,4,0.11173926233937899,0.8259835399855588,0.0922947914624553,0.3177511916729247
65,raw,k,32,8,0.11173926233937899,0.7645796674858361,0.08543356804455499,0.4154179320672485
65,raw,k,32,16,0.11173926233937899,0.6943682425092426,0.07758819520987378,0.5178527437946256
65,raw,k,32,32,0.11173926233937899,0.6110656918620556,0.06828002964956835,0.6265987202291473
65,raw,k,32,64,0.11173926233937899,0.5153260087480138,0.05758214808179943,0.734439104707842
65,raw,k,33,4,0.16880821344098487,0.8499895030875236,0.14348520945979534,0.2775178446410247
65,raw,k,33,8,0.16880821344098487,0.7955095926077863,0.1342885531032861,0.36716448806899393
65,raw,k,33,16,0.16880821344098487,0.7271597350908476,0.12275053576690582,0.47123871966260833
65,raw,k,33,32,0.16880821344098487,0.6404021498821935,0.1081051428053789,0.5898850864262646
65,raw,k,33,64,0.16880821344098487,0.5396768762082477,0.09110188930812584,0.7087488692861077
65,raw,k,34,4,0.11410403709114665,0.8090572648367935,0.09231670015579915,0.3454263422148066
65,raw,k,34,8,0.11410403709114665,0.7528444344425067,0.08590258927149112,0.43322525752894214
65,raw,k,34,16,0.11410403709114665,0.6855728838506562,0.07822663376757966,0.5299898209286947
65,raw,k,34,32,0.11410403709114665,0.6030952101039125,0.06881559822318972,0.6362761675497176
65,raw,k,34,64,0.11410403709114665,0.5068104342621648,0.0578291165892302,0.7431431837229959
65,raw,k,35,4,0.19998195829795934,0.821247583128967,0.16423469992159695,0.3255524072048306
65,raw,k,35,8,0.19998195829795934,0.7612895912370908,0.1522441832874464,0.42043815827406317
65,raw,k,35,16,0.19998195829795934,0.6918254528712935,0.13835260886557388,0.5213775427594296
65,raw,k,35,32,0.19998195829795934,0.6082872899481785,0.12164648345159533,0.6299865728875006
65,raw,k,35,64,0.19998195829795934,0.5106047833271004,0.10211174448605875,0.7392827552434849
65,raw,k,36,4,0.28377813484386677,0.81362295581271,0.2308884048666847,0.33801768577458885
65,raw,k,36,8,0.28377813484386677,0.7548384131337146,0.21420663698758965,0.43021897005777565
65,raw,k,36,16,0.28377813484386677,0.6814568874079742,0.19338256448514182,0.5356165106042357
65,raw,k,36,32,0.28377813484386677,0.5869399251354354,0.16656071722033267,0.6555015242820095
65,raw,k,36,64,0.28377813484386677,0.47872228841347714,0.1358509181141642,0.7708249705761636
65,raw,k,37,4,0.284858006289119,0.7974409714931566,0.22715744527279877,0.3640878969840507
65,raw,k,37,8,0.284858006289119,0.7340365268047802,0.20909618156899912,0.46119037731637524
65,raw,k,37,16,0.284858006289119,0.6582243732663524,0.18750048265955802,0.5667406744381176
65,raw,k,37,32,0.284858006289119,0.568421180597829,0.1619193242376048,0.6768973614477704
65,raw,k,37,64,0.284858006289119,0.46772544104202884,0.1332353366259312,0.7812329118020396
65,raw,k,38,4,0.26996218186573345,0.8144708462252538,0.21987632671299978,0.336637240649119
65,raw,k,38,8,0.26996218186573345,0.754364602523243,0.20364991401945143,0.43093404645994954
65,raw,k,38,16,0.26996218186573345,0.6743166853739454,0.1820400036520196,0.5452970078262955
65,raw,k,38,32,0.26996218186573345,0.5830167178626492,0.15739246521839947,0.6600915066926641
65,raw,k,38,64,0.26996218186573345,0.47808241941528656,0.12906417305699944,0.771437200246026
65,raw,k,39,4,0.2741217812940353,0.8150874496122813,0.22343322359813078,0.33563244948454674
65,raw,k,39,8,0.2741217812940353,0.7505194513522283,0.20573372890049488,0.4367205531419502
65,raw,k,39,16,0.2741217812940353,0.6725773152449283,0.18436809171289967,0.5476397550179244
65,raw,k,39,32,0.2741217812940353,0.5812772780942974,0.15934076289695714,0.6621167259712848
65,raw,k,39,64,0.2741217812940353,0.47884526065782723,0.13126191581573024,0.7707072163455375
65,raw,k,40,4,0.25058793391076456,0.8208900997319095,0.20570515405962064,0.32613944416213564
65,raw,k,40,8,0.25058793391076456,0.7613463154502705,0.19078420017925649,0.4203517879502971
65,raw,k,40,16,0.25058793391076456,0.6845305405049679,0.17153509384395885,0.5314179391159765
65,raw,k,40,32,0.25058793391076456,0.5895300382085424,0.14772911425301274,0.6524543340498344
65,raw,k,40,64,0.25058793391076456,0.48534232037886527,0.1216209293031962,0.7644428320492589
65,raw,k,41,4,0.3314517112561142,0.8074107454760471,0.2676176732746107,0.34808788808981395
65,raw,k,41,8,0.3314517112561142,0.7434181698778752,0.24640722458491038,0.44732942469543063
65,raw,k,41,16,0.3314517112561142,0.6678835715624907,0.22137115271423297,0.5539315348369314
65,raw,k,41,32,0.3314517112561142,0.5748203247337509,0.19052518029779703,0.6695815942729851
65,raw,k,41,64,0.3314517112561142,0.4687689369637158,0.15537426634033313,0.7802556837379079
65,raw,k,42,4,0.40469058266295427,0.7996178534008431,0.32359781500048795,0.36061128852262775
65,raw,k,42,8,0.40469058266295427,0.7370588977468872,0.2982807947861026,0.4567441812521437
65,raw,k,42,16,0.40469058266295427,0.6660205575925775,0.2695322475176459,0.5564166168640722
65,raw,k,42,32,0.40469058266295427,0.5738712632739705,0.2322402959078688,0.6706717731883372
65,raw,k,42,64,0.40469058266295427,0.46891418435181337,0.18976515448425932,0.7801194877136736
65,raw,k,43,4,0.39593995467223875,0.8026532740482905,0.31780250094420415,0.35574772165955987
65,raw,k,43,8,0.39593995467223875,0.7428690007935145,0.2941315185015954,0.4481456476600454
65,raw,k,43,16,0.39593995467223875,0.6686092857877999,0.2647291303082594,0.5529616229583282
65,raw,k,43,32,0.39593995467223875,0.5784631549578234,0.22903667535356081,0.6653803783562412
65,raw,k,43,64,0.39593995467223875,0.4783226536747425,0.1893870498146825,0.7712074389815523
65,raw,k,44,4,0.39313497666742503,0.8075779095698512,0.31748712263587137,0.34781791997478934
65,raw,k,44,8,0.39313497666742503,0.7422022961936694,0.2917856823966075,0.4491357515248446
65,raw,k,44,16,0.39313497666742503,0.6710348573747451,0.2638072729970493,0.5497122201880554
65,raw,k,44,32,0.39313497666742503,0.5862040682921908,0.2304573227104001,0.6563647903176845
65,raw,k,44,64,0.39313497666742503,0.491083672768824,0.19306216823572503,0.7588368263398826
65,raw,k,45,4,0.45383030643459926,0.7515968105543058,0.3410974108491281,0.435102234364595
65,raw,k,45,8,0.45383030643459926,0.678062631392439,0.30772537178668136,0.5402310679091613
65,raw,k,45,16,0.45383030643459926,0.5872414586090008,0.2665079711116239,0.6551474692907732
65,raw,k,45,32,0.45383030643459926,0.4980246284535571,0.22601866974305526,0.7519714694536964
65,raw,k,45,64,0.45383030643459926,0.41189735244146486,0.18693150167811015,0.8303405710517117
65,raw,k,46,4,0.43521917065456084,0.8271241450374319,0.35998028443155383,0.3158656486960974
65,raw,k,46,8,0.43521917065456084,0.7656202900917479,0.33321262769003485,0.41382557139982773
65,raw,k,46,16,0.43521917065456084,0.6866558051976599,0.2988457700632653,0.5285038051883533
65,raw,k,46,32,0.43521917065456084,0.5946255601046287,0.2587924431187403,0.6464204432702565
65,raw,k,46,64,0.43521917065456084,0.49668140366070507,0.21616526858075524,0.7533075832576317
65,raw,k,47,4,0.46345495429071826,0.7722338185696922,0.35789558908696345,0.4036549294572718
65,raw,k,47,8,0.46345495429071826,0.7092063283543232,0.32868518649014095,0.4970263838221799
65,raw,k,47,16,0.46345495429071826,0.6352532218692335,0.2944112529044371,0.5964533441047584
65,raw,k,47,32,0.46345495429071826,0.5547688547914605,0.2571103742392904,0.6922315177533714
65,raw,k,47,64,0.46345495429071826,0.46465327688596003,0.21534586320021504,0.7840973322791394
65,raw,k,48,4,0.5108443399612448,0.7582851107912735,0.38736565692460745,0.4250036907522662
65,raw,k,48,8,0.5108443399612448,0.6819993230376723,0.34839549403119546,0.5348769233761567
65,raw,k,48,16,0.5108443399612448,0.5963020716932959,0.3046175382316846,0.6444238392942835
65,raw,k,48,32,0.5108443399612448,0.5048648186159622,0.25790733503552477,0.7451115149238716
65,raw,k,48,64,0.5108443399612448,0.41665912194610255,0.2128479541393886,0.8263951760991028
65,raw,k,49,4,0.31304567007121686,0.7685555220121623,0.2405929783752312,0.40932240958461275
65,raw,k,49,8,0.31304567007121686,0.7079376869441896,0.22161682757811116,0.49882423140411075
65,raw,k,49,16,0.31304567007121686,0.6307447263804834,0.19745190551366476,0.6021610901432091
65,raw,k,49,32,0.31304567007121686,0.5464079662113063,0.17105064791486918,0.701438334460824
65,raw,k,49,64,0.31304567007121686,0.46162498791900086,0.144509703664721,0.7869023705287823
65,raw,k,50,4,0.4724360019651783,0.7956281256541793,0.37588337073510897,0.36697588566801753
65,raw,k,50,8,0.4724360019651783,0.7258250800678308,0.3429058989533014,0.47317795314452704
65,raw,k,50,16,0.4724360019651783,0.6444243296699718,0.3044492538783715,0.5847172833294075
65,raw,k,50,32,0.4724360019651783,0.5568696510745906,0.26308527156942346,0.6898961917120637
65,raw,k,50,64,0.4724360019651783,0.4673748527554112,0.22080470685483036,0.7815607470118577
65,raw,k,51,4,0.3916080148506989,0.7980174346386212,0.3125100233950778,0.363168174012794
65,raw,k,51,8,0.3916080148506989,0.7311717320480823,0.2863327105022966,0.4653878982538073
65,raw,k,51,16,0.3916080148506989,0.6547666660663233,0.2564118742886433,0.571280613008392
65,raw,k,51,32,0.3916080148506989,0.5717954384708382,0.2239196765602499,0.6730499765439418
65,raw,k,51,64,0.3916080148506989,0.48531159969486326,0.19005191214052244,0.7644726512016128
65,raw,k,52,4,0.4707740304755934,0.7652926856081497,0.3602799220972398,0.41432710535466577
65,raw,k,52,8,0.4707740304755934,0.6875266719425217,0.323669702409852,0.5273070753676402
