example_id,main_idx,sub_idx,doc_len,selected_count,rank,rank_pct,position,doc_position,importance_score,key_token_rel_delta,value_token_rel_delta,value_over_key_delta
2,1,0,2087,194,27,0.13659793814432988,1989,1197,22.625,0.18481768667697906,0.4820665419101715,2.6083355471822895
2,1,0,2087,194,28,0.14175257731958762,968,176,21.875,0.174574077129364,1.0102061033248901,5.7866902115742755
2,1,0,2087,194,29,0.14690721649484537,1319,527,21.875,0.18763750791549683,0.9907557964324951,5.280158575083
2,1,0,2087,194,30,0.15206185567010308,1152,360,21.75,0.17288389801979065,0.4482147693634033,2.5925767205312664
2,1,0,2087,194,31,0.15721649484536082,2046,1254,20.375,0.18261459469795227,0.6312823295593262,3.4569106078296823
2,1,0,2087,194,32,0.16237113402061856,1922,1130,19.125,0.17443884909152985,0.3864876329898834,2.215605267980608
2,1,0,2087,194,33,0.16752577319587628,1593,801,19.0,0.16787968575954437,0.7989870309829712,4.759283574801351
2,1,0,2087,194,34,0.17268041237113402,1811,1019,18.875,0.16934840381145477,0.5327500700950623,3.145881851269513
2,1,0,2087,194,35,0.17783505154639176,966,174,18.125,0.16065676510334015,1.3914670944213867,8.661117342414336
2,1,0,2087,194,36,0.18298969072164947,1810,1018,17.5,0.1663372814655304,0.3359001576900482,2.019391892957181
2,1,0,2087,194,37,0.18814432989690721,1928,1136,17.375,0.1722491979598999,0.31192225217819214,1.8108778204528861
2,1,0,2087,194,38,0.19329896907216496,1041,249,17.25,0.1604766994714737,0.6075635552406311,3.7859923418031505
2,1,0,2087,194,39,0.19845360824742267,1996,1204,17.25,0.17954784631729126,2.2093770503997803,12.305227245572937
2,1,0,2087,194,40,0.2036082474226804,1590,798,16.875,0.16172173619270325,1.5285309553146362,9.451611090075291
2,1,0,2087,194,41,0.20876288659793815,1103,311,16.25,0.17463001608848572,0.4315197169780731,2.471051235298228
2,1,0,2087,194,42,0.21391752577319587,1542,750,16.25,0.16711963713169098,0.4235062897205353,2.5341503666877663
2,1,0,2087,194,43,0.2190721649484536,2086,1294,15.9375,0.1837022602558136,1.9316210746765137,10.514955406515575
2,1,0,2087,194,44,0.22422680412371135,1543,751,15.875,0.16063155233860016,0.37071493268013,2.3078587443168126
2,1,0,2087,194,45,0.22938144329896906,897,105,15.5625,0.15574562549591064,0.27086764574050903,1.7391669581492157
2,1,0,2087,194,46,0.2345360824742268,1806,1014,15.4375,0.17745523154735565,1.9600410461425781,11.045270567909276
2,1,0,2087,194,47,0.23969072164948454,1927,1135,15.375,0.17212745547294617,0.23830491304397583,1.3844677619140575
2,1,0,2087,194,48,0.24484536082474226,2002,1210,14.9375,0.16532209515571594,0.8832917213439941,5.342853418998131
2,1,0,2087,194,49,0.25,1338,546,14.75,0.174726203083992,0.5879994630813599,3.365262065446128
2,1,0,2087,194,50,0.2551546391752577,1919,1127,14.75,0.18176515400409698,2.542384624481201,13.987194841591633
2,1,0,2087,194,51,0.2603092783505155,1534,742,14.5625,0.17421859502792358,1.8119975328445435,10.40071257918087
2,1,0,2087,194,52,0.2654639175257732,1317,525,14.25,0.16330711543560028,1.6888682842254639,10.341669924854699
2,1,0,2087,194,53,0.2706185567010309,1923,1131,14.0625,0.16927087306976318,0.4312632381916046,2.5477699167494476
2,1,0,2087,194,54,0.2757731958762887,1187,395,14.0,0.16104699671268463,0.4241274297237396,2.633563111256084
2,1,0,2087,194,55,0.2809278350515464,893,101,13.9375,0.1673496663570404,0.649828314781189,3.8830571277680206
2,1,0,2087,194,56,0.2860824742268041,1595,803,13.875,0.1669086068868637,0.5211671590805054,3.1224702476286774
2,1,0,2087,194,57,0.2912371134020619,1188,396,13.5,0.16259784996509552,0.2832779884338379,1.742200087472905
2,1,0,2087,194,58,0.2963917525773196,1311,519,13.5,0.17585435509681702,0.6629778146743774,3.7700392140166414
2,1,0,2087,194,59,0.3015463917525773,1182,390,13.1875,0.17080210149288177,1.6682863235473633,9.767364153930636
2,1,0,2087,194,60,0.30670103092783507,1946,1154,12.75,0.18535126745700836,0.4958333373069763,2.6751008725597636
2,1,0,2087,194,61,0.3118556701030928,1321,529,12.0,0.16714505851268768,0.9801908135414124,5.864312246246535
2,1,0,2087,194,62,0.3170103092783505,1100,308,11.75,0.16998569667339325,0.3668271005153656,2.157988040711573
2,1,0,2087,194,63,0.32216494845360827,2026,1234,11.75,0.17728213965892792,0.5403066873550415,3.0477220570074723
2,1,0,2087,194,64,0.327319587628866,2006,1214,11.625,0.15087656676769257,0.4292546808719635,2.8450719025841154
2,1,0,2087,194,65,0.3324742268041237,953,161,11.3125,0.18113233149051666,0.432350754737854,2.38693308465531
2,1,0,2087,194,66,0.33762886597938147,1105,313,11.25,0.1716485619544983,0.46251773834228516,2.6945622676535894
2,1,0,2087,194,67,0.3427835051546392,2001,1209,11.25,0.161569282412529,0.5273138284683228,3.263700999294456
2,1,0,2087,194,68,0.3479381443298969,978,186,11.0625,0.176314115524292,1.286726713180542,7.297922286862863
2,1,0,2087,194,69,0.35309278350515466,970,178,10.875,0.14670151472091675,0.3541937470436096,2.4143837077279624
2,1,0,2087,194,70,0.3582474226804124,1354,562,10.875,0.16944529116153717,0.5251894593238831,3.0994632882427227
2,1,0,2087,194,71,0.3634020618556701,1313,521,10.8125,0.17765916883945465,0.4189433157444,2.358129436711643
2,1,0,2087,194,72,0.36855670103092786,973,181,10.75,0.15823498368263245,1.7228281497955322,10.887782901662716
2,1,0,2087,194,73,0.37371134020618557,886,94,10.6875,0.139142706990242,0.2760932445526123,1.9842451719010348
2,1,0,2087,194,74,0.3788659793814433,2015,1223,10.625,0.17737959325313568,0.5702921152114868,3.215094277470896
2,1,0,2087,194,75,0.38402061855670105,1552,760,10.5,0.17684616148471832,1.4161802530288696,8.007978466319367
2,1,0,2087,194,76,0.38917525773195877,1948,1156,10.5,0.18165728449821472,1.0590870380401611,5.830138003878063
2,1,0,2087,194,77,0.3943298969072165,2000,1208,10.4375,0.17143435776233673,0.6830029487609863,3.984049391685326
2,1,0,2087,194,78,0.39948453608247425,1577,785,10.25,0.18976587057113647,0.8570828437805176,4.51652787298605
2,1,0,2087,194,79,0.40463917525773196,1619,827,10.25,0.17486055195331573,0.6488643884658813,3.71075340443512
2,1,0,2087,194,80,0.4097938144329897,1926,1134,10.0625,0.17235372960567474,0.4908227324485779,2.847763918823662
2,1,0,2087,194,81,0.41494845360824745,1096,304,10.0,0.15552940964698792,1.7054939270019531,10.965732660221777
2,1,0,2087,194,82,0.42010309278350516,1597,805,10.0,0.16534560918807983,0.3143208622932434,1.9009931006622858
2,1,0,2087,194,83,0.4252577319587629,1538,746,9.9375,0.15995527803897858,0.3570168912410736,2.2319794358510774
2,1,0,2087,194,84,0.43041237113402064,1614,822,9.875,0.17994798719882965,1.2221466302871704,6.791666021415367
2,1,0,2087,194,85,0.43556701030927836,887,95,9.8125,0.14619146287441254,0.48558399081230164,3.3215618837204373
2,1,0,2087,194,86,0.44072164948453607,950,158,9.8125,0.17152629792690277,0.5002605319023132,2.916523809734333
2,1,0,2087,194,87,0.44587628865979384,1241,449,9.8125,0.17846713960170746,0.5405670404434204,3.028944385206136
2,1,0,2087,194,88,0.45103092783505155,1562,770,9.8125,0.16097411513328552,0.5480075478553772,3.4043209207780154
2,1,0,2087,194,89,0.45618556701030927,976,184,9.6875,0.1521453708410263,0.49584680795669556,3.259033155018151
2,1,0,2087,194,90,0.46134020618556704,1186,394,9.625,0.1709320992231369,0.5905318856239319,3.4547746637662793
2,1,0,2087,194,91,0.46649484536082475,1594,802,9.5625,0.16717639565467834,0.3123120069503784,1.868158514397127
2,1,0,2087,194,92,0.47164948453608246,1104,312,9.25,0.16493697464466095,0.4085759222507477,2.477163917481229
2,1,0,2087,194,93,0.47680412371134023,1294,502,9.0625,0.18780715763568878,0.6302218437194824,3.355685968788478
2,1,0,2087,194,94,0.48195876288659795,1925,1133,8.75,0.17280659079551697,0.5462501645088196,3.1610493673359916
2,1,0,2087,194,95,0.48711340206185566,1118,326,8.625,0.17298339307308197,0.6743862628936768,3.8985607283403425
2,1,0,2087,194,96,0.49226804123711343,1621,829,8.5,0.18158386647701263,1.5193065404891968,8.366968772928757
2,1,0,2087,194,97,0.49742268041237114,1867,1075,8.4375,0.17521527409553528,2.0014524459838867,11.422819479089371
2,1,0,2087,194,98,0.5025773195876289,1157,365,8.375,0.16413487493991852,1.2576422691345215,7.662248925386628
2,1,0,2087,194,99,0.5077319587628866,2036,1244,8.375,0.17306916415691376,1.3235269784927368,7.647387591732453
2,1,0,2087,194,100,0.5128865979381443,2019,1227,8.3125,0.1719140261411667,1.5386062860488892,8.949858953198602
2,1,0,2087,194,101,0.5180412371134021,2003,1211,8.25,0.16941599547863007,0.9095091223716736,5.36849616706369
2,1,0,2087,194,102,0.5231958762886598,888,96,8.0,0.14833885431289673,0.3616243898868561,2.4378264990616034
2,1,0,2087,194,103,0.5283505154639175,1191,399,7.9375,0.162834033370018,0.6625867486000061,4.069092528650319
2,1,0,2087,194,104,0.5335051546391752,1596,804,7.9375,0.15756525099277496,0.437797486782074,2.778515465947313
2,1,0,2087,194,105,0.538659793814433,1190,398,7.90625,0.16364185512065887,0.7184111475944519,4.390143017263841
2,1,0,2087,194,106,0.5438144329896907,1199,407,7.84375,0.17733535170555115,0.48014897108078003,2.7075761626780155
2,1,0,2087,194,107,0.5489690721649485,885,93,7.75,0.16008490324020386,0.43296849727630615,2.704617915306741
2,1,0,2087,194,108,0.5541237113402062,891,99,7.59375,0.15067125856876373,0.7297061085700989,4.843034534235543
2,1,0,2087,194,109,0.5592783505154639,2010,1218,7.59375,0.1794917732477188,0.5561367273330688,3.098396752493159
2,1,0,2087,194,110,0.5644329896907216,1211,419,7.5,0.16900409758090973,1.074195384979248,6.356031601296691
2,1,0,2087,194,111,0.5695876288659794,1615,823,7.4375,0.17140376567840576,0.38072240352630615,2.2212020956319636
2,1,0,2087,194,112,0.5747422680412371,1341,549,7.40625,0.17297671735286713,1.6515334844589233,9.547721275576635
2,1,0,2087,194,113,0.5798969072164949,971,179,7.21875,0.13982605934143066,0.2273809313774109,1.6261699174440756
2,1,0,2087,194,114,0.5850515463917526,1541,749,7.0625,0.166814923286438,1.2442128658294678,7.458642436237977
2,1,0,2087,194,115,0.5902061855670103,1600,808,7.03125,0.16502542793750763,0.6396493911743164,3.876065641306289
2,1,0,2087,194,116,0.595360824742268,1324,532,7.0,0.17794305086135864,0.941116452217102,5.288863193343068
2,1,0,2087,194,117,0.6005154639175257,1924,1132,7.0,0.17575886845588684,0.6467962861061096,3.6800207681398844
2,1,0,2087,194,118,0.6056701030927835,1547,755,6.8125,0.16702081263065338,1.2209622859954834,7.310240363206624
2,1,0,2087,194,119,0.6108247422680413,1598,806,6.8125,0.16115742921829224,0.5504739284515381,3.4157527277410837
2,1,0,2087,194,120,0.615979381443299,1559,767,6.71875,0.1584647297859192,0.2392466962337494,1.5097788419887144
2,1,0,2087,194,121,0.6211340206185567,1210,418,6.6875,0.17623639106750488,1.7949426174163818,10.18485799972305
2,1,0,2087,194,122,0.6262886597938144,1130,338,6.65625,0.18042796850204468,0.5267443656921387,2.919416374647315
2,1,0,2087,194,123,0.6314432989690721,1936,1144,6.65625,0.1860857456922531,0.45473092794418335,2.4436634103816286
2,1,0,2087,194,124,0.6365979381443299,1554,762,6.625,0.1859010010957718,1.4123024940490723,7.597067717316328
2,1,0,2087,194,125,0.6417525773195877,908,116,6.5,0.1668299436569214,0.473568856716156,2.8386322403080793
2,1,0,2087,194,126,0.6469072164948454,889,97,6.40625,0.15011754631996155,0.3555971682071686,2.3687915032056117
2,1,0,2087,194,127,0.6520618556701031,1813,1021,6.1875,0.17921370267868042,0.47006911039352417,2.6229529515034202
2,1,0,2087,194,128,0.6572164948453608,1599,807,6.15625,0.17192716896533966,0.987606942653656,5.744333188240959
2,1,0,2087,194,129,0.6623711340206185,1480,688,6.09375,0.1858653426170349,0.700348436832428,3.7680421049323245
2,1,0,2087,194,130,0.6675257731958762,1544,752,6.09375,0.1704842895269394,0.4696560800075531,2.7548349546342488
2,1,0,2087,194,131,0.6726804123711341,1897,1105,6.03125,0.20632609724998474,1.7299249172210693,8.384421264541768
2,1,0,2087,194,132,0.6778350515463918,1960,1168,6.03125,0.19630806148052216,0.6281026005744934,3.1995761958742315
2,1,0,2087,194,133,0.6829896907216495,928,136,5.96875,0.16575217247009277,0.3999801576137543,2.413121660191277
2,1,0,2087,194,134,0.6881443298969072,1102,310,5.96875,0.1744750440120697,1.2937487363815308,7.415093337271878
2,1,0,2087,194,135,0.6932989690721649,1134,342,5.9375,0.1776198148727417,0.4617449939250946,2.5996254655108095
2,1,0,2087,194,136,0.6984536082474226,1143,351,5.90625,0.19121021032333374,1.9164525270462036,10.022752047578876
2,1,0,2087,194,137,0.7036082474226805,1150,358,5.90625,0.1780315488576889,0.5688508749008179,3.1952251078393896
2,1,0,2087,194,138,0.7087628865979382,1588,796,5.875,0.18357612192630768,0.7784053683280945,4.240232118185429
2,1,0,2087,194,139,0.7139175257731959,1823,1031,5.84375,0.17338454723358154,1.0419622659683228,6.009545156054734
2,1,0,2087,194,140,0.7190721649484536,1316,524,5.78125,0.17571984231472015,0.6521481871604919,3.7112950852116136
2,1,0,2087,194,141,0.7242268041237113,1821,1029,5.78125,0.1700468361377716,0.5223475098609924,3.071786113295961
2,1,0,2087,194,142,0.729381443298969,1326,534,5.75,0.19007645547389984,0.9939994215965271,5.229471578229149
2,1,0,2087,194,143,0.7345360824742269,1090,298,5.6875,0.16192014515399933,0.5131514668464661,3.169163826744645
2,1,0,2087,194,144,0.7396907216494846,1296,504,5.6875,0.17713412642478943,0.5640435218811035,3.184273596863393
2,1,0,2087,194,145,0.7448453608247423,1780,988,5.65625,0.176033154129982,0.6298384070396423,3.5779533131071144
2,1,0,2087,194,146,0.75,2035,1243,5.625,0.18587081134319305,1.681254506111145,9.045285238454253
2,1,0,2087,194,147,0.7551546391752577,986,194,5.59375,0.17022398114204407,1.0671424865722656,6.269049045889224
2,1,0,2087,194,148,0.7603092783505154,996,204,5.59375,0.1603957712650299,0.5108733773231506,3.1850800884009844
2,1,0,2087,194,149,0.7654639175257731,1133,341,5.53125,0.1858619749546051,1.0210013389587402,5.493330947347439
2,1,0,2087,194,150,0.770618556701031,1822,1030,5.46875,0.16625027358531952,0.4705386757850647,2.8303031666336134
2,1,0,2087,194,151,0.7757731958762887,896,104,5.375,0.17727218568325043,1.3207448720932007,7.450378450489996
2,1,0,2087,194,152,0.7809278350515464,2074,1282,5.375,0.19607172906398773,0.867714524269104,4.425495345030089
2,1,0,2087,194,153,0.7860824742268041,1353,561,5.3125,0.178849995136261,1.402603030204773,7.842343127425445
2,1,0,2087,194,154,0.7912371134020618,917,125,5.28125,0.15984712541103363,1.7194584608078003,10.756893227673618
2,1,0,2087,194,155,0.7963917525773195,1352,560,5.21875,0.17497079074382782,1.76283597946167,10.075030077634713
2,1,0,2087,194,156,0.8015463917525774,1540,748,5.21875,0.17098434269428253,0.9125261306762695,5.33689878436715
2,1,0,2087,194,157,0.8067010309278351,1549,757,5.21875,0.1718253493309021,0.6504219770431519,3.78536682493094
2,1,0,2087,194,158,0.8118556701030928,1119,327,5.1875,0.1623879373073578,0.45264187455177307,2.7874107033717244
2,1,0,2087,194,159,0.8170103092783505,1124,332,5.15625,0.16981808841228485,0.44667235016822815,2.6302990119707705
2,1,0,2087,194,160,0.8221649484536082,1820,1028,5.15625,0.1856258511543274,0.3902735412120819,2.1024740831249313
2,1,0,2087,194,161,0.8273195876288659,930,138,5.125,0.16774636507034302,0.586659848690033,3.497302897982468
2,1,0,2087,194,162,0.8324742268041238,890,98,5.0625,0.15165823698043823,0.5428787469863892,3.579619266264009
2,1,0,2087,194,163,0.8376288659793815,1189,397,5.0625,0.16628693044185638,0.7509405016899109,4.515932188356604
2,1,0,2087,194,164,0.8427835051546392,1128,336,5.03125,0.1900835484266281,1.339059591293335,7.044584354459086
2,1,0,2087,194,165,0.8479381443298969,990,198,5.0,0.17382082343101501,1.6818901300430298,9.675999093979971
2,1,0,2087,194,166,0.8530927835051546,1568,776,4.96875,0.1851155161857605,0.6497380137443542,3.50990574495572
2,1,0,2087,194,167,0.8582474226804123,1107,315,4.9375,0.16785858571529388,0.8111128807067871,4.832120306778285
2,1,0,2087,194,168,0.8634020618556701,972,180,4.90625,0.14444635808467865,0.5501024723052979,3.8083512772194883
2,1,0,2087,194,169,0.8685567010309279,1113,321,4.875,0.19236785173416138,1.6809355020523071,8.738131069668032
2,1,0,2087,194,170,0.8737113402061856,1242,450,4.84375,0.1771593540906906,0.6960567235946655,3.9289865734914247
2,1,0,2087,194,171,0.8788659793814433,1089,297,4.8125,0.17334236204624176,0.5666892528533936,3.269190786144654
2,1,0,2087,194,172,0.884020618556701,1120,328,4.78125,0.16743120551109314,1.0391768217086792,6.206589855996838
2,1,0,2087,194,173,0.8891752577319587,1565,773,4.78125,0.18479347229003906,1.7330113649368286,9.37809838979288
2,1,0,2087,194,174,0.8943298969072165,1122,330,4.75,0.18291018903255463,1.0173534154891968,5.562037964449124
2,1,0,2087,194,175,0.8994845360824743,1558,766,4.75,0.17477110028266907,1.4101108312606812,8.068329540593071
2,1,0,2087,194,176,0.904639175257732,1334,542,4.71875,0.19864387810230255,1.2489410638809204,6.2873372983154425
2,1,0,2087,194,177,0.9097938144329897,1993,1201,4.71875,0.1813531517982483,0.5062942504882812,2.791758761649379
2,1,0,2087,194,178,0.9149484536082474,2004,1212,4.71875,0.1607418656349182,0.5341534614562988,3.3230512744337637
2,1,0,2087,194,179,0.9201030927835051,1932,1140,4.65625,0.18242478370666504,0.6521028280258179,3.5746394474054024
2,1,0,2087,194,180,0.9252577319587629,1154,362,4.625,0.1862158179283142,0.46757322549819946,2.510921095197648
2,1,0,2087,194,181,0.9304123711340206,1560,768,4.625,0.1564243882894516,0.3783770799636841,2.418913598441611
2,1,0,2087,194,182,0.9355670103092784,1006,214,4.5625,0.16667978465557098,0.5914998054504395,3.548719520301593
2,1,0,2087,194,183,0.9407216494845361,1589,797,4.5625,0.15819157660007477,0.6056979298591614,3.8288886353702742
2,1,0,2087,194,184,0.9458762886597938,2025,1233,4.5625,0.19190876185894012,1.0876173973083496,5.667367069472942
2,1,0,2087,194,185,0.9510309278350515,1443,651,4.53125,0.18815277516841888,0.7285622954368591,3.8721846902382273
2,1,0,2087,194,186,0.9561855670103093,1955,1163,4.53125,0.19807495176792145,1.5149891376495361,7.648564970582224
2,1,0,2087,194,187,0.961340206185567,1949,1157,4.5,0.17803706228733063,0.4468227028846741,2.5097173427915007
2,1,0,2087,194,188,0.9664948453608248,956,164,4.46875,0.17628011107444763,0.5802892446517944,3.291858855270584
2,1,0,2087,194,189,0.9716494845360825,1217,425,4.40625,0.16933195292949677,0.49627232551574707,2.9307659713783893
2,1,0,2087,194,190,0.9768041237113402,1824,1032,4.40625,0.17768171429634094,0.5596222281455994,3.1495769295038496
2,1,0,2087,194,191,0.9819587628865979,1984,1192,4.40625,0.1848115473985672,0.6365981101989746,3.444579730846761
2,1,0,2087,194,192,0.9871134020618557,892,100,4.375,0.16003966331481934,0.30372652411460876,1.8978203141757453
2,1,0,2087,194,193,0.9922680412371134,975,183,4.375,0.16249053180217743,0.8163608908653259,5.0240520589481035
2,1,0,2087,194,194,0.9974226804123711,1347,555,4.375,0.202999085187912,1.513387680053711,7.4551453207059755
3,2,0,2233,216,1,0.0023148148148148147,1299,507,201.0,0.20359106361865997,1.366905689239502,6.713976856042641
3,2,0,2233,216,2,0.006944444444444444,1114,322,193.0,0.2024669498205185,1.4154680967330933,6.991106933654488
3,2,0,2233,216,3,0.011574074074074073,978,186,191.0,0.19907183945178986,1.376888632774353,6.916541468442521
3,2,0,2233,216,4,0.016203703703703703,1066,274,186.0,0.20085188746452332,1.370040774345398,6.821149612450461
3,2,0,2233,216,5,0.020833333333333332,1461,669,171.0,0.20640648901462555,1.3431212902069092,6.5071660131054845
3,2,0,2233,216,6,0.02546296296296296,2169,1377,171.0,0.20080667734146118,1.4225035905838013,7.083945660620762
3,2,0,2233,216,7,0.03009259259259259,856,64,170.0,0.17973312735557556,1.410031795501709,7.845141384004982
3,2,0,2233,216,8,0.034722222222222224,1362,570,161.0,0.20990100502967834,1.369449257850647,6.524262509607771
3,2,0,2233,216,9,0.03935185185185185,1567,775,159.0,0.20494484901428223,1.3658651113510132,6.664549599141981
3,2,0,2233,216,10,0.04398148148148148,1801,1009,139.0,0.1971997320652008,1.3764008283615112,6.979729708250554
3,2,0,2233,216,11,0.04861111111111111,1113,321,34.75,0.16691792011260986,2.312721014022827,13.855438723707511
3,2,0,2233,216,12,0.05324074074074074,1361,569,26.5,0.1743456870317459,1.7539032697677612,10.059917739395182
3,2,0,2233,216,13,0.05787037037037037,2232,1440,26.25,0.17445892095565796,2.219273328781128,12.720893357654536
3,2,0,2233,216,14,0.0625,1067,275,23.5,0.18747006356716156,1.011273741722107,5.3943212184084075
3,2,0,2233,216,15,0.06712962962962964,857,65,22.125,0.16637596487998962,0.8898540735244751,5.348453270645171
3,2,0,2233,216,16,0.07175925925925926,1300,508,21.875,0.18829205632209778,0.9960310459136963,5.2898197904035165
3,2,0,2233,216,17,0.0763888888888889,1468,676,21.875,0.17406876385211945,0.4164102375507355,2.3922168936760277
3,2,0,2233,216,18,0.08101851851851852,1115,323,21.375,0.1859559416770935,1.0232359170913696,5.502571780484881
3,2,0,2233,216,19,0.08564814814814815,1116,324,21.25,0.16425512731075287,0.5302360653877258,3.228124893668303
3,2,0,2233,216,20,0.09027777777777778,979,187,20.375,0.1813151240348816,1.0470411777496338,5.774704031542499
3,2,0,2233,216,21,0.09490740740740741,983,191,20.125,0.16744405031204224,0.48708227276802063,2.908925529795798
3,2,0,2233,216,22,0.09953703703703703,1068,276,20.125,0.1756511628627777,0.448964923620224,2.5560031388372226
3,2,0,2233,216,23,0.10416666666666667,1363,571,19.875,0.19273245334625244,0.9825956225395203,5.098236469647098
3,2,0,2233,216,24,0.1087962962962963,1462,670,19.5,0.19010134041309357,0.9924576282501221,5.220676645878842
3,2,0,2233,216,25,0.11342592592592593,2170,1378,19.5,0.18109455704689026,0.9732373952865601,5.3741946260107
3,2,0,2233,216,26,0.11805555555555555,865,73,18.25,0.1594935655593872,0.253873735666275,1.591749076361038
3,2,0,2233,216,27,0.12268518518518519,1071,279,18.25,0.1608310490846634,0.400626003742218,2.490974261623032
3,2,0,2233,216,28,0.12731481481481483,1463,671,17.75,0.1670238971710205,0.4173446595668793,2.49871225994116
3,2,0,2233,216,29,0.13194444444444445,2171,1379,17.625,0.16228479146957397,0.454847514629364,2.802773510121794
3,2,0,2233,216,30,0.13657407407407407,1364,572,17.125,0.1719382107257843,0.32294031977653503,1.878234735673144
3,2,0,2233,216,31,0.1412037037037037,1298,506,16.625,0.17477817833423615,1.448715329170227,8.288879898905313
3,2,0,2233,216,32,0.14583333333333334,1802,1010,16.25,0.18092624843120575,0.9669205546379089,5.344280130808219
3,2,0,2233,216,33,0.15046296296296297,1065,273,16.0,0.17165492475032806,1.3485445976257324,7.856136953712998
3,2,0,2233,216,34,0.1550925925925926,1568,776,16.0,0.18564340472221375,0.984243631362915,5.301796919908787
3,2,0,2233,216,35,0.1597222222222222,1803,1011,15.875,0.1709573119878769,0.47838661074638367,2.7982810748539917
3,2,0,2233,216,36,0.16435185185185186,1073,281,15.5,0.17427361011505127,0.9121580123901367,5.234057019778943
3,2,0,2233,216,37,0.16898148148148148,1569,777,15.0,0.15983109176158905,0.4717610478401184,2.951622507470986
3,2,0,2233,216,38,0.1736111111111111,858,66,14.625,0.1598718762397766,0.3080405294895172,1.9267962366663522
3,2,0,2233,216,39,0.17824074074074073,1566,774,13.9375,0.17122985422611237,1.9548611640930176,11.416590716126924
3,2,0,2233,216,40,0.18287037037037038,1466,674,13.6875,0.1668098270893097,0.329130619764328,1.973088909121277
3,2,0,2233,216,41,0.1875,2172,1380,13.6875,0.1605459302663803,0.5227035880088806,3.2557884658822984
3,2,0,2233,216,42,0.19212962962962962,2168,1376,12.9375,0.16233709454536438,1.4578975439071655,8.980680281245158
3,2,0,2233,216,43,0.19675925925925927,2173,1381,12.9375,0.15925832092761993,0.8236753344535828,5.171945363047978
3,2,0,2233,216,44,0.2013888888888889,1460,668,12.4375,0.17524103820323944,2.027217388153076,11.568165818501944
3,2,0,2233,216,45,0.20601851851851852,1304,512,12.375,0.17357486486434937,1.2811896800994873,7.381193590980869
3,2,0,2233,216,46,0.21064814814814814,859,67,11.75,0.14915548264980316,0.3657415509223938,2.4520825143159724
3,2,0,2233,216,47,0.2152777777777778,977,185,11.6875,0.17086239159107208,1.6830147504806519,9.850118184572706
3,2,0,2233,216,48,0.2199074074074074,1366,574,11.5,0.17241419851779938,1.6583391427993774,9.618344411574425
3,2,0,2233,216,49,0.22453703703703703,2174,1382,10.6875,0.16395337879657745,1.059498906135559,6.462196228622121
3,2,0,2233,216,50,0.22916666666666666,1465,673,10.625,0.16327454149723053,0.9258675575256348,5.670618021828398
3,2,0,2233,216,51,0.2337962962962963,980,188,10.5625,0.16500252485275269,0.45438286662101746,2.7537934163356126
3,2,0,2233,216,52,0.23842592592592593,1467,675,10.5,0.1723761111497879,1.7254239320755005,10.009646467579065
3,2,0,2233,216,53,0.24305555555555555,1072,280,10.375,0.16577523946762085,0.7701366543769836,4.645667572826886
3,2,0,2233,216,54,0.24768518518518517,1058,266,10.3125,0.1857314556837082,0.576059103012085,3.101569956948943
3,2,0,2233,216,55,0.2523148148148148,1301,509,10.25,0.17405134439468384,0.38725993037223816,2.224975231974373
3,2,0,2233,216,56,0.2569444444444444,1472,680,10.25,0.16381007432937622,0.45711106061935425,2.7904941896152327
3,2,0,2233,216,57,0.26157407407407407,2205,1413,9.9375,0.1685236692428589,1.7571498155593872,10.426724171408456
3,2,0,2233,216,58,0.2662037037037037,1315,523,9.8125,0.1699056476354599,0.2824983298778534,1.6626776908693666
3,2,0,2233,216,59,0.2708333333333333,1577,785,9.5,0.1758209615945816,0.4328763484954834,2.4620292402402697
3,2,0,2233,216,60,0.27546296296296297,861,69,9.25,0.15167585015296936,0.9055417776107788,5.970243626071944
3,2,0,2233,216,61,0.2800925925925926,1479,687,9.1875,0.17085395753383636,1.199298620223999,7.019437170365031
3,2,0,2233,216,62,0.2847222222222222,860,68,9.0625,0.14404816925525665,0.4181860685348511,2.903098808502819
3,2,0,2233,216,63,0.28935185185185186,2189,1397,9.0,0.17495644092559814,0.5629711151123047,3.2177787346994307
3,2,0,2233,216,64,0.29398148148148145,2206,1414,9.0,0.1743909865617752,1.4000136852264404,8.028016314492723
3,2,0,2233,216,65,0.2986111111111111,1074,282,8.875,0.1828528493642807,0.3855613172054291,2.1085879631834588
3,2,0,2233,216,66,0.30324074074074076,1369,577,8.8125,0.17125922441482544,0.2789161801338196,1.628619895279906
3,2,0,2233,216,67,0.30787037037037035,982,190,8.75,0.1700199842453003,1.0762287378311157,6.330013160523716
3,2,0,2233,216,68,0.3125,2185,1393,8.75,0.1729341447353363,0.5379288196563721,3.1105992427147577
3,2,0,2233,216,69,0.31712962962962965,1375,583,8.5625,0.18354736268520355,1.2383441925048828,6.746728334211928
3,2,0,2233,216,70,0.32175925925925924,914,122,8.4375,0.1691148579120636,1.5455338954925537,9.138959844007687
3,2,0,2233,216,71,0.3263888888888889,1069,277,8.4375,0.17268022894859314,0.43999361991882324,2.548025460675415
3,2,0,2233,216,72,0.33101851851851855,1367,575,8.375,0.17974120378494263,0.28992316126823425,1.6130033356931863
3,2,0,2233,216,73,0.33564814814814814,1810,1018,8.375,0.174500972032547,0.5355783104896545,3.069199582376493
