example,target,source,kind,rank,original_gap,delta_recovery_error,final_kv_error,explained_delta_energy
6,9,preprocess,v,2,0.4354495703476319,0.9652400307596968,0.42031335667664493,0.06831168301901969
6,9,preprocess,v,4,0.4354495703476319,0.9423565610278605,0.4103487596138538,0.11196411188774436
6,9,preprocess,v,8,0.4354495703476319,0.9049425333168774,0.3940568373221318,0.18107901139403237
6,9,preprocess,v,16,0.4354495703476319,0.8431164888420241,0.3671347128192634,0.2891545862426971
6,9,preprocess,v,32,0.4354495703476319,0.747987461324422,0.3257108186591355,0.4405147577014463
6,9,preprocess,v,64,0.4354495703476319,0.5753071557403424,0.25051725378505024,0.6690216765539574
6,10,preprocess,v,1,0.9344612761888679,0.958853682666403,0.8960116359828427,0.08059961523707693
6,10,preprocess,v,2,0.9344612761888679,0.9438507472265395,0.8819919737851287,0.10914576695990297
6,10,preprocess,v,4,0.9344612761888679,0.9237934568414092,0.8632492126149491,0.14660564909699947
6,10,preprocess,v,8,0.9344612761888679,0.8917242956038618,0.833281823278604,0.20482778062979645
6,10,preprocess,v,16,0.9344612761888679,0.8405250784198391,0.7854381374489512,0.29351759254732335
6,10,preprocess,v,32,0.9344612761888679,0.7528976155528606,0.7035536666690818,0.433145180494817
6,10,preprocess,v,64,0.9344612761888679,0.5846070050035622,0.5462926079645806,0.658234649700765
7,4,preprocess,v,1,0.3474199415178699,0.985233589700826,0.3422897961153021,0.029314773725224397
7,4,preprocess,v,2,0.3474199415178699,0.9739205329975156,0.33835941461704955,0.05147879540583522
7,4,preprocess,v,4,0.3474199415178699,0.9559769132765104,0.332125443302959,0.08610814128231548
7,4,preprocess,v,8,0.3474199415178699,0.9260571772811993,0.32173073037323796,0.14241810440597746
7,4,preprocess,v,16,0.3474199415178699,0.8747989691992021,0.30392260671907967,0.23472676348801358
7,4,preprocess,v,32,0.3474199415178699,0.7869580727464777,0.2734049276105969,0.3806969917391496
7,4,preprocess,v,64,0.3474199415178699,0.6141454668481715,0.21336638217585666,0.6228253455498415
7,5,preprocess,v,1,0.9920206451508171,0.9548911072830446,0.947271692295704,0.08818297323176105
7,5,preprocess,v,2,0.9920206451508171,0.9363392504452807,0.9288678673067597,0.12326880807557006
7,5,preprocess,v,4,0.9920206451508171,0.9135818605420533,0.9062920666930114,0.1653681840885204
7,5,preprocess,v,8,0.9920206451508171,0.8824258200792354,0.8753846313327419,0.22132467205748874
7,5,preprocess,v,16,0.9920206451508171,0.8290788954001892,0.8224633806958225,0.3126281852020021
7,5,preprocess,v,32,0.9920206451508171,0.7336527400197196,0.7277986644710269,0.4617536570615578
7,5,preprocess,v,64,0.9920206451508171,0.5513935712102431,0.5469938062439984,0.6959651296280145
7,6,preprocess,v,1,0.8990538202549148,0.9449312742479901,0.849544071991,0.10710488694806974
7,6,preprocess,v,2,0.8990538202549148,0.9258276984368631,0.832368929177477,0.14284307280710096
7,6,preprocess,v,4,0.8990538202549148,0.9010727990830821,0.8101129423434342,0.1880678107525795
7,6,preprocess,v,8,0.8990538202549148,0.8649921248681846,0.7776744743531575,0.2517886239160231
7,6,preprocess,v,16,0.8990538202549148,0.8073818349251644,0.7258797230938919,0.34813457263287473
7,6,preprocess,v,32,0.8990538202549148,0.7099862729934069,0.6383158710632713,0.49591949216093156
7,6,preprocess,v,64,0.8990538202549148,0.5343286289458791,0.4803901951253634,0.7144929162888171
7,7,preprocess,v,1,0.3589426228394349,0.9827133235277414,0.3527376978463057,0.03427452376106055
7,7,preprocess,v,2,0.3589426228394349,0.967494474062607,0.3472750041026918,0.0639544426583194
7,7,preprocess,v,4,0.3589426228394349,0.946195282971746,0.33962981658817987,0.10471448648201742
7,7,preprocess,v,8,0.3589426228394349,0.9118002240486037,0.3272839639255902,0.16862035142491605
7,7,preprocess,v,16,0.3589426228394349,0.8553422447790157,0.30701878876634986,0.26838964429639445
7,7,preprocess,v,32,0.3589426228394349,0.7654868389034131,0.27476585370505907,0.41402989946566005
7,7,preprocess,v,64,0.3589426228394349,0.5940546287979481,0.2132315265706424,0.6470990980037321
7,8,preprocess,v,1,0.9292588764522505,0.9521663324046395,0.8848090162459954,0.09337927543509739
7,8,preprocess,v,2,0.9292588764522505,0.9357612993159684,0.8695644936298549,0.12435079070249055
7,8,preprocess,v,4,0.9292588764522505,0.9150475954110622,0.8503161004120171,0.162687898132433
7,8,preprocess,v,8,0.9292588764522505,0.8820435957139943,0.8196468407350893,0.2219990952599279
7,8,preprocess,v,16,0.9292588764522505,0.8294473361382899,0.7707712996561794,0.3120171165730946
7,8,preprocess,v,32,0.9292588764522505,0.7417285214986553,0.6892578125204293,0.4498388003954188
7,8,preprocess,v,64,0.9292588764522505,0.5738950897863404,0.533297106336318,0.6706444259191283
7,9,preprocess,v,1,0.9686888102620768,0.9565597546826257,0.9266087307080967,0.08499343572151496
7,9,preprocess,v,2,0.9686888102620768,0.9393803980659443,0.9099672801860157,0.11756446772946805
7,9,preprocess,v,4,0.9686888102620768,0.9183123759657987,0.8895589229232505,0.1567023801480495
7,9,preprocess,v,8,0.9686888102620768,0.8845139997356676,0.8568188140640947,0.21763498427161143
7,9,preprocess,v,16,0.9686888102620768,0.8279095954958025,0.8019867610653861,0.31456570168597675
7,9,preprocess,v,32,0.9686888102620768,0.7293896685888537,0.7065516102827872,0.46799071135584214
7,9,preprocess,v,64,0.9686888102620768,0.5472800402308876,0.53014405105144,0.700484557564878
7,10,preprocess,v,1,0.9813138893703067,0.9718545577266885,0.9536943759450359,0.05549871862586275
7,10,preprocess,v,2,0.9813138893703067,0.958525417896697,0.9406143058965063,0.08122902324596248
7,10,preprocess,v,4,0.9813138893703067,0.9370841509095501,0.9195736927963221,0.1218732941141275
7,10,preprocess,v,8,0.9813138893703067,0.9040322010018111,0.8871393552810861,0.182725779551821
7,10,preprocess,v,16,0.9813138893703067,0.8518984003071286,0.8359797325537309,0.27426911555415523
7,10,preprocess,v,32,0.9813138893703067,0.7617892155235322,0.7475543379657522,0.4196771911120414
7,10,preprocess,v,64,0.9813138893703067,0.5913825864979558,0.5803319460621809,0.6502666363869878
9,4,preprocess,v,1,0.8762193200843545,0.9420588183157357,0.8254501372640844,0.11252518283355972
9,4,preprocess,v,2,0.8762193200843545,0.9226424772018882,0.808437164054783,0.1487308592627633
9,4,preprocess,v,4,0.8762193200843545,0.8957539549064135,0.7848769213309693,0.19762485226951887
9,4,preprocess,v,8,0.8762193200843545,0.859377545449079,0.7530032085691535,0.26147023437791617
9,4,preprocess,v,16,0.8762193200843545,0.8060230052793437,0.7062529296582146,0.3503269149604551
9,4,preprocess,v,32,0.8762193200843545,0.7167702359918786,0.6280479288375063,0.4862404287961466
9,4,preprocess,v,64,0.8762193200843545,0.5504628321284072,0.48232616849926113,0.696990670445173
9,5,preprocess,v,1,0.9431616038948244,0.9437913865840524,0.8901477979127351,0.10925781860975181
9,5,preprocess,v,2,0.9431616038948244,0.9260050663840776,0.8733724236255401,0.14251461703101986
9,5,preprocess,v,4,0.9431616038948244,0.9011014006739472,0.8498842423315129,0.18801626570345042
9,5,preprocess,v,8,0.9431616038948244,0.8664066898261334,0.8171615232016217,0.24933944782452222
9,5,preprocess,v,16,0.9431616038948244,0.813495791240735,0.767257995228301,0.33822459763361046
9,5,preprocess,v,32,0.9431616038948244,0.7239899790519811,0.6828395498464469,0.47583851023231183
9,5,preprocess,v,64,0.9431616038948244,0.5571087795098348,0.525443610026384,0.6896298077930623
9,6,preprocess,v,1,0.9173356333342374,0.933761531786786,0.856572726144779,0.12808940175519512
9,6,preprocess,v,2,0.9173356333342374,0.9124554101882546,0.8370278615942939,0.16742512441818402
9,6,preprocess,v,4,0.9173356333342374,0.8842329355038346,0.811138379905402,0.21813211577027147
9,6,preprocess,v,8,0.9173356333342374,0.8467194028896284,0.7767258797061446,0.2830662527702311
9,6,preprocess,v,16,0.9173356333342374,0.79207712765975,0.7266005735513204,0.3726138238382801
9,6,preprocess,v,32,0.9173356333342374,0.7020425718334763,0.6440086672604589,0.5071362273334382
9,6,preprocess,v,64,0.9173356333342374,0.5354892385442883,0.49122335978369325,0.7132512754032583
9,7,preprocess,v,1,0.9201120928973048,0.9401822218654716,0.8650730318654772,0.1160573896881052
9,7,preprocess,v,2,0.9201120928973048,0.9200018810056984,0.8465048562016103,0.1535965389459769
9,7,preprocess,v,4,0.9201120928973048,0.8930517051142483,0.8217076734581776,0.20245865199253377
9,7,preprocess,v,8,0.9201120928973048,0.8562069103271102,0.7878063322142123,0.266909726708104
9,7,preprocess,v,16,0.9201120928973048,0.8008761118304355,0.736895795407758,0.3585974534993638
9,7,preprocess,v,32,0.9201120928973048,0.7092310838792312,0.6525720969359433,0.4969912696594909
9,7,preprocess,v,64,0.9201120928973048,0.5428262563378258,0.4994610027986057,0.7053396554302611
9,8,preprocess,v,1,0.9561117333795197,0.9411333050398071,0.8998285956228063,0.1142681021448495
9,8,preprocess,v,2,0.9561117333795197,0.9195805619321499,0.8792217650510606,0.15437159011655144
9,8,preprocess,v,4,0.9561117333795197,0.8897461448682623,0.8506967288377395,0.20835179769206513
9,8,preprocess,v,8,0.9561117333795197,0.8500623019200918,0.8127545409694036,0.27739408285431466
9,8,preprocess,v,16,0.9561117333795197,0.7885418464873822,0.7539341116873383,0.3782017563382697
9,8,preprocess,v,32,0.9561117333795197,0.687999220692724,0.6578041274602792,0.5266570723262044
9,8,preprocess,v,64,0.9561117333795197,0.5121293971629878,0.48965292563611273,0.7377234805614747
9,9,preprocess,v,1,0.9503971912846118,0.9351017482031161,0.8887180750575717,0.12558472050747616
9,9,preprocess,v,2,0.9503971912846118,0.9140927235557628,0.868751157041098,0.16443449274240785
9,9,preprocess,v,4,0.9503971912846118,0.8889145521739177,0.8448218936781098,0.2098309189334434
9,9,preprocess,v,8,0.9503971912846118,0.8534430797695668,0.811109905934285,0.27163490959343695
9,9,preprocess,v,16,0.9503971912846118,0.8007867358139993,0.7610654645355973,0.3587406037443601
9,9,preprocess,v,32,0.9503971912846118,0.7116754654738442,0.6763743634925102,0.49351803184258725
9,9,preprocess,v,64,0.9503971912846118,0.5455310505610785,0.5184711782117926,0.702395872873726
9,10,preprocess,v,1,0.9305204475989448,0.9440455503942873,0.8784536881066843,0.10877799878074712
9,10,preprocess,v,2,0.9305204475989448,0.925282814361941,0.8609945785756847,0.14385171344644565
9,10,preprocess,v,4,0.9305204475989448,0.9000911993540632,0.8375532657028139,0.1898358328453641
9,10,preprocess,v,8,0.9305204475989448,0.8628719105459816,0.8029199564218034,0.2554520659907277
9,10,preprocess,v,16,0.9305204475989448,0.8028299225521345,0.7470496588790383,0.3554641154549337
9,10,preprocess,v,32,0.9305204475989448,0.7012370020115386,0.6525153689847191,0.5082666670098693
9,10,preprocess,v,64,0.9305204475989448,0.5210075150836588,0.48480814613806017,0.728551169226351
