part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,0,3,preprocess,k,47,434,27,16,0.1743308849167168,7942.91943359375,261355.40625,1564.38525390625,6195.00732421875,6286.77099609375,0.4437943593943744,0.07736706339426874,0.8030465665697368,0.896224165851664
t3,0,3,preprocess,k,47,434,27,32,0.1743308849167168,7942.91943359375,261355.40625,1391.917236328125,6291.58984375,6421.2958984375,0.4186167750812093,0.07297783284088943,0.8247599956206082,0.9083482899785227
t3,0,3,preprocess,k,48,1095,27,0,0.14742672688587843,5683.375,261489.265625,1857.99951171875,3501.54052734375,3663.458251953125,0.571767731196653,0.08429384514928731,0.6730816615622319,0.8212180980905119
t3,0,3,preprocess,k,48,1095,27,1,0.14742672688587843,5683.375,261489.265625,1480.35498046875,4325.77197265625,4264.39599609375,0.5103637011769653,0.07524124998588254,0.7395288925209493,0.8600477408587331
t3,0,3,preprocess,k,48,1095,27,2,0.14742672688587843,5683.375,261489.265625,834.9545288085938,4764.4453125,4806.43310546875,0.38329067723160354,0.056507289990126996,0.8530882567473388,0.9236630548445229
t3,0,3,preprocess,k,48,1095,27,4,0.14742672688587843,5683.375,261489.265625,449.8070068359375,5253.47265625,5243.5205078125,0.28132605220965295,0.04147497906499489,0.9208556523481316,0.9596140026355455
t3,0,3,preprocess,k,48,1095,27,8,0.14742672688587843,5683.375,261489.265625,350.603515625,5298.75634765625,5315.763671875,0.24837333970748468,0.03661686851878885,0.9383106841225504,0.9686692950040487
t3,0,3,preprocess,k,48,1095,27,16,0.14742672688587843,5683.375,261489.265625,318.41009521484375,5338.5126953125,5351.7392578125,0.2366956399165407,0.034895263461054066,0.9439751740444993,0.9715868983456246
t3,0,3,preprocess,k,48,1095,27,32,0.14742672688587843,5683.375,261489.265625,267.912841796875,5351.46533203125,5383.4638671875,0.2171168898690993,0.03200883242504305,0.9528602561335694,0.9761628779501907
t3,0,3,preprocess,k,49,259,27,0,0.17012037336897087,7565.89013671875,261425.15625,4400.92578125,3501.54052734375,3333.25244140625,0.7626793836571377,0.12974730150856884,0.4183201577443686,0.6476026420473479
t3,0,3,preprocess,k,49,259,27,1,0.17012037336897087,7565.89013671875,261425.15625,2972.441162109375,4061.431396484375,4327.43994140625,0.6267965798318352,0.10663086818738576,0.6071260475111138,0.780659183456075
t3,0,3,preprocess,k,49,259,27,2,0.17012037336897087,7565.89013671875,261425.15625,2882.495361328125,4228.5458984375,4455.97021484375,0.6172403277592583,0.10500515501679097,0.6190143777876433,0.7878013839134882
t3,0,3,preprocess,k,49,259,27,4,0.17012037336897087,7565.89013671875,261425.15625,2455.81005859375,5026.29833984375,5068.189453125,0.5697277476663786,0.09692229715166714,0.6754102935389953,0.8218616089282562
t3,0,3,preprocess,k,49,259,27,8,0.17012037336897087,7565.89013671875,261425.15625,2289.2080078125,5533.23046875,5404.95654296875,0.550063227699234,0.09357696167273491,0.6974304455331006,0.8353583369935186
t3,0,3,preprocess,k,49,259,27,16,0.17012037336897087,7565.89013671875,261425.15625,1878.2757568359375,6022.7744140625,5855.1943359375,0.4982527004504442,0.08476293543272756,0.75174424649384,0.8673871826685027
t3,0,3,preprocess,k,49,259,27,32,0.17012037336897087,7565.89013671875,261425.15625,1628.531494140625,6199.828125,6068.59375,0.4639466739123809,0.07892678138926641,0.7847534837656389,0.8860703926424167
t3,0,3,preprocess,k,40,486,28,0,0.2369352191999264,13148.404296875,234214.515625,5575.310546875,5496.0166015625,6534.5546875,0.651175431612913,0.15428639362681223,0.5759705572637364,0.7686974743567944
t3,0,3,preprocess,k,40,486,28,1,0.2369352191999264,13148.404296875,234214.515625,5032.5419921875,5273.294921875,6694.57861328125,0.6186673243993656,0.14658407811839566,0.6172507417205302,0.8039808241628927
t3,0,3,preprocess,k,40,486,28,2,0.2369352191999264,13148.404296875,234214.515625,4645.677734375,5957.40234375,7230.0634765625,0.5944126115128192,0.1408372824039905,0.6466736472745103,0.8169154681597219
t3,0,3,preprocess,k,40,486,28,4,0.2369352191999264,13148.404296875,234214.515625,3287.10888671875,8270.7275390625,9066.0107421875,0.5000005941782122,0.11846775038170815,0.7499994058214348,0.8693764014132374
t3,0,3,preprocess,k,40,486,28,8,0.2369352191999264,13148.404296875,234214.515625,2839.062255859375,9668.189453125,9988.765625,0.46467673928387576,0.11009828507933214,0.784075527968505,0.8859367600746864
t3,0,3,preprocess,k,40,486,28,16,0.2369352191999264,13148.404296875,234214.515625,2522.28955078125,9901.4970703125,10263.8056640625,0.4379867229173886,0.1037744802010889,0.8081676305480867,0.8995420382235639
t3,0,3,preprocess,k,40,486,28,32,0.2369352191999264,13148.404296875,234214.515625,2359.7705078125,10087.3125,10437.97265625,0.4236413659986041,0.10037555991503551,0.8205279930148368,0.9063415547760086
t3,0,3,preprocess,k,41,102,28,0,0.23053757896330174,12447.3232421875,234203.03125,7107.345703125,5496.0166015625,5417.9970703125,0.7556413864136232,0.17420373578826945,0.4290060951388974,0.6550534887664078
t3,0,3,preprocess,k,41,102,28,1,0.23053757896330174,12447.3232421875,234203.03125,4744.40771484375,6261.748046875,6982.33203125,0.6173806559037952,0.1423294417108362,0.6188411257157997,0.7908875128338372
t3,0,3,preprocess,k,41,102,28,2,0.23053757896330174,12447.3232421875,234203.03125,3970.284423828125,7456.341796875,7966.68994140625,0.5647715692070063,0.13020107023228805,0.6810330746154556,0.826945764688141
t3,0,3,preprocess,k,41,102,28,4,0.23053757896330174,12447.3232421875,234203.03125,3264.985107421875,8670.6123046875,8926.4755859375,0.5121564168879684,0.1180713003998717,0.7376958046404776,0.8592452772207957
t3,0,3,preprocess,k,41,102,28,8,0.23053757896330174,12447.3232421875,234203.03125,3035.00830078125,8844.80859375,9128.5625,0.493789621544391,0.11383706386804891,0.7561718096550472,0.8700018777434257
t3,0,3,preprocess,k,41,102,28,16,0.23053757896330174,12447.3232421875,234203.03125,2922.3173828125,9015.146484375,9270.076171875,0.4845356173675935,0.11170366814941374,0.765225235502205,0.8751025007679206
t3,0,3,preprocess,k,41,102,28,32,0.23053757896330174,12447.3232421875,234203.03125,2735.33642578125,9262.404296875,9487.1953125,0.4687781821288273,0.10807098717879757,0.780247015959992,0.8835639554309667
t3,0,3,preprocess,k,42,959,28,0,0.21314135807748408,10643.7646484375,234293.265625,4018.184814453125,5496.0166015625,6060.798828125,0.6144227991435228,0.1309589098432197,0.6224846238926381,0.7924250931277291
t3,0,3,preprocess,k,42,959,28,1,0.21314135807748408,10643.7646484375,234293.265625,3167.17822265625,7305.5283203125,7391.0576171875,0.5454922939479214,0.11626696835286213,0.7024381572434345,0.8381719871241208
t3,0,3,preprocess,k,42,959,28,2,0.21314135807748408,10643.7646484375,234293.265625,2977.8837890625,7702.74609375,7684.3134765625,0.5289397934196253,0.1127389459106828,0.7202226949372041,0.8486617930985302
t3,0,3,preprocess,k,42,959,28,4,0.21314135807748408,10643.7646484375,234293.265625,2834.86181640625,7532.7705078125,7670.8369140625,0.5160815291018894,0.10999831799148135,0.7336598553198557,0.8566782676212601
t3,0,3,preprocess,k,42,959,28,8,0.21314135807748408,10643.7646484375,234293.265625,2127.234619140625,8565.7626953125,8541.146484375,0.44705408186488554,0.09528571414276446,0.8001426478879442,0.8945106579260199
t3,0,3,preprocess,k,42,959,28,16,0.21314135807748408,10643.7646484375,234293.265625,1623.349853515625,9007.6875,9014.05078125,0.3905336240456545,0.0832388670040124,0.8474834884897674,0.9205888561182761
t3,0,3,preprocess,k,42,959,28,32,0.21314135807748408,10643.7646484375,234293.265625,1293.1497802734375,9291.91015625,9321.26171875,0.3485593874231254,0.07429242120602088,0.8785063534392156,0.9372912648846228
t3,0,3,preprocess,k,43,742,28,0,0.19563275811673042,8966.3408203125,234278.3125,2871.099609375,5496.0166015625,5795.62890625,0.5658697895777812,0.11070266767003521,0.6797913812431976,0.8255985669817214
t3,0,3,preprocess,k,43,742,28,1,0.19563275811673042,8966.3408203125,234278.3125,2472.03125,6551.4609375,6522.88525390625,0.5250726010600304,0.10272140115689943,0.724298763616054,0.851065605237387
t3,0,3,preprocess,k,43,742,28,2,0.19563275811673042,8966.3408203125,234278.3125,2402.836181640625,6746.3671875,6654.9365234375,0.5176717433093404,0.10127355094270235,0.7320159661790684,0.8556601540885331
t3,0,3,preprocess,k,43,742,28,4,0.19563275811673042,8966.3408203125,234278.3125,2328.71337890625,6729.849609375,6683.73828125,0.5096246165873555,0.0996992693471656,0.7402827501681909,0.8604173012933422
t3,0,3,preprocess,k,43,742,28,8,0.19563275811673042,8966.3408203125,234278.3125,1932.6217041015625,6956.10498046875,6994.91162109375,0.4642648508988048,0.09082541327798578,0.7844581482199106,0.8857099966216199
t3,0,3,preprocess,k,43,742,28,16,0.19563275811673042,8966.3408203125,234278.3125,1267.549560546875,7703.32421875,7701.0576171875,0.3759887522014003,0.07355571661402785,0.858632458218034,0.926624252526124
t3,0,3,preprocess,k,43,742,28,32,0.19563275811673042,8966.3408203125,234278.3125,1060.9736328125,7952.740234375,7929.05322265625,0.34398909429660807,0.0672955352793215,0.8816715030049993,0.9389777753112234
t3,0,3,preprocess,k,44,495,28,0,0.20215371981671837,9569.806640625,234174.546875,4614.751953125,5496.0166015625,5225.5361328125,0.694420606380754,0.1403797086972506,0.517780021433786,0.7205352889593879
t3,0,3,preprocess,k,44,495,28,1,0.20215371981671837,9569.806640625,234174.546875,3360.62939453125,5586.5390625,5897.8583984375,0.5925960187487629,0.11979548953864019,0.6488299585631159,0.8066243720638278
t3,0,3,preprocess,k,44,495,28,2,0.20215371981671837,9569.806640625,234174.546875,3360.357666015625,5594.69140625,5902.0703125,0.5925720606634239,0.11979064632256925,0.6488583529211034,0.8066120939141697
t3,0,3,preprocess,k,44,495,28,4,0.20215371981671837,9569.806640625,234174.546875,2622.74267578125,6925.75341796875,6936.4091796875,0.5235115406525317,0.10582980530989046,0.7259356668036127,0.8520196488422802
t3,0,3,preprocess,k,44,495,28,8,0.20215371981671837,9569.806640625,234174.546875,2451.826904296875,6762.212890625,6940.0966796875,0.5061664104734421,0.10232342272348229,0.7437955649084309,0.8627193111228919
t3,0,3,preprocess,k,44,495,28,16,0.20215371981671837,9569.806640625,234174.546875,2176.109130859375,6943.568359375,7168.6328125,0.4768576499705317,0.09639854776460162,0.7726067816645819,0.8794140433796834
t3,0,3,preprocess,k,44,495,28,32,0.20215371981671837,9569.806640625,234174.546875,2065.390380859375,7176.26123046875,7340.3388671875,0.4645682158822861,0.09391419294922039,0.7841763727919496,0.8857586626821412
t3,0,3,preprocess,k,45,1003,28,0,0.2118707285162534,10512.228515625,234181.65625,2971.614990234375,5496.0166015625,6518.3154296875,0.5316782245849696,0.1126470527790457,0.7173182655021746,0.8575588994111452
t3,0,3,preprocess,k,45,1003,28,1,0.2118707285162534,10512.228515625,234181.65625,2115.475341796875,7313.548828125,7855.1513671875,0.4485972296518899,0.09504462185671896,0.7987605255486495,0.8958660506590945
t3,0,3,preprocess,k,45,1003,28,2,0.2118707285162534,10512.228515625,234181.65625,2060.54150390625,7256.4716796875,7854.07958984375,0.4427344196394908,0.09380246402823955,0.8039862336664833,0.8992597371933982
t3,0,3,preprocess,k,45,1003,28,4,0.2118707285162534,10512.228515625,234181.65625,1928.713134765625,7452.26953125,8017.892578125,0.4283378204831819,0.09075224607683592,0.8165267115437174,0.9058755956426313
t3,0,3,preprocess,k,45,1003,28,8,0.2118707285162534,10512.228515625,234181.65625,1623.016845703125,8303.2490234375,8596.23046875,0.39292903100376014,0.08325016005395218,0.845606776594446,0.9201033724880187
t3,0,3,preprocess,k,45,1003,28,16,0.2118707285162534,10512.228515625,234181.65625,1327.4674072265625,8625.45703125,8905.109375,0.3553567234990265,0.07528968789088755,0.8737215990640365,0.9351920438822191
t3,0,3,preprocess,k,45,1003,28,32,0.2118707285162534,10512.228515625,234181.65625,914.39111328125,9206.1328125,9401.984375,0.29492976296972734,0.06248698374152206,0.9130164349146205,0.9557262413887853
t3,0,3,preprocess,k,46,297,28,0,0.19867586228671125,9248.771484375,234311.625,5466.828125,5496.0166015625,4638.98046875,0.7688217931884154,0.152746332706524,0.4089130503185495,0.6506635846731045
t3,0,3,preprocess,k,46,297,28,1,0.19867586228671125,9248.771484375,234311.625,3470.741455078125,6024.109375,5901.0693359375,0.6125888770956158,0.12170662338421964,0.6247348676587325,0.7905735291385316
t3,0,3,preprocess,k,46,297,28,2,0.19867586228671125,9248.771484375,234311.625,3447.8046875,6119.423828125,5960.1953125,0.6105613420615063,0.12130380111300142,0.6272148475800523,0.7922517375825169
t3,0,3,preprocess,k,46,297,28,4,0.19867586228671125,9248.771484375,234311.625,3149.57421875,6859.2451171875,6479.22119140625,0.583557827527913,0.11593885457826802,0.6594602619309026,0.8134720214686518
t3,0,3,preprocess,k,46,297,28,8,0.19867586228671125,9248.771484375,234311.625,3039.96337890625,6909.58984375,6559.19873046875,0.5733134775427069,0.11390354951139035,0.6713116564678882,0.8205076426208348
t3,0,3,preprocess,k,46,297,28,16,0.19867586228671125,9248.771484375,234311.625,2644.61767578125,7095.8115234375,6849.982421875,0.5347360006098838,0.10623913601691601,0.7140574096517465,0.8455638290475846
t3,0,3,preprocess,k,46,297,28,32,0.19867586228671125,9248.771484375,234311.625,2137.15966796875,7679.54296875,7395.5771484375,0.48070258796326404,0.09550400116705514,0.7689250219254204,0.877530782684858
t3,0,3,preprocess,k,47,434,28,0,0.21611282968430764,10937.984375,234194.234375,5522.705078125,5496.0166015625,5455.6484375,0.7105706688179408,0.15356343792891625,0.49508932461562416,0.7036451673939329
t3,0,3,preprocess,k,47,434,28,1,0.21611282968430764,10937.984375,234194.234375,3555.501953125,6005.8857421875,6694.18408203125,0.5701403939104676,0.12321465384531695,0.6749399312316169,0.8259247271608807
t3,0,3,preprocess,k,47,434,28,2,0.21611282968430764,10937.984375,234194.234375,3548.376220703125,6053.353515625,6721.4814453125,0.5695687860858742,0.12309112206087439,0.6755913979166637,0.8260347847269414
t3,0,3,preprocess,k,47,434,28,4,0.21611282968430764,10937.984375,234194.234375,2426.86279296875,7983.9072265625,8247.515625,0.47103585036758194,0.10179689050569225,0.7781252276684889,0.8825651142115223
t3,0,3,preprocess,k,47,434,28,8,0.21611282968430764,10937.984375,234194.234375,1990.672119140625,8828.189453125,8887.751953125,0.4266101829561331,0.09219593381079011,0.8180037517981347,0.9044560202082652
t3,0,3,preprocess,k,47,434,28,16,0.21611282968430764,10937.984375,234194.234375,1570.37841796875,9120.904296875,9244.2548828125,0.3789077687360767,0.08188683009092078,0.8564289027914478,0.9255168130732592
t3,0,3,preprocess,k,47,434,28,32,0.21611282968430764,10937.984375,234194.234375,1435.6512451171875,9160.15625,9331.2451171875,0.36228956615605123,0.07829542330708442,0.8687462702544602,0.9322223429244245
t3,0,3,preprocess,k,48,1095,28,0,0.18691152648664516,8186.20849609375,234320.6875,2223.04345703125,5496.0166015625,5729.59130859375,0.5211138015587493,0.09740217612260452,0.7284404058249885,0.8541973625111376
t3,0,3,preprocess,k,48,1095,28,1,0.18691152648664516,8186.20849609375,234320.6875,1759.79052734375,6666.462890625,6546.4404296875,0.4636487433479396,0.08666129437277816,0.7850298427918765,0.8861680473024738
t3,0,3,preprocess,k,48,1095,28,2,0.18691152648664516,8186.20849609375,234320.6875,1046.74365234375,6975.9482421875,7057.70703125,0.3575845673046248,0.06683667732297392,0.8721332772255643,0.9339434937940572
t3,0,3,preprocess,k,48,1095,28,4,0.18691152648664516,8186.20849609375,234320.6875,774.55419921875,7402.0703125,7406.86279296875,0.307598707031914,0.057493743876653396,0.9053830354322947,0.9515164390411854
t3,0,3,preprocess,k,48,1095,28,8,0.18691152648664516,8186.20849609375,234320.6875,456.45574951171875,7664.13671875,7696.9453125,0.23613368257441777,0.04413610706489735,0.9442408839538441,0.9717294799142782
t3,0,3,preprocess,k,48,1095,28,16,0.18691152648664516,8186.20849609375,234320.6875,412.7718505859375,7735.07421875,7754.2548828125,0.22455029783916053,0.04197103894214831,0.9495771637403443,0.9744654122064256
t3,0,3,preprocess,k,48,1095,28,32,0.18691152648664516,8186.20849609375,234320.6875,334.28521728515625,7771.18994140625,7811.55712890625,0.20207713924799936,0.03777054656489792,0.9591648297933447,0.9793827500464554
t3,0,3,preprocess,k,49,259,28,0,0.21572287255263906,10901.236328125,234252.03125,5517.3271484375,5496.0166015625,5439.962890625,0.7114206886361775,0.15346971454597283,0.493880603780427,0.7028037040803011
t3,0,3,preprocess,k,49,259,28,1,0.21572287255263906,10901.236328125,234252.03125,3619.103515625,5962.68505859375,6622.4091796875,0.5761858984877877,0.12429647714610886,0.6680098103838208,0.8214047275982853
t3,0,3,preprocess,k,49,259,28,2,0.21572287255263906,10901.236328125,234252.03125,3407.71435546875,6393.7978515625,6943.65966796875,0.559105435615681,0.12061183063080931,0.6874011118649995,0.8317084203496437
t3,0,3,preprocess,k,49,259,28,4,0.21572287255263906,10901.236328125,234252.03125,2819.760986328125,7616.7314453125,7849.10400390625,0.508590532327048,0.10971461058666665,0.74133567042729,0.861386150148242
t3,0,3,preprocess,k,49,259,28,8,0.21572287255263906,10901.236328125,234252.03125,2473.567626953125,8599.91015625,8513.7900390625,0.4763476387771193,0.10275908097066706,0.773092927031463,0.8793020814818121
t3,0,3,preprocess,k,49,259,28,16,0.21572287255263906,10901.236328125,234252.03125,1951.8028564453125,9132.021484375,9040.7275390625,0.4231361178499081,0.0912801388233542,0.8209558257709086,0.9061123326012923
t3,0,3,preprocess,k,49,259,28,32,0.21572287255263906,10901.236328125,234252.03125,1742.648681640625,9337.123046875,9247.85546875,0.3998223280672594,0.08625082112135286,0.8401421059788767,0.9166353784356956
t3,0,3,preprocess,k,40,486,29,0,0.184320747852456,9566.8359375,281591.71875,4705.77734375,3980.4208984375,4420.7392578125,0.7013447075600053,0.12927238099982225,0.5081156011775707,0.7163845949723006
t3,0,3,preprocess,k,40,486,29,1,0.184320747852456,9566.8359375,281591.71875,4082.21630859375,3876.273193359375,4680.4462890625,0.6532265733159426,0.12040321051069171,0.5732950439139115,0.7685920956301007
t3,0,3,preprocess,k,40,486,29,2,0.184320747852456,9566.8359375,281591.71875,4054.505615234375,3914.87548828125,4713.60302734375,0.6510056982706414,0.11999385716145494,0.5761915808191547,0.7702112609282786
t3,0,3,preprocess,k,40,486,29,4,0.184320747852456,9566.8359375,281591.71875,2890.67529296875,5731.7431640625,6203.9521484375,0.5496870329197918,0.10131872499257363,0.6978441658398358,0.8378010791456297
t3,0,3,preprocess,k,40,486,29,8,0.184320747852456,9566.8359375,281591.71875,2651.614013671875,6481.9560546875,6698.5888671875,0.5264668008565967,0.09703875445337794,0.7228327075958205,0.8506406231664698
t3,0,3,preprocess,k,40,486,29,16,0.184320747852456,9566.8359375,281591.71875,2449.91845703125,6691.251953125,6904.0849609375,0.5060479287660189,0.09327513267933898,0.7439154937916223,0.8629155047538106
t3,0,3,preprocess,k,40,486,29,32,0.184320747852456,9566.8359375,281591.71875,2260.243408203125,6884.373046875,7095.48291015625,0.4860639843222126,0.08959167709441468,0.7637418031448159,0.874310305441549
t3,0,3,preprocess,k,41,102,29,0,0.17920436886676236,9047.4970703125,281728.8125,5779.3837890625,3980.4208984375,3624.2666015625,0.7992387688391159,0.14322707914366195,0.36121739038453426,0.6039366873347588
t3,0,3,preprocess,k,41,102,29,1,0.17920436886676236,9047.4970703125,281728.8125,3684.97412109375,4741.16748046875,5051.84521484375,0.6381944095453574,0.11436722637687184,0.5927078956250525,0.7713352189092053
t3,0,3,preprocess,k,41,102,29,2,0.17920436886676236,9047.4970703125,281728.8125,3532.068359375,4919.65771484375,5217.54296875,0.6248133849589494,0.11196928831107397,0.6096082339761396,0.7820497200383244
t3,0,3,preprocess,k,41,102,29,4,0.17920436886676236,9047.4970703125,281728.8125,3109.55126953125,5664.57373046875,5801.259765625,0.5862524022393154,0.10505899173991981,0.656308120868632,0.8103534211041263
t3,0,3,preprocess,k,41,102,29,8,0.17920436886676236,9047.4970703125,281728.8125,2789.114501953125,5902.8828125,6080.6328125,0.555224915042264,0.09949873047925067,0.6917252937163108,0.8320558386171022
t3,0,3,preprocess,k,41,102,29,16,0.17920436886676236,9047.4970703125,281728.8125,2650.264892578125,6074.1767578125,6235.70458984375,0.5412281992010828,0.09699045785072437,0.7070720363895531,0.8411580282830268
