example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,head,diff_l2,base_l2,relative_l2,energy_share
3,0,1,2,value,92,1025,25,7,18.419553756713867,45.625213623046875,0.4037143564717275,4.9273244942419294e-05
3,0,1,2,value,92,1025,26,0,18.29163360595703,39.158912658691406,0.4671129090173216,4.859124914006489e-05
3,0,1,2,value,92,1025,26,1,16.144622802734375,40.44795608520508,0.39914557780681786,3.7853774160634264e-05
3,0,1,2,value,92,1025,26,2,14.647150039672852,39.88497543334961,0.3672347765175091,3.115729682678409e-05
3,0,1,2,value,92,1025,26,3,14.729599952697754,41.36356735229492,0.3561008127573932,3.1509060120275504e-05
3,0,1,2,value,92,1025,26,4,15.110288619995117,45.29603958129883,0.33358961974753526,3.3158806632130824e-05
3,0,1,2,value,92,1025,26,5,15.701395034790039,44.90758514404297,0.3496379283015732,3.580385776209862e-05
3,0,1,2,value,92,1025,26,6,15.067093849182129,42.17569351196289,0.3572459062210341,3.2969503701204175e-05
3,0,1,2,value,92,1025,26,7,17.098329544067383,43.8785514831543,0.38967397432504863,4.245809123557707e-05
3,0,1,2,value,92,1025,27,0,17.397375106811523,52.87422561645508,0.3290331896869791,4.395624914581731e-05
3,0,1,2,value,92,1025,27,1,18.10982322692871,46.958831787109375,0.3856531889257866,4.7630097717989194e-05
3,0,1,2,value,92,1025,27,2,20.71768569946289,44.12249755859375,0.469549251420996,6.233549065841031e-05
3,0,1,2,value,92,1025,27,3,15.392006874084473,41.999359130859375,0.3664819462155722,3.4406763351628255e-05
3,0,1,2,value,92,1025,27,4,17.74033546447754,49.91075134277344,0.35544116221856475,4.570636776131198e-05
3,0,1,2,value,92,1025,27,5,19.073444366455078,59.090213775634766,0.32278516437385935,5.283372670931935e-05
3,0,1,2,value,92,1025,27,6,15.617815017700195,52.74369812011719,0.296107697684229,3.542368296287223e-05
3,0,1,2,value,92,1025,27,7,16.424636840820312,52.45002365112305,0.3131483209630225,3.917822765713594e-05
3,0,1,2,value,92,1025,28,0,15.729290008544922,52.60727310180664,0.2989945891722042,3.59311765867221e-05
3,0,1,2,value,92,1025,28,1,16.263090133666992,45.305397033691406,0.35896584509727547,3.841132752354919e-05
3,0,1,2,value,92,1025,28,2,16.37004280090332,68.86507415771484,0.2377118299969067,3.891818736761275e-05
3,0,1,2,value,92,1025,28,3,17.60415267944336,51.511474609375,0.34175206229174987,4.500732195309806e-05
3,0,1,2,value,92,1025,28,4,17.6154727935791,56.61357498168945,0.311152807419001,4.506523524308153e-05
3,0,1,2,value,92,1025,28,5,20.32986831665039,50.75962448120117,0.4005125830704117,6.00235949587675e-05
3,0,1,2,value,92,1025,28,6,18.96141242980957,61.17240524291992,0.3099667628649251,5.221486955616556e-05
3,0,1,2,value,92,1025,28,7,17.40860939025879,51.389305114746094,0.3387593848834331,4.401302340499601e-05
3,0,1,2,value,92,1025,29,0,20.759305953979492,62.589019775390625,0.33167648300735186,6.258617494003918e-05
3,0,1,2,value,92,1025,29,1,21.551942825317383,72.38617706298828,0.2977356133418019,6.745676816575923e-05
3,0,1,2,value,92,1025,29,2,20.671825408935547,62.78894805908203,0.3292271338816476,6.205981417947396e-05
3,0,1,2,value,92,1025,29,3,25.431798934936523,61.1794319152832,0.4156919758613025,9.393075590968935e-05
3,0,1,2,value,92,1025,29,4,21.40865135192871,61.95878601074219,0.3455305168215628,6.656279740103176e-05
3,0,1,2,value,92,1025,29,5,23.243335723876953,68.04305267333984,0.34159748586623384,7.846033315085505e-05
3,0,1,2,value,92,1025,29,6,20.23110580444336,61.42424774169922,0.32936676554051947,5.944180727507278e-05
3,0,1,2,value,92,1025,29,7,23.177793502807617,68.43782806396484,0.3386693318371289,7.801845124698033e-05
3,0,1,2,value,92,1025,30,0,28.218374252319336,115.50492095947266,0.2443045198240524,0.00011564249131514558
3,0,1,2,value,92,1025,30,1,31.629566192626953,81.11614227294922,0.38992936925175326,0.0001452913479302613
3,0,1,2,value,92,1025,30,2,31.163421630859375,114.1810302734375,0.27292993902953777,0.00014104037859827563
3,0,1,2,value,92,1025,30,3,32.396724700927734,75.97824096679688,0.42639477156472927,0.00015242474773035768
3,0,1,2,value,92,1025,30,4,30.373991012573242,97.15799713134766,0.31262471345009724,0.00013398524838577455
3,0,1,2,value,92,1025,30,5,25.868783950805664,84.59561157226562,0.30579345039319217,9.718638073532421e-05
3,0,1,2,value,92,1025,30,6,31.046648025512695,102.07415008544922,0.3041577911696776,0.0001399853967436416
3,0,1,2,value,92,1025,30,7,31.788618087768555,90.74472045898438,0.35030818241526585,0.00014675618586544253
3,0,1,2,value,92,1025,31,0,32.188987731933594,83.68116760253906,0.3846622681559779,0.00015047623388161744
3,0,1,2,value,92,1025,31,1,32.51230239868164,101.53963470458984,0.3201932180795179,0.00015351428166341147
3,0,1,2,value,92,1025,31,2,27.346336364746094,91.58683013916016,0.2985837191132703,0.00010860550581904398
3,0,1,2,value,92,1025,31,3,29.1783504486084,76.68278503417969,0.380507182095726,0.00012364455057675558
3,0,1,2,value,92,1025,31,4,33.64386749267578,101.44438934326172,0.33164838105371464,0.00016438607806930027
3,0,1,2,value,92,1025,31,5,28.71153450012207,91.42810821533203,0.31403399961530626,0.00011971985817000164
3,0,1,2,value,92,1025,31,6,29.546459197998047,80.44815826416016,0.36727328301262924,0.00012678396766814645
3,0,1,2,value,92,1025,31,7,31.06016731262207,77.45716857910156,0.4009979693603453,0.00014010734838420063
3,0,1,2,value,92,1025,32,0,16.0220890045166,53.65586853027344,0.2986083245577583,3.728132918875443e-05
3,0,1,2,value,92,1025,32,1,17.686704635620117,48.800960540771484,0.3624253383464273,4.543044308889289e-05
3,0,1,2,value,92,1025,32,2,16.326339721679688,59.40283203125,0.2748411003887934,3.8710679887929146e-05
3,0,1,2,value,92,1025,32,3,17.335342407226562,45.06755828857422,0.38465235449911495,4.364336580460109e-05
3,0,1,2,value,92,1025,32,4,18.941944122314453,48.491966247558594,0.3906202529634014,5.210772974809484e-05
3,0,1,2,value,92,1025,32,5,15.884419441223145,52.31932830810547,0.3036051867424678,3.6643409889720264e-05
3,0,1,2,value,92,1025,32,6,15.014276504516602,58.20697021484375,0.2579463670604771,3.2738750242645296e-05
3,0,1,2,value,92,1025,32,7,17.901399612426758,45.032318115234375,0.3975233867956342,4.6540085126075797e-05
3,0,1,2,value,92,1025,33,0,17.817842483520508,55.84949493408203,0.3190331891908818,4.610662407250861e-05
3,0,1,2,value,92,1025,33,1,15.041227340698242,48.265769958496094,0.3116334278647566,3.2856389521441576e-05
3,0,1,2,value,92,1025,33,2,14.007719039916992,46.763702392578125,0.29954255807897406,2.8496281537443792e-05
3,0,1,2,value,92,1025,33,3,14.053302764892578,48.2282600402832,0.2913914529189754,2.8682058791307472e-05
3,0,1,2,value,92,1025,33,4,14.736631393432617,56.379695892333984,0.2613818886425763,3.15391336359396e-05
3,0,1,2,value,92,1025,33,5,14.216795921325684,44.36213684082031,0.32047139596403795,2.9353302497427093e-05
3,0,1,2,value,92,1025,33,6,12.792972564697266,40.56178665161133,0.3153947007950338,2.37682178512185e-05
3,0,1,2,value,92,1025,33,7,14.760163307189941,45.88855743408203,0.3216523711470401,3.163996002229292e-05
3,0,1,2,value,92,1025,34,0,18.525943756103516,57.392330169677734,0.32279476545615254,4.9844085520714214e-05
3,0,1,2,value,92,1025,34,1,20.871047973632812,47.7171630859375,0.437390796599624,6.326181521642463e-05
3,0,1,2,value,92,1025,34,2,18.432910919189453,57.185672760009766,0.32233442450780014,4.934476012166266e-05
3,0,1,2,value,92,1025,34,3,18.086383819580078,45.4145622253418,0.39825075775997,4.7506882949884026e-05
3,0,1,2,value,92,1025,34,4,21.083606719970703,69.28529357910156,0.3043013261667094,6.455688880940595e-05
3,0,1,2,value,92,1025,34,5,20.2945556640625,58.17798614501953,0.34883565088475504,5.981524096202667e-05
3,0,1,2,value,92,1025,34,6,23.246423721313477,51.88510513305664,0.44803655426155137,7.848120799556479e-05
3,0,1,2,value,92,1025,34,7,19.150352478027344,51.69647979736328,0.3704382300901601,5.3260663819911435e-05
3,0,1,2,value,92,1025,35,0,20.225067138671875,55.30732727050781,0.3656851295625049,5.9406351063251576e-05
3,0,1,2,value,92,1025,35,1,23.87618064880371,57.992671966552734,0.4117103047532261,8.279107009538544e-05
3,0,1,2,value,92,1025,35,2,22.047409057617188,55.48335266113281,0.3973698055391926,7.059404458836139e-05
3,0,1,2,value,92,1025,35,3,20.554162979125977,51.50498580932617,0.3990713259337268,6.135538345908969e-05
3,0,1,2,value,92,1025,35,4,23.042390823364258,54.54689025878906,0.4224327127365624,7.710957557720852e-05
3,0,1,2,value,92,1025,35,5,17.807506561279297,55.01210021972656,0.3237016309167097,4.605312951292337e-05
3,0,1,2,value,92,1025,35,6,22.90601921081543,59.8862190246582,0.3824923260121577,7.619955644460547e-05
3,0,1,2,value,92,1025,35,7,19.963258743286133,50.529502868652344,0.39508124184753474,5.787828583834015e-05
3,0,1,2,value,92,1025,36,0,21.5904598236084,45.40510177612305,0.4755073544392227,6.769814075975856e-05
3,0,1,2,value,92,1025,36,1,21.814647674560547,52.001487731933594,0.41950045327576213,6.911132785836929e-05
3,0,1,2,value,92,1025,36,2,19.509185791015625,54.236473083496094,0.35970601851232503,5.527533452788355e-05
3,0,1,2,value,92,1025,36,3,21.6348819732666,51.33953094482422,0.42140786203359915,6.797698613762643e-05
3,0,1,2,value,92,1025,36,4,21.605363845825195,54.658756256103516,0.3952772680116046,6.779162549425165e-05
3,0,1,2,value,92,1025,36,5,19.237279891967773,46.64020538330078,0.41246130315830776,5.374528375511014e-05
3,0,1,2,value,92,1025,36,6,16.489330291748047,41.36384201049805,0.39864116799311566,3.948746787258753e-05
3,0,1,2,value,92,1025,36,7,20.601280212402344,49.09760284423828,0.41959849399896987,6.16369766933737e-05
3,0,1,2,value,92,1025,37,0,27.692733764648438,60.864959716796875,0.4549864797989118,0.00011137446754527393
3,0,1,2,value,92,1025,37,1,24.91448974609375,56.39624786376953,0.44177566220853226,9.01483492809739e-05
3,0,1,2,value,92,1025,37,2,26.734025955200195,67.03661346435547,0.398797382111415,0.0001037964734410985
3,0,1,2,value,92,1025,37,3,31.20598030090332,67.19087982177734,0.4644377389264166,0.00014142594717372534
3,0,1,2,value,92,1025,37,4,35.84163284301758,80.23222351074219,0.4467236638184201,0.00018656438176611174
3,0,1,2,value,92,1025,37,5,25.602447509765625,59.15019607543945,0.4328379144696686,9.519551444156355e-05
3,0,1,2,value,92,1025,37,6,27.16161346435547,66.41515350341797,0.40896711114214657,0.00010714329164353749
3,0,1,2,value,92,1025,37,7,29.24456214904785,58.50798034667969,0.49983885917379767,0.00012420640743738033
3,0,1,2,value,92,1025,38,0,22.507396697998047,53.24717712402344,0.4226965242790871,7.35704827700896e-05
3,0,1,2,value,92,1025,38,1,27.939586639404297,59.63785171508789,0.4684874762572197,0.00011336887946021672
3,0,1,2,value,92,1025,38,2,21.022945404052734,49.326351165771484,0.4262011056402757,6.41859680814649e-05
3,0,1,2,value,92,1025,38,3,23.57502555847168,50.226478576660156,0.4693744460402274,8.07157027848019e-05
3,0,1,2,value,92,1025,38,4,30.19523811340332,68.82220458984375,0.4387426745968969,0.00013241297812877504
3,0,1,2,value,92,1025,38,5,30.706623077392578,56.365875244140625,0.5447732860421441,0.00013693602070217068
3,0,1,2,value,92,1025,38,6,23.032255172729492,54.42734146118164,0.4231743560202367,7.704174784399456e-05
3,0,1,2,value,92,1025,38,7,20.6702938079834,53.89336395263672,0.3835406122755439,6.205065318074466e-05
3,0,1,2,value,92,1025,39,0,32.564659118652344,63.22535705566406,0.5150569428968454,0.00015400916173990596
3,0,1,2,value,92,1025,39,1,23.667293548583984,50.783302307128906,0.46604479175945845,8.134868480633997e-05
3,0,1,2,value,92,1025,39,2,19.92665672302246,46.5413932800293,0.428149123149961,5.766627098772878e-05
3,0,1,2,value,92,1025,39,3,25.096113204956055,56.220184326171875,0.44638973539033294,9.146746218557e-05
3,0,1,2,value,92,1025,39,4,32.62643814086914,60.60823440551758,0.5383169211393228,0.00015459404741010856
3,0,1,2,value,92,1025,39,5,30.863525390625,56.36061477661133,0.5476080328959129,0.0001383390141398828
3,0,1,2,value,92,1025,39,6,23.412452697753906,60.61698913574219,0.3862358231835802,7.960626018881049e-05
3,0,1,2,value,92,1025,39,7,27.098724365234375,58.40070724487305,0.4640136334584011,0.00010664767585064773
3,0,1,2,value,92,1025,40,0,26.183753967285156,60.346641540527344,0.4338891659728959,9.956760219313042e-05
3,0,1,2,value,92,1025,40,1,46.43247604370117,63.72068786621094,0.7286876146282487,0.00031310997732218423
3,0,1,2,value,92,1025,40,2,28.060993194580078,58.596439361572266,0.4788856370850084,0.0001143562108626959
3,0,1,2,value,92,1025,40,3,23.713037490844727,48.40727233886719,0.4898651864712599,8.166348278299454e-05
3,0,1,2,value,92,1025,40,4,36.84708786010742,74.29220581054688,0.4959751491841684,0.00019717844696827218
3,0,1,2,value,92,1025,40,5,28.637754440307617,64.1453628540039,0.44645089163323093,0.00011910543747535197
3,0,1,2,value,92,1025,40,6,31.599868774414062,68.93035888671875,0.4584318039943087,0.00014501866306919735
3,0,1,2,value,92,1025,40,7,35.55293273925781,69.32331085205078,0.5128568197663563,0.00018357102653931834
3,0,1,2,value,92,1025,41,0,45.816776275634766,84.25599670410156,0.5437805980331353,0.00030486126692304
3,0,1,2,value,92,1025,41,1,28.71968650817871,57.49079513549805,0.4995527795447912,0.00011978799614506904
3,0,1,2,value,92,1025,41,2,36.38987350463867,59.94458770751953,0.6070585334941467,0.00019231552114835847
3,0,1,2,value,92,1025,41,3,26.78788948059082,56.309715270996094,0.47572411530889414,0.00010421513152623033
3,0,1,2,value,92,1025,41,4,38.01871871948242,65.0404052734375,0.584540003397068,0.00020991726112003017
3,0,1,2,value,92,1025,41,5,36.11537170410156,66.18470764160156,0.5456754738522116,0.0001894250598482702
3,0,1,2,value,92,1025,41,6,33.1450080871582,65.33989715576172,0.5072705885677224,0.00015954738657016635
3,0,1,2,value,92,1025,41,7,34.3328971862793,66.73853302001953,0.5144388950829945,0.00017118833457909253
3,0,1,2,value,92,1025,42,0,46.66321563720703,78.92607116699219,0.5912268905223493,0.00031622966303169656
3,0,1,2,value,92,1025,42,1,39.72367477416992,64.16737365722656,0.6190634353584082,0.0002291668817204101
3,0,1,2,value,92,1025,42,2,47.26637268066406,78.64969635009766,0.6009733651133768,0.0003244575960907136
3,0,1,2,value,92,1025,42,3,54.86891174316406,84.25371551513672,0.6512343272660286,0.00043722639689396233
3,0,1,2,value,92,1025,42,4,32.3341064453125,59.88447570800781,0.5399413798489382,0.00015183617461412568
3,0,1,2,value,92,1025,42,5,46.910980224609375,73.03604888916016,0.642298987118006,0.0003195967267310855
3,0,1,2,value,92,1025,42,6,52.27457809448242,80.71602630615234,0.6476356739392323,0.00039685776238114126
3,0,1,2,value,92,1025,42,7,50.49817657470703,78.41273498535156,0.6440047854999581,0.0003703438199185151
3,0,1,2,value,92,1025,43,0,40.702701568603516,72.01655578613281,0.5651853400137262,0.00024060213051645558
3,0,1,2,value,92,1025,43,1,47.69416427612305,80.58800506591797,0.5918270868860747,0.0003303574033691266
3,0,1,2,value,92,1025,43,2,55.9891471862793,76.34037780761719,0.7334145938781562,0.00045526190816105465
3,0,1,2,value,92,1025,43,3,47.831642150878906,79.90023040771484,0.5986421053706984,0.0003322645220905656
3,0,1,2,value,92,1025,43,4,47.015724182128906,79.58733367919922,0.5907438031739999,0.00032102543478642096
3,0,1,2,value,92,1025,43,5,70.4964370727539,94.29088592529297,0.7476484750456981,0.0007217513280524083
3,0,1,2,value,92,1025,43,6,53.83995819091797,82.59586334228516,0.6518481194124623,0.00042098160160489997
3,0,1,2,value,92,1025,43,7,55.875953674316406,85.60508728027344,0.6527176765952745,0.00045342297173494786
3,0,1,2,value,92,1025,44,0,92.02305603027344,143.7484588623047,0.6401672529819664,0.0012298335959309258
3,0,1,2,value,92,1025,44,1,50.55835723876953,89.46420288085938,0.5651238776038522,0.000371227105067405
3,0,1,2,value,92,1025,44,2,75.70115661621094,87.31134796142578,0.8670254025817458,0.0008322581998225233
3,0,1,2,value,92,1025,44,3,89.45451354980469,107.78304290771484,0.8299497874298827,0.0011621369797882755
3,0,1,2,value,92,1025,44,4,90.49059295654297,105.40000915527344,0.8585444506293445,0.0011892133995952332
3,0,1,2,value,92,1025,44,5,48.1775016784668,82.77516174316406,0.5820284812967451,0.00033708681509173223
3,0,1,2,value,92,1025,44,6,59.160831451416016,94.86540985107422,0.6236291135440183,0.0005083023800415034
3,0,1,2,value,92,1025,44,7,56.62800979614258,88.6455078125,0.6388142072119392,0.00046571078287234013
3,0,1,2,value,92,1025,45,0,50.84627914428711,87.33540344238281,0.582195503085195,0.0003754669588769847
3,0,1,2,value,92,1025,45,1,69.36249542236328,111.62600708007812,0.6213829307054178,0.0006987189728533536
3,0,1,2,value,92,1025,45,2,73.13992309570312,102.3146743774414,0.7148527182512198,0.0007768943887500664
3,0,1,2,value,92,1025,45,3,50.685176849365234,84.94959259033203,0.5966500286092371,0.00037309142814117576
3,0,1,2,value,92,1025,45,4,54.089622497558594,85.24877166748047,0.6344915174677095,0.0004248951164408773
3,0,1,2,value,92,1025,45,5,67.27507781982422,91.2121353149414,0.7375671843174489,0.0006572969697435364
3,0,1,2,value,92,1025,45,6,77.80459594726562,111.38330841064453,0.6985301214111665,0.0008791513800660471
3,0,1,2,value,92,1025,45,7,55.45465087890625,81.00218200683594,0.6846068773088809,0.00044661137251334073
3,0,1,2,value,92,1025,46,0,80.7782974243164,101.86434173583984,0.7929987672604246,0.0009476378187832265
3,0,1,2,value,92,1025,46,1,41.71617126464844,89.90039825439453,0.4640265457623687,0.00025273294154790353
3,0,1,2,value,92,1025,46,2,60.28370666503906,97.07106018066406,0.621026560880671,0.0005277807818486596
3,0,1,2,value,92,1025,46,3,72.10928344726562,99.47660064697266,0.72488688775333,0.0007551541288222
3,0,1,2,value,92,1025,46,4,70.9020767211914,91.3738784790039,0.7759556440135423,0.000730081055895564
3,0,1,2,value,92,1025,46,5,55.06294250488281,87.05760192871094,0.6324886200055418,0.0004403238870148746
3,0,1,2,value,92,1025,46,6,53.62681579589844,82.33954620361328,0.6512886974539155,0.00041765485161835173
3,0,1,2,value,92,1025,46,7,80.26788330078125,117.96745300292969,0.68042397506698,0.0009356998540878741
3,0,1,2,value,92,1025,47,0,74.65253448486328,94.96691131591797,0.7860899491247278,0.0008093606491408128
3,0,1,2,value,92,1025,47,1,78.45552825927734,139.1343994140625,0.5638830410716329,0.0008939231470349975
3,0,1,2,value,92,1025,47,2,65.04489135742188,120.54882049560547,0.5395730218678706,0.0006144405501282804
3,0,1,2,value,92,1025,47,3,52.58671569824219,93.01980590820312,0.5653281597914425,0.0004016112348751629
3,0,1,2,value,92,1025,47,4,71.96378326416016,108.9887924194336,0.6602860869144539,0.0007521095748255368
3,0,1,2,value,92,1025,47,5,74.28580474853516,100.27495574951172,0.7408211172299236,0.0008014284563445965
3,0,1,2,value,92,1025,47,6,87.48997497558594,128.41896057128906,0.6812854938739132,0.0011116539290102784
3,0,1,2,value,92,1025,47,7,96.73936462402344,112.2590560913086,0.8617510960125774,0.001359125381461186
3,0,1,2,value,92,1025,48,0,75.59906768798828,119.06539154052734,0.6349373794504789,0.0008300148853005956
3,0,1,2,value,92,1025,48,1,102.27734375,146.9335479736328,0.6960789088707839,0.0015191911733043902
3,0,1,2,value,92,1025,48,2,85.17303466796875,141.3715057373047,0.6024766746577345,0.0010535550966703573
3,0,1,2,value,92,1025,48,3,76.72235870361328,111.86859130859375,0.6858257336232211,0.000854863804056098
3,0,1,2,value,92,1025,48,4,62.89555358886719,106.88172912597656,0.5884593569283906,0.0005745045877683135
3,0,1,2,value,92,1025,48,5,72.24502563476562,95.21100616455078,0.7587885954057204,0.0007579997734705464
3,0,1,2,value,92,1025,48,6,86.85671997070312,112.56236267089844,0.771631990567288,0.0010956194245135276
3,0,1,2,value,92,1025,48,7,78.33560943603516,114.86067199707031,0.6820054947792099,0.0008911925932502229
3,0,1,2,value,92,1025,49,0,68.19080352783203,104.32707214355469,0.6536252012708688,0.0006753128382692798
3,0,1,2,value,92,1025,49,1,71.48555755615234,123.08226013183594,0.5807949697997268,0.0007421469466031673
3,0,1,2,value,92,1025,49,2,81.05455780029297,106.25949096679688,0.7627982880665173,0.0009541303475546546
3,0,1,2,value,92,1025,49,3,91.34931182861328,114.88274383544922,0.7951525945398333,0.001211890767201534
3,0,1,2,value,92,1025,49,4,84.2219467163086,109.6312255859375,0.7682295465199201,0.0010301573297522733
3,0,1,2,value,92,1025,49,5,83.79682159423828,128.80003356933594,0.6505962713831742,0.0010197838349473199
3,0,1,2,value,92,1025,49,6,69.31926727294922,98.27788543701172,0.7053394256979271,0.0006978485937655667
3,0,1,2,value,92,1025,49,7,78.81688690185547,121.98906707763672,0.6460979560708822,0.000902176573110314
3,0,1,2,value,92,1025,50,0,86.81382751464844,107.4390640258789,0.8080285164596812,0.0010945374427535916
3,0,1,2,value,92,1025,50,1,75.4564208984375,130.48858642578125,0.578260696703575,0.0008268853782204088
3,0,1,2,value,92,1025,50,2,66.4209213256836,103.70188903808594,0.6404986634456482,0.0006407126103138624
3,0,1,2,value,92,1025,50,3,77.38838195800781,125.31356048583984,0.617557921568687,0.0008697705173672399
3,0,1,2,value,92,1025,50,4,75.41936492919922,136.57496643066406,0.5522195384722084,0.0008260737146193978
3,0,1,2,value,92,1025,50,5,75.49554443359375,130.19366455078125,0.5798711073544335,0.000827743418546482
3,0,1,2,value,92,1025,50,6,73.86614227294922,113.91322326660156,0.6484422102609885,0.0007923990356173611
3,0,1,2,value,92,1025,50,7,92.13396453857422,133.24737548828125,0.6914505010019989,0.0012327997207870404
3,0,1,2,value,92,1025,51,0,106.42417907714844,187.56619262695312,0.5673953156836367,0.0016448794731148378
3,0,1,2,value,92,1025,51,1,100.21397399902344,141.4882049560547,0.7082850053129767,0.0014585125469923584
3,0,1,2,value,92,1025,51,2,117.4735336303711,140.50595092773438,0.8360751473849656,0.0020041642169166245
3,0,1,2,value,92,1025,51,3,78.4628677368164,123.03175354003906,0.6377448543093476,0.00089409042944237
3,0,1,2,value,92,1025,51,4,81.4119873046875,131.20033264160156,0.6205166226756381,0.0009625641039232938
3,0,1,2,value,92,1025,51,5,90.36503601074219,165.95489501953125,0.5445156408318451,0.0011859156882461667
3,0,1,2,value,92,1025,51,6,72.7496337890625,147.22283935546875,0.4941463845389397,0.000768625503766396
3,0,1,2,value,92,1025,51,7,82.81680297851562,185.44422912597656,0.446586034889529,0.0009960697277073668
3,0,1,2,value,92,1025,52,0,80.13078308105469,170.5653533935547,0.4697951927913761,0.0009325061712642909
3,0,1,2,value,92,1025,52,1,80.88328552246094,129.87405395507812,0.6227824808674786,0.000950102876453884
3,0,1,2,value,92,1025,52,2,86.81022644042969,239.97674560546875,0.3617443274405795,0.0010944466748513293
3,0,1,2,value,92,1025,52,3,140.2935333251953,200.878173828125,0.6984010788809356,0.002858436398622274
3,0,1,2,value,92,1025,52,4,116.9652328491211,229.33816528320312,0.510012071931785,0.0019868597418248616
3,0,1,2,value,92,1025,52,5,91.82489776611328,147.03372192382812,0.6245159040025063,0.0012245429618278128
3,0,1,2,value,92,1025,52,6,85.17327880859375,215.34600830078125,0.3955182614280404,0.001053560698751825
3,0,1,2,value,92,1025,52,7,94.40032196044922,169.18031311035156,0.5579864478609516,0.001294196122651181
3,0,1,2,value,92,1025,53,0,110.44087219238281,204.18002319335938,0.5408994987124391,0.0017713863859438134
3,0,1,2,value,92,1025,53,1,107.64295196533203,210.66989135742188,0.5109555583465167,0.0016827708175639231
3,0,1,2,value,92,1025,53,2,103.31228637695312,220.94741821289062,0.46758766050575723,0.0015500925383301958
3,0,1,2,value,92,1025,53,3,104.21786499023438,180.38937377929688,0.5777383822937512,0.0015773861628907704
3,0,1,2,value,92,1025,53,4,135.16665649414062,243.85330200195312,0.5542949608820859,0.0026533372466704154
3,0,1,2,value,92,1025,53,5,125.21418762207031,203.79737854003906,0.6144052907798786,0.002276987144469388
3,0,1,2,value,92,1025,53,6,102.96395874023438,206.07191467285156,0.4996506142221942,0.0015396573497166734
3,0,1,2,value,92,1025,53,7,117.44918823242188,199.5201416015625,0.5886583043177908,0.0020033353925090923
3,0,1,2,value,92,1025,54,0,127.02303314208984,387.7799072265625,0.3275647623172895,0.002343247713120856
3,0,1,2,value,92,1025,54,1,122.3062515258789,209.4723358154297,0.5838778235310501,0.002172455282602959
3,0,1,2,value,92,1025,54,2,120.59861755371094,357.9925842285156,0.3368746249691292,0.0021122154623684263
3,0,1,2,value,92,1025,54,3,139.37371826171875,234.1864776611328,0.595139905829198,0.002821076613700812
3,0,1,2,value,92,1025,54,4,123.4754409790039,221.68553161621094,0.5569846623674475,0.00221418866216499
3,0,1,2,value,92,1025,54,5,107.95491027832031,235.9920654296875,0.4574514405039792,0.0016925377274970394
3,0,1,2,value,92,1025,54,6,134.35133361816406,268.142333984375,0.5010448429452112,0.002621424670483469
3,0,1,2,value,92,1025,54,7,185.94151306152344,213.88885498046875,0.8693370820022475,0.005021178239259543
3,0,1,2,value,92,1025,55,0,141.29884338378906,238.83737182617188,0.5916111130490379,0.0028995508545507542
3,0,1,2,value,92,1025,55,1,154.87860107421875,295.0728454589844,0.5248825957986927,0.00348365932459023
3,0,1,2,value,92,1025,55,2,124.61551666259766,280.2441101074219,0.4446677456123169,0.002255265959983482
3,0,1,2,value,92,1025,55,3,134.20985412597656,248.7009735107422,0.5396434611068343,0.0026159056983762275
3,0,1,2,value,92,1025,55,4,135.30995178222656,289.8126220703125,0.4668877111549615,0.00265896627485915
3,0,1,2,value,92,1025,55,5,135.1536865234375,275.1472473144531,0.491204937874505,0.002652827528169274
3,0,1,2,value,92,1025,55,6,130.3511962890625,239.1318817138672,0.5451017043600797,0.0024676496615664303
3,0,1,2,value,92,1025,55,7,141.61550903320312,217.73326110839844,0.6504082486630246,0.0029125598804928014
3,0,1,2,value,92,1025,56,0,259.2065124511719,441.8145446777344,0.5866862365073112,0.009757651607085648
3,0,1,2,value,92,1025,56,1,169.45050048828125,324.1814880371094,0.5227025809347989,0.004170025495069923
3,0,1,2,value,92,1025,56,2,151.21327209472656,440.2162780761719,0.3434976842645545,0.003320725267035538
3,0,1,2,value,92,1025,56,3,179.4197540283203,453.6568908691406,0.395496591453902,0.004675126746483361
3,0,1,2,value,92,1025,56,4,177.04396057128906,333.5395202636719,0.5308035474516799,0.004552137089867049
3,0,1,2,value,92,1025,56,5,162.92916870117188,407.3636779785156,0.39995998050116865,0.0038552327659347047
3,0,1,2,value,92,1025,56,6,184.0713348388672,333.1947937011719,0.5524436105203742,0.0049206851235692435
3,0,1,2,value,92,1025,56,7,180.36228942871094,340.72125244140625,0.5293543861333606,0.004724374006454542
3,0,1,2,value,92,1025,57,0,195.27398681640625,514.23583984375,0.37973624490222163,0.005537862609600427
3,0,1,2,value,92,1025,57,1,153.3200225830078,418.8429260253906,0.36605613478527044,0.0034138996533065514
3,0,1,2,value,92,1025,57,2,191.89041137695312,481.4212951660156,0.39859144849581346,0.005347612519159289
3,0,1,2,value,92,1025,57,3,174.12069702148438,341.3687744140625,0.5100662687158508,0.004403051094050941
3,0,1,2,value,92,1025,57,4,183.17108154296875,311.57830810546875,0.5878813665069554,0.004872667201374328
3,0,1,2,value,92,1025,57,5,183.55690002441406,486.0700988769531,0.37763462605191117,0.00489321648714712
3,0,1,2,value,92,1025,57,6,200.56695556640625,387.2848205566406,0.517879722933971,0.005842148954048785
3,0,1,2,value,92,1025,57,7,172.7378387451172,338.9640197753906,0.5096052343832209,0.004333392118408834
