example_id,sub_q_idx,method,n_doc_tokens_selected,global_pos_mean,global_pos_p25,global_pos_p50,global_pos_p75,chunk_pos_mean,chunk_pos_p25,chunk_pos_p50,chunk_pos_p75
38,1,old_offline10,148,0.6169342042629714,0.48532289628180036,0.7592954990215264,0.8228962818003914,0.3932937147443213,0.05,0.2222222222222222,0.7888888888888889
38,1,online_draft10,99,0.6040344738974875,0.023483365949119372,0.8434442270058709,0.8884540117416829,0.23500089073453734,0.06976744186046512,0.15625,0.2604166666666667
39,0,docgen_offline10,93,0.4690551999914236,0.19541375872382852,0.4795613160518445,0.7208374875373879,0.3624556876129864,0.034782608695652174,0.16556291390728478,0.7169811320754716
39,0,old_offline10,73,0.21320968601046178,0.018943170488534396,0.08374875373878365,0.36390827517447655,0.22564513848692708,0.019417475728155338,0.07142857142857142,0.2976190476190476
39,0,online_draft10,96,0.26100864074443336,0.024925224327018942,0.19541375872382852,0.36689930209371885,0.18676457742638383,0.02912621359223301,0.11904761904761904,0.25
39,1,docgen_offline10,128,0.47756929445644347,0.257739380849532,0.48092152627789775,0.7192224622030238,0.4083565191356902,0.035175879396984924,0.40186915887850466,0.7238493723849372
39,1,old_offline10,197,0.5555177920791717,0.18718502519798416,0.7962562994960403,0.8315334773218143,0.28242132693203487,0.030303030303030304,0.17857142857142858,0.39285714285714285
39,1,online_draft10,135,0.6382796042983228,0.10151187904967603,0.8984881209503239,0.9359251259899208,0.42186209965778126,0.32710280373831774,0.4642857142857143,0.5887850467289719
40,0,docgen_offline10,105,0.465419602818706,0.21345291479820627,0.41434977578475335,0.7345291479820628,0.3476953856313742,0.03125,0.16470588235294117,0.7982456140350878
40,0,old_offline10,92,0.4488106843439267,0.10582959641255606,0.5121076233183857,0.6986547085201794,0.19537108406122247,0.017543859649122806,0.049586776859504134,0.14035087719298245
40,0,online_draft10,108,0.416608536787909,0.15605381165919283,0.4080717488789238,0.6717488789237668,0.2704372573940902,0.025,0.07692307692307693,0.512396694214876
40,1,docgen_offline10,148,0.4696907450788434,0.2056921086675291,0.4715394566623545,0.6830530401034929,0.3161897798152541,0.030303030303030304,0.0743801652892562,0.6212121212121212
40,1,old_offline10,194,0.5554173724010083,0.3783958602846054,0.6804657179818887,0.7548512289780077,0.2850550643140884,0.028368794326241134,0.08771929824561403,0.5549738219895288
40,1,online_draft10,151,0.5415170960307737,0.0258732212160414,0.871927554980595,0.9275549805950841,0.36834940217100337,0.09649122807017543,0.2719298245614035,0.5641025641025641
43,0,docgen_offline10,79,0.45729498217874065,0.21320973348783315,0.5052143684820394,0.7392815758980301,0.3095925531362517,0.031446540880503145,0.06666666666666667,0.5611111111111111
43,0,old_offline10,52,0.14609145200106963,0.015063731170336037,0.030127462340672075,0.15063731170336037,0.2821617740930364,0.05,0.15,0.45
43,0,online_draft10,83,0.2509598067821692,0.023174971031286212,0.14831981460023175,0.5086906141367323,0.2583286150010616,0.025157232704402517,0.09615384615384616,0.45
43,1,docgen_offline10,95,0.47617918449404606,0.19882468168462292,0.465230166503428,0.7277179236043095,0.4287407582969965,0.06349206349206349,0.35,0.95
43,1,old_offline10,211,0.5629087735748337,0.2713026444662096,0.7394711067580804,0.8090107737512243,0.29083766791296634,0.0449438202247191,0.15873015873015872,0.475
43,1,online_draft10,99,0.5306641339942025,0.04897159647404505,0.8080313418217434,0.8795298726738492,0.30039769852853965,0.07692307692307693,0.21153846153846154,0.425
44,0,docgen_offline10,95,0.4703536184210526,0.17578125,0.4189453125,0.720703125,0.4359445434254964,0.04878048780487805,0.3695652173913043,0.925
44,0,old_offline10,112,0.30800955636160715,0.0439453125,0.1748046875,0.6474609375,0.22310616238381537,0.024793388429752067,0.06493506493506493,0.24675324675324675
44,0,online_draft10,99,0.3775449810606061,0.0234375,0.2841796875,0.7265625,0.17674501000931717,0.031914893617021274,0.07446808510638298,0.16883116883116883
44,1,docgen_offline10,107,0.4680130528773046,0.13368513632365875,0.48021108179419525,0.6948109058927001,0.3660673612716502,0.0371900826446281,0.1702127659574468,0.7267441860465116
44,1,old_offline10,110,0.3353242184376749,0.03869832893579595,0.33773087071240104,0.5620052770448549,0.20037860459959753,0.02066115702479339,0.05042016806722689,0.2077922077922078
44,1,online_draft10,110,0.3075157911569521,0.024626209322779244,0.1248900615655233,0.6402814423922604,0.18987613297060346,0.04,0.12,0.2857142857142857
44,2,docgen_offline10,156,0.47668318389177283,0.20613496932515338,0.498159509202454,0.7122699386503067,0.4035568693157286,0.0371900826446281,0.22093023255813954,0.8375
44,2,old_offline10,187,0.47700206686132346,0.19079754601226995,0.5269938650306748,0.841717791411043,0.23190524014847919,0.025,0.06976744186046512,0.2597402597402597
44,2,online_draft10,160,0.5828680981595092,0.06134969325153374,0.841717791411043,0.9196319018404908,0.2227915874158492,0.0365296803652968,0.14285714285714285,0.3225806451612903
45,0,docgen_offline10,148,0.4701148432777826,0.24600638977635783,0.43578274760383384,0.7456869009584665,0.3125764376521958,0.021739130434782608,0.04807692307692308,0.7671232876712328
45,0,old_offline10,106,0.24923141840978963,0.024920127795527155,0.07028753993610223,0.4293929712460064,0.2478047209489772,0.013513513513513514,0.05434782608695652,0.41346153846153844
45,0,online_draft10,153,0.3325105974232078,0.02875399361022364,0.18594249201277954,0.6549520766773163,0.24254789641621918,0.02717391304347826,0.0821917808219178,0.41346153846153844
45,1,docgen_offline10,174,0.4699934283128123,0.20604099244875945,0.4627831715210356,0.7152103559870551,0.23215487183803743,0.020618556701030927,0.04363636363636364,0.1452513966480447
45,1,old_offline10,281,0.5372379427764149,0.20496224379719524,0.7162891046386192,0.8112189859762675,0.35968315822588764,0.038461538461538464,0.16346153846153846,0.7115384615384616
45,1,online_draft10,182,0.5076312576312576,0.03344120819848975,0.8182308522114348,0.8710895361380798,0.3463049160787389,0.057692307692307696,0.3942307692307692,0.5576923076923077
46,0,docgen_offline10,149,0.47238030166747386,0.2545103092783505,0.49355670103092786,0.726159793814433,0.29810631611181543,0.02456140350877193,0.058823529411764705,0.6077586206896551
46,0,old_offline10,102,0.49195219324843337,0.26739690721649484,0.44587628865979384,0.8962628865979382,0.21623953775652663,0.014035087719298246,0.05263157894736842,0.22137404580152673
46,0,online_draft10,152,0.4835271975040695,0.34085051546391754,0.37306701030927836,0.7867268041237113,0.31003102242237535,0.029411764705882353,0.11450381679389313,0.5769230769230769
46,1,docgen_offline10,187,0.4807188034420044,0.25532994923857866,0.4817258883248731,0.7071065989847716,0.34506120703813037,0.02456140350877193,0.09482758620689655,0.6912280701754386
46,1,old_offline10,205,0.5073690726754984,0.34365482233502537,0.5903553299492386,0.6969543147208122,0.3037079026859893,0.02564102564102564,0.08620689655172414,0.6814159292035398
46,1,online_draft10,193,0.4923147734146919,0.10304568527918782,0.4812182741116751,0.932994923857868,0.22596282436517792,0.02564102564102564,0.11403508771929824,0.32456140350877194
50,0,docgen_offline10,162,0.4754576916924777,0.16431095406360424,0.4587750294464075,0.7361601884570083,0.3646654792697505,0.022641509433962263,0.05844155844155844,0.8504672897196262
50,0,old_offline10,129,0.4789629386145123,0.15724381625441697,0.5842167255594818,0.7555948174322733,0.17761689667120142,0.017543859649122806,0.039473684210526314,0.1660377358490566
50,0,online_draft10,167,0.5247808270385025,0.16195524146054183,0.6389870435806831,0.7632508833922261,0.19149598538876655,0.021806853582554516,0.05844155844155844,0.33962264150943394
50,1,docgen_offline10,187,0.47772293535670757,0.18531827515400412,0.4804928131416838,0.6950718685831622,0.3659299292625058,0.022641509433962263,0.05612244897959184,0.8442367601246106
50,1,old_offline10,187,0.597486521209193,0.22792607802874743,0.6909650924024641,0.8891170431211499,0.3814059505410997,0.021806853582554516,0.05844155844155844,0.8377192982456141
50,1,online_draft10,192,0.2975567890143737,0.029260780287474333,0.17864476386036962,0.5918891170431212,0.23799485102206605,0.02631578947368421,0.1111111111111111,0.38095238095238093
50,2,docgen_offline10,187,0.47772293535670757,0.18531827515400412,0.4804928131416838,0.6950718685831622,0.3659299292625058,0.022641509433962263,0.05612244897959184,0.8442367601246106
50,2,old_offline10,187,0.597486521209193,0.22792607802874743,0.6909650924024641,0.8891170431211499,0.3814059505410997,0.021806853582554516,0.05844155844155844,0.8377192982456141
50,2,online_draft10,192,0.2975567890143737,0.029260780287474333,0.17864476386036962,0.5918891170431212,0.23799485102206605,0.02631578947368421,0.1111111111111111,0.38095238095238093
50,3,docgen_offline10,275,0.4856977336389101,0.21778711484593838,0.4723389355742297,0.7584033613445378,0.38795584196539024,0.022641509433962263,0.05612244897959184,0.9245283018867925
50,3,old_offline10,263,0.5176507865503616,0.32983193277310924,0.6029411764705882,0.6757703081232493,0.3264603850369302,0.021164021164021163,0.05263157894736842,0.7192982456140351
50,3,online_draft10,282,0.5511005820768023,0.12640056022408963,0.7664565826330533,0.8074229691876751,0.29669050242540196,0.031746031746031744,0.25925925925925924,0.4444444444444444
51,0,docgen_offline10,102,0.4587146960695106,0.16833484986351227,0.4767970882620564,0.7170154686078253,0.2939704957004223,0.02564102564102564,0.05660377358490566,0.7181818181818181
51,0,old_offline10,73,0.3881984867937228,0.03184713375796178,0.3830755232029117,0.5714285714285714,0.2045868344936999,0.01775147928994083,0.03773584905660377,0.3253012048192771
51,0,online_draft10,106,0.3134410355898158,0.034576888080072796,0.31028207461328483,0.4822565969062784,0.19642371228867248,0.03550295857988166,0.08064516129032258,0.3253012048192771
51,1,docgen_offline10,148,0.4760066188637617,0.20918367346938777,0.492984693877551,0.7385204081632653,0.3811017512259085,0.04225352112676056,0.2553191489361702,0.7746478873239436
51,1,old_offline10,172,0.5045829378262933,0.2940051020408163,0.6218112244897959,0.6830357142857143,0.2753619201179178,0.03076923076923077,0.09859154929577464,0.36619718309859156
51,1,online_draft10,153,0.49981659330398825,0.11607142857142858,0.6651785714285714,0.7410714285714286,0.2198358896341972,0.031914893617021274,0.09574468085106383,0.2978723404255319
52,0,docgen_offline10,102,0.45853628075433994,0.16833484986351227,0.4767970882620564,0.7170154686078253,0.28983283914634156,0.024691358024691357,0.05555555555555555,0.7181818181818181
52,0,old_offline10,117,0.36574819377367146,0.0746132848043676,0.3184713375796178,0.5686988171064604,0.19959281659297826,0.023668639053254437,0.05454545454545454,0.20481927710843373
52,0,online_draft10,106,0.3134410355898158,0.034576888080072796,0.31028207461328483,0.4822565969062784,0.19642371228867248,0.03550295857988166,0.08064516129032258,0.3253012048192771
52,1,docgen_offline10,130,0.4777522550282929,0.23306627822286963,0.4901675163874727,0.7421704297159505,0.42205241088541734,0.034482758620689655,0.30612244897959184,0.8692307692307693
52,1,old_offline10,94,0.4688986688568285,0.3525127458120903,0.4726875455207575,0.5571740713765477,0.20142440904823403,0.014084507042253521,0.04081632653061224,0.2289156626506024
52,1,online_draft10,133,0.5001286902617067,0.16096139839766935,0.4632192279679534,0.9271667880553532,0.21315362986354963,0.028169014084507043,0.09574468085106383,0.30985915492957744
52,2,docgen_offline10,168,0.47827802509105627,0.2674220963172805,0.4855524079320113,0.7246458923512747,0.40478642897226297,0.0425531914893617,0.3798076923076923,0.704225352112676
52,2,old_offline10,203,0.5630974476339329,0.4861189801699717,0.623229461756374,0.6725212464589235,0.29247560894401964,0.03007518796992481,0.12631578947368421,0.40963855421686746
52,2,online_draft10,172,0.5093747941234601,0.12011331444759207,0.5325779036827195,0.8583569405099151,0.317517487843563,0.03007518796992481,0.19718309859154928,0.5528846153846154
53,0,docgen_offline10,137,0.46551271567172464,0.21230982019363762,0.483402489626556,0.6970954356846473,0.23048836761492564,0.023529411764705882,0.05,0.17567567567567569
53,0,old_offline10,149,0.5839111828975094,0.48409405255878285,0.6424619640387276,0.8658367911479945,0.26763494087670037,0.02717391304347826,0.09259259259259259,0.35185185185185186
53,0,online_draft10,141,0.6061328389394073,0.10304287690179806,0.8831258644536653,0.9266943291839558,0.32558486915178253,0.05194805194805195,0.21621621621621623,0.527027027027027
54,0,docgen_offline10,93,0.45975984599512887,0.18100890207715134,0.4332344213649852,0.6488625123639961,0.35373099168773625,0.027522935779816515,0.06382978723404255,0.9230769230769231
54,0,old_offline10,77,0.44545069174149293,0.0820969337289812,0.4332344213649852,0.7606330365974283,0.21385324642059456,0.01818181818181818,0.04819277108433735,0.1282051282051282
54,0,online_draft10,97,0.30418999255610957,0.028684470820969338,0.08704253214638971,0.43224530168150344,0.2592694786755014,0.04819277108433735,0.11538461538461539,0.42168674698795183
54,1,docgen_offline10,174,0.48072043213365995,0.23005464480874316,0.5497267759562842,0.7344262295081967,0.38551815336071477,0.031914893617021274,0.2846153846153846,0.7163461538461539
54,1,old_offline10,186,0.5887508079205593,0.4174863387978142,0.6939890710382514,0.719672131147541,0.34285417338564256,0.03614457831325301,0.19718309859154928,0.6197183098591549
54,1,online_draft10,179,0.4833745458985866,0.12185792349726776,0.5633879781420765,0.7792349726775957,0.2267829087550372,0.02727272727272727,0.08450704225352113,0.323943661971831
55,0,docgen_offline10,143,0.4827412952821183,0.170476812540823,0.5048987589810582,0.6825604180274331,0.45172800563464743,0.036585365853658534,0.21052631578947367,0.9177215189873418
55,0,old_offline10,175,0.5283344219464402,0.15871979098628347,0.5976485956890921,0.8883082952318746,0.4360248766603525,0.027439024390243903,0.125,0.921875
55,0,online_draft10,149,0.43426018876112904,0.08556499020248204,0.3076420640104507,0.8967994774657086,0.42514817497565077,0.046875,0.36054421768707484,0.6953125
56,0,docgen_offline10,123,0.4667111135803841,0.18375094912680334,0.43583902809415337,0.662870159453303,0.32341168601488945,0.02564102564102564,0.08333333333333333,0.7181208053691275
56,0,old_offline10,147,0.6017076534486232,0.31662870159453305,0.8109339407744874,0.9384965831435079,0.3445450105199315,0.02564102564102564,0.125,0.65
56,0,online_draft10,129,0.5058536843778143,0.02733485193621868,0.43507972665148065,0.9552012148823082,0.3476400638715129,0.038461538461538464,0.225,0.65
57,0,docgen_offline10,111,0.45969355776564497,0.1994970662196144,0.43671416596814755,0.7292539815590947,0.22610768010831905,0.022222222222222223,0.05185185185185185,0.1568627450980392
57,0,old_offline10,121,0.5334492528731651,0.19865884325230512,0.6010058675607711,0.7644593461860855,0.2085256754503648,0.022222222222222223,0.0546875,0.10948905109489052
57,0,online_draft10,116,0.45433130040176894,0.024308466051969825,0.4350377200335289,0.8725901089689857,0.1725527259492508,0.02962962962962963,0.08771929824561403,0.17777777777777778
58,0,docgen_offline10,110,0.4670843711083437,0.2988013698630137,0.4032534246575342,0.6618150684931506,0.2744359743402667,0.02459016393442623,0.05982905982905983,0.37142857142857144
58,0,old_offline10,98,0.3286273413474979,0.021404109589041095,0.3099315068493151,0.5976027397260274,0.16924315331609607,0.016666666666666666,0.04411764705882353,0.1724137931034483
58,0,online_draft10,114,0.4333994232155732,0.023972602739726026,0.3912671232876712,0.877568493150685,0.1779940497983488,0.022988505747126436,0.07352941176470588,0.21367521367521367
58,1,docgen_offline10,112,0.4666302937359915,0.13790255986787778,0.4599504541701073,0.7547481420313791,0.32107570046523226,0.028089887640449437,0.07092198581560284,0.7419354838709677
58,1,old_offline10,179,0.5759956451337599,0.2741535920726672,0.8067712634186622,0.8447563996696945,0.2817227649842153,0.036585365853658534,0.14942528735632185,0.39285714285714285
58,1,online_draft10,118,0.5866772103178491,0.05284888521882741,0.8538398018166804,0.9331131296449215,0.3005423801702923,0.06060606060606061,0.1839080459770115,0.3787878787878788
59,0,docgen_offline10,124,0.4544996683291158,0.2322924600152323,0.37623762376237624,0.6976389946686976,0.22762772971826079,0.023622047244094488,0.058333333333333334,0.17857142857142858
59,0,old_offline10,65,0.4085300837776085,0.04265041888804265,0.3511043412033511,0.6999238385376999,0.1939219836116629,0.010638297872340425,0.027624309392265192,0.14285714285714285
59,0,online_draft10,128,0.5352306264280274,0.024371667936024372,0.7006854531607006,0.9192688499619193,0.32578480777714414,0.0449438202247191,0.23595505617977527,0.550561797752809
59,1,docgen_offline10,102,0.45623756749076444,0.17300724637681159,0.4230072463768116,0.6512681159420289,0.27599783454877896,0.029411764705882353,0.0784313725490196,0.48936170212765956
59,1,old_offline10,192,0.5940943916062802,0.3423913043478261,0.75,0.8125,0.2888217775977092,0.044444444444444446,0.14893617021276595,0.39215686274509803
59,1,online_draft10,105,0.6110248447204969,0.035326086956521736,0.8460144927536232,0.8777173913043478,0.3641275469998874,0.125,0.3,0.5714285714285714
60,0,docgen_offline10,119,0.45830895649399,0.22943037974683544,0.46835443037974683,0.689873417721519,0.2244640391000032,0.02857142857142857,0.0641025641025641,0.17567567567567569
60,0,old_offline10,120,0.4364847046413502,0.040348101265822785,0.4723101265822785,0.752373417721519,0.18125704612683136,0.02027027027027027,0.05555555555555555,0.15714285714285714
60,0,online_draft10,123,0.37673664711330657,0.023734177215189875,0.3473101265822785,0.6882911392405063,0.15343731713141653,0.02027027027027027,0.047058823529411764,0.1
60,1,docgen_offline10,191,0.4716291221185827,0.22394789579158317,0.4844689378757515,0.7590180360721442,0.2341920762177242,0.021739130434782608,0.04891304347826087,0.1891891891891892
60,1,old_offline10,189,0.4764661598328933,0.22144288577154309,0.48547094188376755,0.7605210420841684,0.2701702107691397,0.021739130434782608,0.07608695652173914,0.35714285714285715
60,1,online_draft10,196,0.4355803443621938,0.0716432865731463,0.3817635270541082,0.7775551102204409,0.25703159493531913,0.03389830508474576,0.14285714285714285,0.30405405405405406
63,0,docgen_offline10,143,0.4750532989358873,0.23749166110740494,0.5076717811874583,0.7304869913275517,0.3976062211059283,0.044444444444444446,0.31724137931034485,0.727810650887574
63,0,old_offline10,99,0.35876442881112663,0.04336224149432955,0.27218145430286855,0.5123415610406938,0.15414134384056613,0.012345679012345678,0.043478260869565216,0.11764705882352941
63,0,online_draft10,147,0.3934459707832432,0.02401601067378252,0.32421614409606403,0.7304869913275517,0.21571884437173217,0.021739130434782608,0.07608695652173914,0.3333333333333333
63,1,docgen_offline10,79,0.4684568669056852,0.2323699421965318,0.4705202312138728,0.7144508670520231,0.34659810178545974,0.03571428571428571,0.08333333333333333,0.9555555555555556
63,1,old_offline10,162,0.5530578748305145,0.23468208092485549,0.661271676300578,0.8300578034682081,0.31324939410863156,0.04081632653061224,0.11504424778761062,0.7256637168141593
63,1,online_draft10,83,0.5657914896580541,0.023121387283236993,0.8543352601156069,0.9260115606936417,0.2899201525867482,0.1111111111111111,0.23333333333333334,0.4
64,0,docgen_offline10,88,0.4514210577108666,0.1602972399150743,0.4734607218683652,0.673036093418259,0.24858181520945977,0.02654867256637168,0.06557377049180328,0.2222222222222222
64,0,old_offline10,71,0.25385006429233575,0.01910828025477707,0.07961783439490445,0.4002123142250531,0.21588125854810916,0.03278688524590164,0.08333333333333333,0.2676056338028169
64,0,online_draft10,91,0.420708802874408,0.02335456475583864,0.15180467091295116,0.8630573248407644,0.3446204841994985,0.056338028169014086,0.2112676056338028,0.6106194690265486
64,1,docgen_offline10,105,0.47743381544447266,0.23357015985790408,0.48756660746003555,0.6492007104795737,0.449164355778677,0.046242774566473986,0.32,0.9066666666666666
64,1,old_offline10,175,0.6007561532605937,0.3285968028419183,0.7868561278863233,0.8436944937833037,0.31762681919487623,0.047058823529411764,0.2,0.39436619718309857
64,1,online_draft10,109,0.6496080955562435,0.6420959147424512,0.8001776198934281,0.9138543516873889,0.25541517865330726,0.047058823529411764,0.1875,0.3176470588235294
66,0,docgen_offline10,152,0.465995759229429,0.17801374141161774,0.4697064334790756,0.7026858213616489,0.24752796405969277,0.031055900621118012,0.06802721088435375,0.3524590163934426
66,0,old_offline10,141,0.5246587903836698,0.27795128044971895,0.6814490943160525,0.7845096814490943,0.2816058756272569,0.018691588785046728,0.07142857142857142,0.5233644859813084
66,0,online_draft10,156,0.49009433206809844,0.07995003123048094,0.34915677701436604,0.9050593379138039,0.3223587798412034,0.03968253968253968,0.08843537414965986,0.7207207207207207
68,0,docgen_offline10,100,0.4655566127497621,0.15794481446241673,0.45670789724072314,0.7478591817316841,0.308332608353289,0.02197802197802198,0.05357142857142857,0.6213592233009708
68,0,old_offline10,82,0.3037409203778051,0.10180780209324453,0.16270218839200762,0.45575642245480497,0.19121604044019858,0.018867924528301886,0.04854368932038835,0.1510791366906475
68,0,online_draft10,102,0.30935057181769,0.02759276879162702,0.10846812559467174,0.6060894386298763,0.16965773656228575,0.03571428571428571,0.07547169811320754,0.22330097087378642
68,1,docgen_offline10,99,0.4688474392725779,0.2144177449168207,0.488909426987061,0.6266173752310537,0.3714283132431672,0.03608247422680412,0.25,0.7619047619047619
68,1,old_offline10,139,0.6038311679676591,0.34473197781885395,0.7855822550831792,0.8234750462107209,0.2961857180949034,0.04477611940298507,0.13095238095238096,0.46774193548387094
68,1,online_draft10,105,0.5574597306575125,0.10536044362292052,0.7837338262476895,0.9371534195933456,0.28717998304061904,0.05063291139240506,0.2553191489361702,0.3829787234042553
71,0,docgen_offline10,157,0.46559775660214836,0.2540933899332929,0.469981807155852,0.7307459066100667,0.2753777846934437,0.024096385542168676,0.056818181818181816,0.6181818181818182
71,0,old_offline10,79,0.4555964105595259,0.2553062462098241,0.5069739235900546,0.7295330503335354,0.18921732449806983,0.011194029850746268,0.028409090909090908,0.06535947712418301
71,0,online_draft10,162,0.34166984854270077,0.09338993329290479,0.31412977562158884,0.36203759854457246,0.2983371038571273,0.028985507246376812,0.09803921568627451,0.5757575757575758
71,1,docgen_offline10,217,0.4638549565584896,0.2526455026455027,0.43694885361552027,0.7477954144620811,0.23307499725470918,0.024630541871921183,0.05232558139534884,0.0911854103343465
71,1,old_offline10,283,0.5647618424414655,0.43033509700176364,0.6344797178130511,0.7495590828924162,0.31358281261676135,0.03225806451612903,0.1,0.5875
71,1,online_draft10,222,0.5473231167675612,0.2808641975308642,0.6371252204585538,0.7702821869488536,0.1755065876896521,0.024193548387096774,0.05228758169934641,0.20261437908496732
72,0,docgen_offline10,157,0.46475636158262995,0.24692118226600984,0.4981527093596059,0.7032019704433498,0.2623194618132219,0.027950310559006212,0.062111801242236024,0.36024844720496896
72,0,old_offline10,97,0.2893199939058453,0.03633004926108374,0.24938423645320196,0.49938423645320196,0.1822587477685844,0.013071895424836602,0.03529411764705882,0.15517241379310345
72,0,online_draft10,159,0.26640099761440034,0.024630541871921183,0.17364532019704434,0.4396551724137931,0.25148397314119086,0.021897810218978103,0.06896551724137931,0.3793103448275862
72,1,docgen_offline10,112,0.4628234668557249,0.22746071133167908,0.48883374689826303,0.7022332506203474,0.2959306303943474,0.041176470588235294,0.13725490196078433,0.35398230088495575
72,1,old_offline10,216,0.5810051159513525,0.348221670802316,0.7022332506203474,0.8296112489660876,0.32418806850734394,0.05027932960893855,0.1896551724137931,0.5517241379310345
72,1,online_draft10,117,0.5022233533399787,0.02564102564102564,0.7030603804797353,0.901571546732837,0.21290515363761994,0.06451612903225806,0.17204301075268819,0.25862068965517243
74,0,docgen_offline10,121,0.4602058684793776,0.23924941360437843,0.37607505863956214,0.7122752150117279,0.2732429762381656,0.031413612565445025,0.06806282722513089,0.4161073825503356
74,0,old_offline10,79,0.39224671173088155,0.027365129007036748,0.36591086786551996,0.709147771696638,0.22313933550959614,0.013157894736842105,0.040268456375838924,0.22535211267605634
74,0,online_draft10,125,0.28643002345582486,0.02501954652071931,0.0766223612197029,0.5410476935105551,0.3074317465270387,0.0379746835443038,0.18354430379746836,0.5633802816901409
74,1,docgen_offline10,148,0.4847344189615483,0.24037854889589905,0.4914826498422713,0.7318611987381703,0.4337325767807525,0.041884816753926704,0.23684210526315788,0.9296875
74,1,old_offline10,188,0.48588831465199006,0.28769716088328073,0.510410094637224,0.7091482649842271,0.3298934006320859,0.02631578947368421,0.1858974358974359,0.49295774647887325
74,1,online_draft10,155,0.4430039686577796,0.03596214511041009,0.289589905362776,0.771608832807571,0.2731028470543737,0.04225352112676056,0.16455696202531644,0.34810126582278483
75,0,docgen_offline10,151,0.4734690035118166,0.2484548825710754,0.47095179233621753,0.6650185414091471,0.35314739392908767,0.037383177570093455,0.09523809523809523,0.667953667953668
75,0,old_offline10,169,0.5618046971569839,0.24907292954264523,0.6613102595797281,0.880716934487021,0.27293856614969747,0.023622047244094488,0.07874015748031496,0.7086614173228346
75,0,online_draft10,157,0.674816751041232,0.08220024721878863,0.915327564894932,0.9456118665018541,0.3925530886057101,0.09523809523809523,0.3333333333333333,0.7142857142857143
77,0,docgen_offline10,182,0.4738974707278986,0.20338087691494983,0.4791336502905441,0.7591125198098256,0.35778991087058093,0.02464788732394366,0.09016393442622951,0.7246376811594203
77,0,old_offline10,164,0.4970752322420213,0.3069202324352879,0.5821447437929212,0.6925515055467512,0.17765449751728032,0.020491803278688523,0.057971014492753624,0.16740088105726872
77,0,online_draft10,186,0.34352083794852567,0.030110935023771792,0.2387744321183307,0.6629688325409403,0.20746424146989603,0.023715415019762844,0.07246376811594203,0.3609022556390977
77,1,docgen_offline10,216,0.47484444114346075,0.2232620320855615,0.4514260249554367,0.7054367201426025,0.32591627495099706,0.023715415019762844,0.06557377049180328,0.717391304347826
77,1,old_offline10,221,0.5728559214718384,0.4353832442067736,0.6635472370766489,0.75,0.30763076757864755,0.022556390977443608,0.07971014492753623,0.7681159420289855
77,1,online_draft10,220,0.6182122022362664,0.43493761140819964,0.6751336898395722,0.8810160427807486,0.2237542893707607,0.03162055335968379,0.12560386473429952,0.3241106719367589
78,0,docgen_offline10,83,0.45861075882477276,0.19188596491228072,0.48793859649122806,0.7127192982456141,0.2972354217153149,0.03225806451612903,0.07964601769911504,0.42028985507246375
78,0,old_offline10,114,0.4103089412126808,0.11951754385964912,0.3991228070175439,0.6666666666666666,0.22667370436367262,0.02830188679245283,0.07086614173228346,0.2727272727272727
78,0,online_draft10,88,0.6705417663476874,0.5482456140350878,0.6929824561403509,0.8048245614035088,0.2158392865746741,0.03937007874015748,0.09401709401709402,0.30303030303030304
78,1,docgen_offline10,174,0.472988189449579,0.22619702806824435,0.4413869014859659,0.7182168409466153,0.2921898464636409,0.02564102564102564,0.10084033613445378,0.465
78,1,old_offline10,130,0.6397739299775623,0.5459548706659328,0.7919647771051184,0.8145294441386901,0.35247541542801597,0.015,0.23529411764705882,0.6911764705882353
78,1,online_draft10,179,0.5193409235556185,0.093010456796918,0.6048431480462301,0.9003852504127683,0.28013929686050243,0.023391812865497075,0.17543859649122806,0.27350427350427353
79,0,docgen_offline10,121,0.48361466543284726,0.22702702702702704,0.538996138996139,0.6324324324324324,0.432756690121453,0.04712041884816754,0.19101123595505617,0.8987341772151899
79,0,old_offline10,112,0.27384859349145063,0.021621621621621623,0.12277992277992278,0.5444015444015444,0.2630011973702277,0.0189873417721519,0.08860759493670886,0.33544303797468356
79,0,online_draft10,126,0.3086167800453515,0.023938223938223938,0.12355212355212356,0.6223938223938223,0.20684924311566613,0.02142857142857143,0.07857142857142857,0.27848101265822783
79,1,docgen_offline10,152,0.4823960960272492,0.20784069695084006,0.46919726197884254,0.6540136901057871,0.4353176247043782,0.031578947368421054,0.21052631578947367,0.899390243902439
79,1,old_offline10,68,0.39217211464548485,0.20348475420037337,0.3839452395768513,0.5899191039203485,0.2318659249313717,0.0078125,0.021052631578947368,0.05434782608695652
79,1,online_draft10,156,0.4055175274839245,0.07840696950840075,0.2756689483509645,0.8973242065961419,0.4012940498460909,0.042105263157894736,0.24444444444444444,0.7647058823529411
79,2,docgen_offline10,131,0.4900223882609986,0.24734982332155478,0.49540636042402825,0.7342756183745583,0.5180222759635258,0.13725490196078433,0.59375,0.9375
79,2,old_offline10,213,0.6209426168317325,0.5752650176678445,0.6438162544169611,0.7759717314487633,0.3923907476799048,0.04827586206896552,0.20253164556962025,0.7517241379310344
79,2,online_draft10,137,0.5554202883598566,0.08975265017667844,0.7703180212014135,0.934982332155477,0.41037279911645386,0.03260869565217391,0.125,0.8828125
